url,Create Date,Create Location,Style,image_url,Genre,tags,Date,Media,Location,Series,Theme,Period
https://www.wikiart.org/en/martiros-sarian/mountain-river-1971,1971,,Realism,https://uploads6.wikiart.org/images/martiros-saryan/mountain-river-1971.jpg!Large.jpg,sketch and study,mountains|Water|Sketch|Tree|Branch|Line|monochrome,1971; Armenia|1971,,,,,
https://www.wikiart.org/en/zinaida-serebriakova/self-portrait-1907,1907,,Art Nouveau (Modern),https://uploads1.wikiart.org/images/zinaida-serebriakova/self-portrait-1907.jpg!Large.jpg,self-portrait,famous-people|female-portraits|Zinaida Serebriakova|Lady,1907,,,,,
https://www.wikiart.org/en/charles-gleyre/self-portrait,,,Academicism,https://uploads4.wikiart.org/00115/images/charles-gleyre/self-portrait.jpg,self-portrait,Chin|Gentleman|Facial hair|Beard,,oil,,,,
https://www.wikiart.org/en/wu-guanzhong/a-banana-graden-of-xishuangbanna-1978,1978,,Ink and wash painting|Post-Impressionism,https://uploads2.wikiart.org/images/wu-guanzhong/a-banana-graden-of-xishuangbanna-1978.jpg,landscape,Leaf|Plant|Botany|Flower|Organism,1978,,,,,
https://www.wikiart.org/en/alexander-orlowski/portrait-of-denis-davydov-1814,1814,,Romanticism,https://uploads2.wikiart.org/images/alexander-orlowski/portrait-of-denis-davydov-1814.jpg!Large.jpg,portrait,male-portraits|famous-people|Rein|Bridle|Horse|Conquistador,1814,,,,,
https://www.wikiart.org/en/childe-hassam/in-the-park-at-st-cloud,1889,,Impressionism,https://uploads8.wikiart.org/images/childe-hassam/in-the-park-at-st-cloud.jpg!Large.jpg,landscape,gardens-and-parks|forests-and-trees|Water,1889,,,,,
https://www.wikiart.org/en/salvador-dali/corpuscular-madonna,1952,,Surrealism,https://uploads4.wikiart.org/images/salvador-dali/corpuscular-madonna.jpg!Large.jpg,religious painting,Sketch,1952,ink|pencil,"Birmingham Museum of Art, Birmingham, AL, US",,,Classic Period (1941-1989)
https://www.wikiart.org/en/vyacheslav-nazaruk/illustration-for-the-ural-tales-22,,,Socialist Realism,https://uploads1.wikiart.org/00243/images/vyacheslav-nazaruk/29.jpg!Large.jpg,illustration,Organism|Stock photography,,,,,,
https://www.wikiart.org/en/claude-monet/weeping-willow-2-1919,1919,,Impressionism,https://uploads5.wikiart.org/images/claude-monet/weeping-willow-2-1919.jpg!Large.jpg,landscape,Tree|Nature|Natural landscape|Vegetation|Natural environment|Old-growth forest|Forest|Biome,1919,,,,,
https://www.wikiart.org/en/modest-cuixart/rit-1991,1991,,Art Informel,https://uploads2.wikiart.org/images/modest-cuixart/rit-1991.jpg,abstract,Violet,1991,,,,,
https://www.wikiart.org/en/konstantin-bogaevsky/mill-near-the-forest-creek-1884,1884,,Realism,https://uploads5.wikiart.org/images/konstantin-bogaevsky/mill-near-the-forest-creek-1884.jpg!Large.jpg,landscape,mills-and-windmills|forests-and-trees|Tree|Woody plant|Plant|monochrome,1884,,,,,
https://www.wikiart.org/en/kimon-loghi/the-flower-in-the-hair,,,Impressionism,https://uploads5.wikiart.org/images/kimon-loghi/the-flower-in-the-hair.jpg!Large.jpg,portrait,Hair|Cheek|Lady|Child|Eye|Lip,,,,,,
https://www.wikiart.org/en/volodymyr-orlovsky/lake-in-gatchina-park-1881,1881,,Realism,https://uploads7.wikiart.org/images/volodymyr-orlovsky/lake-in-gatchina-park-1881.jpg!Large.jpg,landscape,lakes-and-ponds|swans|Natural landscape|Tree|Nature|Natural environment|Bank|Reflection|Water|Bayou|River|Nature reserve,1881,oil|canvas,,,,
https://www.wikiart.org/en/togyu-okumura/morning-glory-1950,1950,,Nihonga,https://uploads2.wikiart.org/images/togyu-okumura/morning-glory-1950.jpg,flower painting,Botany|Leaf|Plant|Flower,1950,,,,,
https://www.wikiart.org/en/leon-bonnat/french-priest-pierre-bienvenu-noailles-1889,1889,,Realism,https://uploads3.wikiart.org/00364/images/leon-bonnat/59755693-20c1-4e9f-bd17-52a3bb4c347b.jpg!Large.jpg,portrait,male-portraits|1880s paintings from France,1889,,,,,
https://www.wikiart.org/en/pierre-puvis-de-chavannes/thomas-alfred-jones,,,Symbolism,https://uploads7.wikiart.org/images/pierre-puvis-de-chavannes/thomas-alfred-jones.jpg!Large.jpg,portrait,male-portraits|Gentleman|Male,,,,,,
https://www.wikiart.org/en/jean-francois-portaels/jean-francois-portaels-woman-with-jewellery-meisterdrucke-867775,,,Academicism|Orientalism,https://uploads3.wikiart.org/00331/images/jean-francois-portaels/jean-francois-portaels-woman-with-jewellery-meisterdrucke-867775.jpg!Large.jpg,portrait,,,oil|canvas,,,,
https://www.wikiart.org/en/christen-kobke/the-garden-steps-leading-to-the-artist-s-studio-on-blegdammen-1845,1845,,Romanticism,https://uploads7.wikiart.org/images/christen-kobke/the-garden-steps-leading-to-the-artist-s-studio-on-blegdammen-1845.jpg!Large.jpg,landscape,House|Tree|Rural area|Building|walls-and-staircases|studios-and-workshops|Gate|Garden,1845,oil|canvas,"National Gallery of Denmark (Statens Museum for Kunst), Copenhagen, Denmark",,,
https://www.wikiart.org/en/maurice-prendergast/salem-harbor-no-1,1923,,Naïve Art (Primitivism),https://uploads8.wikiart.org/images/maurice-prendergast/salem-harbor-no-1.jpg!Large.jpg,genre painting,seas-and-oceans|leisure-and-sleep,1923,watercolor|paper,Private Collection,,,
https://www.wikiart.org/en/philip-guston/sleeping,1977,,Neo-Expressionism,https://uploads2.wikiart.org/images/philip-guston/sleeping.jpg!Large.jpg,genre painting,Flesh|Sleep,1977,oil|canvas,Private Collection,Cyclops,,
https://www.wikiart.org/en/manfred-kuttner/ohne-titel-1963,1963,,Op Art|Neo-Dada,https://uploads6.wikiart.org/00282/images/manfred-kuttner/ohne-titel-1963.jpg!Large.jpg,abstract|nude painting (nu),,1963,,,,,
https://www.wikiart.org/en/chaokun-wang/amnesic-dream-2016,2016,,,https://uploads6.wikiart.org/00199/images/chaokun-wang/img-0060.JPG!Large.JPG,,Tree|Nature|Branch|Sky|Natural environment|Forest|Atmospheric phenomenon|Natural landscape|Woody plant|Atmosphere,2016; China|2016,photography,,,,
https://www.wikiart.org/en/james-mcneill-whistler/view-of-venice,1880,,Impressionism,https://uploads8.wikiart.org/images/james-mcneill-whistler/view-of-venice.jpg!Large.jpg,cityscape,seas-and-oceans|Venice,1880,pastel,,,,
https://www.wikiart.org/en/pierre-auguste-renoir/pears,1915,,Impressionism,https://uploads7.wikiart.org/images/pierre-auguste-renoir/pears.jpg!Large.jpg,still life,,1915,oil|canvas,Private Collection,,,Later Years
https://www.wikiart.org/en/utagawa-kunisada/fifty-three-stages-of-the-tokaido-tokaido-gojusan,,,Ukiyo-e,https://uploads1.wikiart.org/images/utagawa-kunisada/fifty-three-stages-of-the-tokaido-tokaido-gojusan.jpg!Large.jpg,genre painting,seas-and-oceans|cliffs-and-rocks,,,"Brooklyn Museum, New York City, NY, US",Fifty three Stages of the Tokaido (Tokaido Gojusan),,
https://www.wikiart.org/en/leonora-carrington/el-gato-1951,1951,,Surrealism,https://uploads1.wikiart.org/images/leonora-carrington/el-gato-1951.jpg,symbolic painting,,1951,,,,,
https://www.wikiart.org/en/joaqu-n-sorolla/on-san-sebastian-beach-1900,1900,,Impressionism,https://uploads5.wikiart.org/images/joaquin-sorolla/on-san-sebastian-beach-1900.jpg!Large.jpg,genre painting,lonely figures,1900; Spain|1900,oil|canvas,,,,
https://www.wikiart.org/en/andy-warhol/oxidation-painting-1978-1,1978,,Abstract Expressionism,https://uploads7.wikiart.org/images/andy-warhol/oxidation-painting-1978-1.jpg,abstract,,1978,,,,,
https://www.wikiart.org/en/william-turner/landscape-composition-of-tivoli,1817,,Romanticism,https://uploads8.wikiart.org/images/william-turner/landscape-composition-of-tivoli.jpg!Large.jpg,cityscape,houses-and-buildings|forests-and-trees,1817,watercolor,Private Collection,,,
https://www.wikiart.org/en/john-hoyland/orange-pink-1971,1971,,Lyrical Abstraction,https://uploads0.wikiart.org/images/john-hoyland/orange-pink-1971.jpg!Large.jpg,abstract,Pink,1971,,,,,
https://www.wikiart.org/en/ion-pacea/gueridon-with-green-bottle,,,Fauvism,https://uploads7.wikiart.org/images/ion-pacea/gueridon-with-green-bottle.jpg!Large.jpg,still life,,,,,,,
https://www.wikiart.org/en/camille-pissarro/the-banks-of-the-oise-pontoise-also-known-as-man-fishing-1878,1878,,Impressionism,https://uploads4.wikiart.org/images/camille-pissarro/the-banks-of-the-oise-pontoise-also-known-as-man-fishing-1878.jpg!Large.jpg,landscape,Natural landscape|Tree|Nature|Natural environment|Sky|Water|Woody plant|Bank,1878,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/claude-monet/the-beach-at-saint-adresse,1876,,Impressionism,https://uploads1.wikiart.org/images/claude-monet/the-beach-at-saint-adresse.jpg!Large.jpg,landscape,Coast|Sky|Sea|Shore|Tide|Water|Ocean|Wave|Bank,1876,,,,,
https://www.wikiart.org/en/childe-hassam/avenue-of-the-allies-02,1918,,Impressionism,https://uploads8.wikiart.org/images/childe-hassam/avenue-of-the-allies-02.jpg!Large.jpg,cityscape,streets-and-squares|houses-and-buildings,1918,,,,,
https://www.wikiart.org/en/theodor-severin-kittelsen/folk,,,Neo-Romanticism,https://uploads1.wikiart.org/images/theodor-severin-kittelsen/folk.jpg!Large.jpg,sketch and study,People|Social group|Organism|Human,,,,,,
https://www.wikiart.org/en/fikret-mualla-saygi/unknown-title-12,,,Expressionism,https://uploads6.wikiart.org/images/fikret-mualla-saygi/unknown-title-12.jpg,landscape,,,,,,,
https://www.wikiart.org/en/alexey-venetsianov/portrait-of-p-v-havskoy,1827,,Realism,https://uploads3.wikiart.org/images/alexey-venetsianov/portrait-of-p-v-havskoy.jpg,portrait,male-portraits|Gentleman,1827,,,,,
https://www.wikiart.org/en/kano-motonobu/a-picture-of-sumimoto-hosokawa-on-horseback-1507,1507,,Yamato-e,https://uploads2.wikiart.org/00149/images/kano-motonobu/hosokawa-sumimoto.jpg!Large.jpg,portrait,,1507,,,,,
https://www.wikiart.org/en/georgia-o-keeffe/a-sunflower-from-maggie,1937,,Precisionism,https://uploads1.wikiart.org/images/georgia-o-keeffe/a-sunflower-from-maggie.jpg,flower painting,flowers-and-plants|Flower|Sunflower|Flowering plant|Sunflower seed|Plant|Petal|Cut flowers|Vegetarian food,1937,,,,,
https://www.wikiart.org/en/felix-vallotton/twilight-1904,1904,,Symbolism,https://uploads0.wikiart.org/images/felix-vallotton/twilight-1904.jpg!Large.jpg,cloudscape,sun-and-moon|Sky|morning|Ecoregion|Evening|Cloud|Hill,1904,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/cy-twombly/nicola-s-irises,1990,,Neo-Expressionism,https://uploads6.wikiart.org/images/cy-twombly/nicola-s-irises.jpg!Large.jpg,abstract,,1990,,,,,
https://www.wikiart.org/en/sonaly-gandhi/30x24-2,,,Pop Art,https://uploads3.wikiart.org/00266/images/sonaly-gandhi/30x24-2.jpg!Large.jpg,nude painting (nu),,,,,,,
https://www.wikiart.org/en/bruno-jakob/unseen-portraits-somebodies-1998,1998,,Neo-Minimalism,https://uploads5.wikiart.org/images/bruno-jakob/unseen-portraits-somebodies-1998.jpg,abstract,,1998,,,,,
https://www.wikiart.org/en/carl-holsoe/mother-and-child-by-a-window,,,Expressionism,https://uploads4.wikiart.org/00116/images/carl-holsoe/carl-vilhelm-hols-e-www-kaifineart-com-6-3.jpg!Large.jpg,genre painting,Room|Furniture,,,,,,
https://www.wikiart.org/en/alfred-sisley/by-the-river-1881,1881,,Impressionism,https://uploads2.wikiart.org/images/alfred-sisley/by-the-river-1881.jpg!Large.jpg,landscape,rivers-and-waterfalls|forests-and-trees|Tree|Natural landscape|Sky|Woody plant|Plant|autumn|Birch,1881,oil|canvas,,,,
https://www.wikiart.org/en/eugene-de-blaas/a-portrait-of-a-young-lady,,,Academicism,https://uploads4.wikiart.org/images/eugene-de-blaas/a-portrait-of-a-young-lady.jpg!Large.jpg,portrait,female-portraits|Hair|Face|Lady|Hairstyle|Beauty|Chin,,oil|canvas,,,,
https://www.wikiart.org/en/jean-helion/figure-rose-1937,1937,,Cubism|Abstract Art,https://uploads8.wikiart.org/images/jean-helion/figure-rose-1937.jpg!Large.jpg,figurative,,1937,,,,,
https://www.wikiart.org/en/mary-cassatt/portrait-of-mlle-c-lydia-cassatt-1880,1880,,Impressionism,https://uploads3.wikiart.org/images/mary-cassatt/portrait-of-mlle-c-lydia-cassatt-1880.jpg!Large.jpg,portrait,female-portraits|Bench|Tree,1880,oil|canvas,"Petit Palais, Paris, France",,,
https://www.wikiart.org/en/shibata-zeshin/still-life-1880,1880,,Ukiyo-e,https://uploads1.wikiart.org/images/shibata-zeshin/still-life-1880.jpg!Large.jpg,still life,Botany,1880,,,,,
https://www.wikiart.org/en/ivan-shishkin/the-road-1,,,Realism,https://uploads4.wikiart.org/images/ivan-shishkin/the-road-1.jpg!Large.jpg,landscape,roads-and-vehicles|forests-and-trees|cliffs-and-rocks|Highland|Fence|Rural area|Hill|Tree,,,,,,
https://www.wikiart.org/en/edgar-degas/david-and-goliath,1863,,Impressionism,https://uploads0.wikiart.org/images/edgar-degas/david-and-goliath.jpg!Large.jpg,religious painting,Tree|Human|Mythology|male-nude,1863,oil|canvas,"Fitzwilliam Museum (University of Cambridge), Cambridge, UK",,,
https://www.wikiart.org/en/jean-arp/not_detected_242996,,,Surrealism,https://uploads7.wikiart.org/images/jean-arp/not_detected_242996.jpg,abstract,,,,,,,
https://www.wikiart.org/en/erte/emotions-indifference,,,Art Deco,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,symbolic painting,designs-and-sketches,,,,Emotions,,
https://www.wikiart.org/en/carl-holsoe/seamstress-sewing-in-an-interior,,,Expressionism,https://uploads4.wikiart.org/00116/images/carl-holsoe/carl-vilhelm-hols-e-www-kaifineart-com-4-3.jpg!Large.jpg,interior|genre painting,Room,,,,,,
https://www.wikiart.org/en/salvador-dali/design-for-the-set-of-romeo-and-juliet,1942,,Expressionism,https://uploads4.wikiart.org/images/salvador-dali/design-for-the-set-of-romeo-and-juliet.jpg,design,,1942,,,William Shakespeare 'Romeo and Juliet',,Classic Period (1941-1989)
https://www.wikiart.org/en/kenzo-okada/eventail-1945,1945,,Abstract Expressionism,https://uploads4.wikiart.org/images/kenzo-okada/eventail-1945.jpg,abstract,Orange,1945,,,,,
https://www.wikiart.org/en/max-ernst/commonplaces-where-to-unwind-the-spool-1971,1971,Paris,Surrealism,https://uploads6.wikiart.org/images/max-ernst/commonplaces-where-to-unwind-the-spool-1971.jpg!Large.jpg,symbolic painting,allegories-and-symbols|streets-and-squares|houses-and-buildings|Building,"1971; Paris, France|Paris|1971",collage|paper,,Commonplaces,,Second French period
https://www.wikiart.org/en/giorgio-de-chirico/italian-plaza-with-equestrian-statue,,,Metaphysical art,https://uploads8.wikiart.org/images/giorgio-de-chirico/italian-plaza-with-equestrian-statue.jpg!Large.jpg,cityscape,streets-and-squares|arcades-and-colonnades|monuments-and-statues,,oil|canvas,,,,
https://www.wikiart.org/en/takato-yamamoto/ecstasy-of-linked-circles-2015,2015,,Pop Art|Ukiyo-e,https://uploads3.wikiart.org/00147/images/takato-yamamoto/larger-8.jpg,illustration,Circle,2015; Japan|2015,,,,,
https://www.wikiart.org/en/john-mclaughlin/number-12-1970,1970,,Minimalism,https://uploads1.wikiart.org/images/john-mclaughlin/number-12-1970.jpg!Large.jpg,abstract,,1970,,,,,
https://www.wikiart.org/en/romero-britto/tennis-suite-girl,,,Neo-Pop Art,https://uploads1.wikiart.org/images/romero-britto/tennis-suite-girl.jpg,genre painting,Pattern,,,,,,
https://www.wikiart.org/en/gherasim-luca/n-gresse-de-bahia-indienne-botocudo-1970,1970,,Surrealism,https://uploads7.wikiart.org/images/gherasim-luca/n-gresse-de-bahia-indienne-botocudo-1970.jpg!Large.jpg,,Photograph|Picture frame|Text,1970,,,,,
https://www.wikiart.org/en/fernand-khnopff/distrust-1893,1893,,Symbolism,https://uploads0.wikiart.org/images/fernand-khnopff/distrust-1893.jpg!Large.jpg,portrait,Face|Head|Chin,1893,,,,,
https://www.wikiart.org/en/herve-telemaque/saison-n-1-2001,2001,,Pop Art|Surrealism,https://uploads1.wikiart.org/images/herve-telemaque/saison-n-1-2001.jpg,figurative,Graphic design,2001,,,,,
https://www.wikiart.org/en/vasily-perov/portrait-of-the-composer-anton-rubinstein-1870,1870,,Realism,https://uploads3.wikiart.org/images/vasily-perov/portrait-of-the-composer-anton-rubinstein-1870.jpg!Large.jpg,portrait,male-portraits|famous-people|Fyodor-Dostoyevsky|Anton-Rubinstein|Gentleman,1870,oil|canvas,"Glinka Museum, Moscow, Russia",,,
https://www.wikiart.org/en/kazimir-malevich/a-man-a-coffin-horse-1933,1933,,Neo-baroque,https://uploads4.wikiart.org/images/kazimir-malevich/a-man-a-coffin-horse-1933.jpg!Large.jpg,sketch and study,Standing|Sketch|Line,1933,,,2nd Peasant Cycle,,
https://www.wikiart.org/en/fu-baoshi/electric-power-lines-1954,1954,,Ink and wash painting,https://uploads6.wikiart.org/images/fu-baoshi/electric-power-lines-1954.jpg!Large.jpg,landscape,Line,1954,,,,,
https://www.wikiart.org/en/leon-cogniet/massacre-of-the-innocents,,,Romanticism,https://uploads0.wikiart.org/00266/images/leon-cogniet/massacre-of-the-innocents-cogniet.jpg,genre painting,,,,,,,
https://www.wikiart.org/en/qiu-ying/spring-morning-in-the-han-palace-view-a-1530,1530,,Gongbi,https://uploads6.wikiart.org/images/qiu-ying/spring-morning-in-the-han-palace-view-a-1530.jpg!Large.jpg,genre painting,Line,1530,,,Spring morning in the Han Palace,,
https://www.wikiart.org/en/luciano-bartolini/untitled-1973-1,1973,,Art Informel,https://uploads3.wikiart.org/images/luciano-bartolini/untitled-1973-1.jpg,abstract,,1973,,,,,
https://www.wikiart.org/en/frederick-mccubbin/kitchen-at-the-old-king-street-bakery-1884,1884,,Academicism,https://uploads8.wikiart.org/00287/images/frederick-mccubbin/kitchen-at-the-old-king-street-bakery-1884.jpg,interior,Room|Fireplace|Building|Interior design,1884,,,,,
https://www.wikiart.org/en/gustave-dore/the-styx-philippo-argenti,,,Romanticism,https://uploads0.wikiart.org/images/gustave-dore/the-styx-philippo-argenti.jpg!Large.jpg,illustration,"rivers-and-waterfalls|fictional-characters|Dante|Virgil|Dante-Alighieri-""The-Divine-Comedy""|Styx|Tree|Stock photography",,,,The Divine Comedy,,
https://www.wikiart.org/en/eyvind-earle/silent-thunder-1986,1986,,Magic Realism,https://uploads3.wikiart.org/images/eyvind-earle/silent-thunder-1986.jpg!Large.jpg,landscape,storm-and-tempest|Sky|Air travel,1986|1986; United States,,,,,
https://www.wikiart.org/en/lucian-freud/head-of-a-naked-girl,1999,,Expressionism,https://uploads3.wikiart.org/images/lucian-freud/head-of-a-naked-girl.jpg,portrait,female-portraits|Face|Chin|Head|Cheek|Forehead,1999,oil|canvas,,,,
https://www.wikiart.org/en/gazmend-freitag/gazmend-freitag-self-portrait-2014,2014,,Contemporary Realism,https://uploads7.wikiart.org/00221/images/gazmend-freitag/2014.jpg!Large.jpg,self-portrait,famous-people|Cheek,2014|2014; Austria,oil|canvas,,,,
https://www.wikiart.org/en/jean-auguste-dominique-ingres/pindar-and-ictinus,,,Neoclassicism,https://uploads8.wikiart.org/00381/images/jean-auguste-dominique-ingres/pindar-and-ictinus-jean-auguste-dominique-ingres.jpg!Large.jpg,portrait,,,,,,,
https://www.wikiart.org/en/vincent-van-gogh/kettle-over-a-fire-and-a-cottage-by-night-1885,1885,Nunen / Nuenen,Realism,https://uploads7.wikiart.org/images/vincent-van-gogh/kettle-over-a-fire-and-a-cottage-by-night-1885.jpg!Large.jpg,sketch and study,dishware-and-cutlery|Sketch,"1885; Nunen / Nuenen, Netherlands|Nunen / Nuenen|1885",chalk|paper,"Van Gogh Museum, Amsterdam, Netherlands",,,
