url,Create Date,Create Location,image_url,Date,Style,Genre,tags,Media,Location,Period,Series,Theme
https://www.wikiart.org/en/ivan-aivazovsky/the-bay-of-naples-at-moonlit-night-1842,1842,,https://uploads8.wikiart.org/images/ivan-aivazovsky/the-bay-of-naples-at-moonlit-night-1842.jpg!Large.jpg,1842,Romanticism,landscape,sun-and-moon|seas-and-oceans|twilight-and-night|islands-and-bays|caves-and-volcanoes|Sky|Nature|Natural landscape|Atmospheric phenomenon|Tree|Atmosphere|morning|Darkness|Moonlight|Naples,canvas|oil,,,,
https://www.wikiart.org/en/pierre-auguste-renoir/vase-of-chrysanthemums-1882,1882,,https://uploads2.wikiart.org/images/pierre-auguste-renoir/vase-of-chrysanthemums-1882.jpg!Large.jpg,1882,Impressionism,flower painting,Still life photography|Flower|Chrysanths|Plant|Bouquet|Flowerpot|Aster,canvas|oil,Private Collection,Rejection of Impressionism,,
https://www.wikiart.org/en/rupprecht-geiger/goulimine-1964,1964,,https://uploads2.wikiart.org/images/rupprecht-geiger/goulimine-1964.jpg!Large.jpg,1964,Color Field Painting,abstract,Orange,,,,,
https://www.wikiart.org/en/paul-peel/the-bubble-boy,1884,,https://uploads8.wikiart.org/00364/images/paul-peel/paul-peel-the-bubble-boy-google-art-project.jpg!Large.jpg,1884,Romanticism,portrait,children|children portraits|Child|Liquid bubble,canvas|oil,"Art Gallery of Ontario (AGO), Toronto, Canada",,,
https://www.wikiart.org/en/walter-battiss/an-arabian-city,,,https://uploads0.wikiart.org/images/walter-battiss/an-arabian-city.jpg,,Impressionism,cityscape,,,,,,
https://www.wikiart.org/en/will-barnet/not-detected-29,,,https://uploads2.wikiart.org/images/will-barnet/not-detected-259572.jpg!Large.jpg,,Pop Art,portrait,female-portraits,,,,,
https://www.wikiart.org/en/salvador-dali/crystalline-still-life,1923,,https://uploads7.wikiart.org/images/salvador-dali/crystalline-still-life.jpg!Large.jpg,1923,Cubism,still life,,,,Early Years (1917-1927),,
https://www.wikiart.org/en/sabin-balasa/freedom-in-the-aquarium,,,https://uploads6.wikiart.org/images/sabin-b-la-a/freedom-in-the-aquarium.jpg,,Surrealism,symbolic painting,Sky|Natural landscape|Ocean|Sea|Calm|Horizon,,,,,
https://www.wikiart.org/en/adolph-menzel/japanese-artist-at-work-1886,1886,,https://uploads5.wikiart.org/00325/images/adolph-menzel/800px-adolph-menzel-japanese-artist-at-work-1886-nga-52630.jpg!Large.jpg,1886,Realism,genre painting,,paper|graphite,"National Gallery of Art, Washington, DC, US",,Sketches and studies,
https://www.wikiart.org/en/octavio-ocampo/palm-sunday,,,https://uploads6.wikiart.org/images/octavio-ocampo/palm-sunday.jpg!Large.jpg,,Surrealism,portrait,male-portraits|Forehead|Prophet,,,,,
https://www.wikiart.org/en/theodor-severin-kittelsen/askeladdens-adventure-askeladdens-eventyr-1900,1900,,https://uploads7.wikiart.org/images/theodor-severin-kittelsen/askeladdens-adventure-askeladdens-eventyr-1900.jpg!Large.jpg,1900,Neo-Romanticism,illustration,Canidae|Hunting dog,,,,Soria Moria slot,
https://www.wikiart.org/en/hans-andersen-brendekilde/scenery-from-a-village-with-persons-in-conversation-1923,1923,,https://uploads1.wikiart.org/00261/images/hans-andersen-brendekilde/hans-andersen-brendekilde-parti-fra-en-landsby-med-personer-i-samtale-1923.png!Large.png,1923,Realism,landscape,House|Rural area|Village|Land lot,oil,,,,
https://www.wikiart.org/en/theodor-severin-kittelsen/andersnatten,,,https://uploads3.wikiart.org/images/theodor-severin-kittelsen/andersnatten(2).jpg!Large.jpg,,Neo-Romanticism,landscape,Photograph|Natural landscape|Monochrome photography|Lake|Sky|Water|Reservoir|Tree|Loch,,,,,
https://www.wikiart.org/en/salvador-dali/ordinary-french-loaf-with-two-fried-eggs,1932,,https://uploads7.wikiart.org/images/salvador-dali/ordinary-french-loaf-with-two-fried-eggs.jpg!Large.jpg,1932,Surrealism,still life,,,,,,
https://www.wikiart.org/en/paul-jacoulet/la-cruche-mongolie,,,https://uploads2.wikiart.org/images/paul-jacoulet/la-cruche-mongolie.jpg,,Ukiyo-e,portrait,,,,,,
https://www.wikiart.org/en/theodule-ribot/the-cooks-1862,1862,,https://uploads0.wikiart.org/images/theodule-ribot/the-cooks-1862.jpg!Large.jpg,1862,Realism,genre painting,,,,,,
https://www.wikiart.org/en/paul-cezanne/three-bathers-1875,1875,,https://uploads2.wikiart.org/images/paul-cezanne/three-bathers-1875.jpg!Large.jpg,1875,Impressionism,genre painting,Mythology,canvas|oil,Private Collection,Impressionist period,Bathers,
https://www.wikiart.org/en/hedda-sterne/diary-1976,1976,,https://uploads3.wikiart.org/images/hedda-sterne/diary-1976.jpg!Large.jpg,1976,Conceptual Art,abstract,Brown|Beige|Floor,ink|acrylic,,,,
https://www.wikiart.org/en/james-turrell/afrum-ii-red-1970,1970,,https://uploads2.wikiart.org/00210/images/james-turrell/hauskonstruktiv-afrumiired1-1.jpg!Large.jpg,1970,Light and Space,installation,Light|Orange|Pink|Room,,,,Corner Shallow Spaces,
https://www.wikiart.org/en/oleg-holosiy/swimming-pool-1992,1991,,https://uploads2.wikiart.org/00157/images/oleg-holosiy/swimming-pool-1992.jpg,1991,Transavantgarde,figurative,Building|Landmark|Arch|Daylighting,,,,,
https://www.wikiart.org/en/john-bratby/jimmy-hill,,,https://uploads2.wikiart.org/images/john-bratby/jimmy-hill.jpg!Large.jpg,,Expressionism,portrait,,,,,,
https://www.wikiart.org/en/eric-ravilious/leaving-scapa-flow,1940,,https://uploads7.wikiart.org/images/eric-ravilious/leaving-scapa-flow(1).jpg!Large.jpg,1940,Magic Realism,marina,,,,,,
https://www.wikiart.org/en/william-turner/dawn-after-the-wreck-1841,1841,,https://uploads5.wikiart.org/00287/images/william-turner/dawn-after-the-wreck-1841.jpg,1841,Romanticism,cloudscape|marina,Sky,,,,,
https://www.wikiart.org/en/ilya-mashkov/still-life-with-vegetables-1914,1914,,https://uploads6.wikiart.org/images/ilya-mashkov/still-life-with-vegetables-1914.jpg!Large.jpg,1914,Fauvism,still life,fruits-and-vegetables|dishware-and-cutlery|Winter squash|Still life photography|Pumpkin|Vegetable|Cucurbita|Calabaza|Gourd,canvas|oil,"Tretyakov Gallery, Moscow, Russia",,,
https://www.wikiart.org/en/ronnie-landfield/for-the-ages-1985,1985,,https://uploads4.wikiart.org/images/ronnie-landfield/for-the-ages-1985.jpg,1985,Lyrical Abstraction|Color Field Painting,abstract,Orange|Amber,,,,,
https://www.wikiart.org/en/gazmend-freitag/stonbridge-in-prizren-1,2007,,https://uploads4.wikiart.org/00109/images/gazmend-freitag/107.jpg!Large.jpg,2007,Contemporary Realism,landscape,Sketch|Arch,paper|chalk,,,,
https://www.wikiart.org/en/childe-hassam/the-mirror-cos-cob-connecticut,,,https://uploads6.wikiart.org/images/childe-hassam/the-mirror-cos-cob-connecticut.jpg!Large.jpg,,Impressionism,cityscape,streets-and-squares|houses-and-buildings,,,,,
https://www.wikiart.org/en/takashi-murakami/kliens-pot-b-1997,1997,,https://uploads2.wikiart.org/00340/images/takashi-murakami/klien-s-pot-b-1.jpg,1997|1997; Japan,Neo-Pop Art,figurative,,canvas|acrylic,,,,
https://www.wikiart.org/en/gustave-dore/orlando-furioso-8,,,https://uploads1.wikiart.org/images/gustave-dore/orlando-furioso-8.jpg!Large.jpg,,Romanticism,illustration,knights-and-warriors|fictional-characters,,,,Orlando Furioso,
https://www.wikiart.org/en/james-turrell/slow-dissolve-1992,1992,,https://uploads8.wikiart.org/00210/images/james-turrell/2004-01-13-0021-1.jpg!Large.jpg,1992,Light and Space,installation,Light|Lighting|Violet|Room|Projection screen|Technology|Ceiling,,,,Space Division Constructions,
https://www.wikiart.org/en/eugene-boudin/laundresses-on-the-banks-of-the-touques-10,,,https://uploads0.wikiart.org/images/eugene-boudin/laundresses-on-the-banks-of-the-touques-10.jpg!Large.jpg,,Impressionism,genre painting,rivers-and-waterfalls|washing-and-laundry|handwork|Shore,,,,,
https://www.wikiart.org/en/ilya-repin/portrait-of-p-schindler,,,https://uploads5.wikiart.org/images/ilya-repin/portrait-of-p-schindler.jpg!Large.jpg,,Realism,portrait,Face|Head|Nose|Chin|Sketch,,,,,
https://www.wikiart.org/en/mod-lyuis/two-oxen-in-winter-with-three-legs,,,https://uploads5.wikiart.org/00232/images/mod-lyuis/two-oxen-in-winter-with-three-legs.jpg!Large.jpg,,Naïve Art (Primitivism),animal painting,Bovine|Dairy cow,,,,,
https://www.wikiart.org/en/kazimir-malevich/pilot-1913-1,1913,,https://uploads0.wikiart.org/images/kazimir-malevich/pilot-1913-1.jpg!Large.jpg,1913,Cubo-Futurism,portrait,,,,,,
https://www.wikiart.org/en/olivier-debre/royau-bleu-vert,,,https://uploads8.wikiart.org/images/olivier-debre/royau-bleu-vert.jpg,,Lyrical Abstraction,abstract,,,,,,
https://www.wikiart.org/en/alexandre-jacovleff/standing-nude-1928,1928,,https://uploads4.wikiart.org/images/alexandre-yevgenievich-jacovleff/standing-nude-1928.jpg!Large.jpg,1928,Neoclassicism,nude painting (nu),Figure drawing,,,,,
https://www.wikiart.org/en/victor-vasarely/zebra-1937,1937,,https://uploads5.wikiart.org/images/victor-vasarely/zebra-1937.jpg,1937,Op Art,animal painting,Zebra|Terrestrial animal|Wildlife|Organism|Pattern,,,,,
https://www.wikiart.org/en/jamie-wyeth/island-roses,,,https://uploads4.wikiart.org/images/jamie-wyeth/island-roses.jpg!Large.jpg,,Contemporary Realism,landscape,cottages-and-farmhouses|Sky|Plant|Tree|Flower|Shrub,,,,,
https://www.wikiart.org/en/claude-monet/water-lily-pond-1919-1,1919,,https://uploads6.wikiart.org/images/claude-monet/water-lily-pond-1919-1.jpg!Large.jpg,1919,Impressionism,flower painting,Watercourse|Bank|Pond|Water|water lily|Flower|spring,,,,Water Lilies,
https://www.wikiart.org/en/ilya-repin/portrait-of-the-artist-daughter-nadezhda-1898,1898,,https://uploads0.wikiart.org/images/ilya-repin/portrait-of-the-artist-daughter-nadezhda-1898.jpg!Large.jpg,1898,Realism,portrait,Lady,canvas|oil,,,,
https://www.wikiart.org/en/albert-huie/noon-1943,1943,,https://uploads0.wikiart.org/images/albert-huie/noon-1943.jpg,1943,Muralism,genre painting,Community|Adaptation,,,,,
https://www.wikiart.org/en/elmer-bischoff/three-figures-1946,1946,,https://uploads3.wikiart.org/images/elmer-bischoff/three-figures-1946.jpg,1946,Surrealism|Abstract Expressionism,figurative,,,,,,
https://www.wikiart.org/en/koshiro-onchi/bath-room-yokushitsu-1927,1927,,https://uploads1.wikiart.org/images/koshiro-onchi/bath-room-yokushitsu-1927.jpg!Large.jpg,1927,Sōsaku hanga,nude painting (nu),,,,,,
https://www.wikiart.org/en/josef-kriehuber/natalia-sanguszkowa-1831,1831,,https://uploads3.wikiart.org/00326/images/josef-kriehuber/natalia-sanguszkowa.jpg,1831,Biedermeier,portrait,,,,,,
https://www.wikiart.org/en/alexander-bogen/woman-in-blue-1981,1981,,https://uploads3.wikiart.org/00323/images/alexander-bogen/woman-in-blue-1981.jpg!Large.jpg,1981,Expressionism,nude painting (nu),,,,,,
https://www.wikiart.org/en/james-tissot/in-the-louvre-1885,1885,,https://uploads2.wikiart.org/images/james-tissot/in-the-louvre-1885.jpg!Large.jpg,1885,Realism,genre painting,Carving|1880s paintings from France,canvas|oil,,,La Femme à Paris,
https://www.wikiart.org/en/friedrich-schroder-sonnenstern/untitled,,,https://uploads0.wikiart.org/images/friedrich-schroder-sonnenstern/untitled.jpg,,Art Brut,figurative,Human body|Organism,,,,,
https://www.wikiart.org/en/richard-hamilton/self-portrait-1967,1967,,https://uploads6.wikiart.org/images/richard-hamilton/self-portrait-1967.jpg!Large.jpg,1967,Pop Art,self-portrait,Line,,,,,
https://www.wikiart.org/en/salvador-dali/the-voyeur,1921,,https://uploads4.wikiart.org/images/salvador-dali/the-voyeur.jpg!Large.jpg,1921,Cubism|Expressionism,genre painting,,gouache|cardboard,"Dalí Theatre and Museum, Figueres, Spain",Early Years (1917-1927),,
https://www.wikiart.org/en/camille-bryen/d-tachement-1962,1962,,https://uploads1.wikiart.org/images/camille-bryen/d-tachement-1962.jpg!Large.jpg,1962,Tachisme,abstract,,oil,"Musée des Beaux-Arts de Nantes, Nantes, France",,,
https://www.wikiart.org/en/petrus-van-schendel/the-indiscretion,,,https://uploads0.wikiart.org/00387/images/petrus-van-schendel/2644f54e7145e6af21e736c93bae7a91.jpg!Large.jpg,,Academicism,,,,,,,
https://www.wikiart.org/en/maurice-de-vlaminck/bouquet-of-flowers-in-a-vase,,,https://uploads1.wikiart.org/images/maurice-de-vlaminck/bouquet-of-flowers-in-a-vase.jpg!Large.jpg,,Post-Impressionism,flower painting,flowers-and-plants|Still life photography|Bouquet|Flower|Cut flowers|Garden roses|Plant,canvas|oil,Private Collection,,,
https://www.wikiart.org/en/salvador-dali/design-for-the-set-of-the-film-spellbound,1945,,https://uploads7.wikiart.org/images/salvador-dali/design-for-the-set-of-the-film-spellbound.jpg,1945,Surrealism,design,Monochrome photography|Botany|monochrome,,,Classic Period (1941-1989),Spellbound',
https://www.wikiart.org/en/marcel-duchamp/glider-containing-a-water-mill-in-neighboring-metals-1915,1915,,https://uploads7.wikiart.org/images/marcel-duchamp/glider-containing-a-water-mill-in-neighboring-metals-1915.jpg!Large.jpg,1915,Dada,installation,allegories-and-symbols|instruments-and-mechanisms|Basketball hoop,ready-made,"Philadelphia Museum of Art, Philadelphia, PA, US",,,
https://www.wikiart.org/en/noe-bordignon/study-for-the-glory-of-bishop-saint-nicholas,1877,,https://uploads3.wikiart.org/00325/images/noe-bordignon/bordignon003.jpg,1877,Academicism,sketch and study,,pen|indian ink|watercolor|brush|paper|pencil,Private Collection,,,
https://www.wikiart.org/en/ernst-ludwig-kirchner/nervous-people-eating,,,https://uploads5.wikiart.org/images/ernst-ludwig-kirchner/nervous-people-eating.jpg!Large.jpg,,Expressionism,genre painting,mealtimes,,,,,
https://www.wikiart.org/en/leo-valledor/rising-sun-1973,1973,,https://uploads8.wikiart.org/images/leo-valledor/rising-sun-1973.jpg!Large.jpg,1973,Hard Edge Painting,abstract,Rectangle,,,,,
https://www.wikiart.org/en/clyfford-still/ph-1033-1976,1976,,https://uploads6.wikiart.org/images/clyfford-still/ph-1033-1976.jpg,1976,Color Field Painting,abstract,,oil,,,,
https://www.wikiart.org/en/aleksey-savrasov/view-of-moscow-from-mazilova-1861,1861,,https://uploads3.wikiart.org/images/aleksey-savrasov/view-of-moscow-from-mazilova-1861.jpg!Large.jpg,1861,Realism,landscape,cottages-and-farmhouses|forests-and-trees,,,,,
https://www.wikiart.org/en/alexander-calder/brooch-1938,1938,,https://uploads5.wikiart.org/00207/images/alexander-calder/brooch-c-1938.jpg,1938,Expressionism,jewelry|design,Organism,,,PUBLIC COMMISSIONS AND THE WAR: 1937–1945,,Jewelry
https://www.wikiart.org/en/chang-dai-chien/peach-blossom-spring-1983,1983,,https://uploads3.wikiart.org/images/chang-dai-chien/peach-blossom-spring-1983.jpg!Large.jpg,1983,Ink and wash painting|Expressionism,landscape,Turquoise,,,,,
https://www.wikiart.org/en/keith-haring/secret-pastures-backdrops-1984,1984,,https://uploads6.wikiart.org/00205/images/keith-haring/secret-pastures-backdrops-1.jpg,1984,Pop Art,design,Dance,,,,"Secret Pastures, 1984",
https://www.wikiart.org/en/peter-doig/briey-concrete-cabin-1996,1996,,https://uploads7.wikiart.org/images/peter-doig/briey-concrete-cabin-1996.jpg!Large.jpg,1996,Magic Realism,cityscape,Tree|Branch|Leaf|Woody plant|Plant|Urban area|Trunk,,,,,
https://www.wikiart.org/en/katsushika-hokusai/three-women-and-two-children,,,https://uploads0.wikiart.org/images/katsushika-hokusai/three-women-and-two-children.jpg!Large.jpg,,Ukiyo-e,genre painting,group-portraits,,,,,
https://www.wikiart.org/en/peter-paul-rubens/boar-hunt-1620,1620,,https://uploads7.wikiart.org/images/peter-paul-rubens/boar-hunt.jpg!Large.jpg,1620,Baroque,genre painting,Tree,panel|oil,,,,
https://www.wikiart.org/en/bernard-buffet/le-sommeil-d-apr-s-courbet-1955,1955,,https://uploads7.wikiart.org/images/bernard-buffet/le-sommeil-d-apr-s-courbet-1955.jpg,1955,Expressionism,nude painting (nu),Figure drawing,,,,,
https://www.wikiart.org/en/michael-krebber/mp-krebm-00074-a-072-2013,2013,,https://uploads2.wikiart.org/images/michael-krebber/mp-krebm-00074-a-072-2013.jpg,2013,New Casualism,abstract,Leaf,,,,,
https://www.wikiart.org/en/morris-louis/pillar-of-fire-1961,1961,,https://uploads2.wikiart.org/images/morris-louis/pillar-of-fire-1961.jpg,1961,Color Field Painting,abstract,Orange|Textile,canvas|magna,,Mature Works,Stripe,
https://www.wikiart.org/en/boris-kustodiev/tower-1926,1926,,https://uploads6.wikiart.org/images/boris-kustodiev/tower-1926.jpg!Large.jpg,1926,Art Nouveau (Modern),design,designs-and-sketches,,,,,
https://www.wikiart.org/en/glennray-tutor/sunglasses-1990,1990,,https://uploads0.wikiart.org/images/glennray-tutor/sunglasses-1990.jpg,1990,Photorealism,still life,Eyewear|Sunglasses|Glasses|Personal protective equipment|Vision care|Cool|aviator sunglass,,,,,
https://www.wikiart.org/en/konstantin-yuon/the-red-sled-the-troitse-sergiyev-tenements-1903,1903,,https://uploads8.wikiart.org/images/konstantin-yuon/the-red-sled-the-troitse-sergiyev-tenements-1903.jpg!Large.jpg,1903,Post-Impressionism,genre painting,streets-and-squares|countryside,paper|pencil|wash|watercolor,"Tretyakov Gallery, Moscow, Russia",,,
https://www.wikiart.org/en/goyo-hashiguchi/mt-ibuki-in-snow-1920,1920,,https://uploads7.wikiart.org/images/goyo-hashiguchi/mt-ibuki-in-snow-1920.jpg,1920,Shin-hanga,landscape,,,,,,
https://www.wikiart.org/en/david-batchelor/against-nature-detail-2005,2005,,https://uploads3.wikiart.org/images/david-batchelor/against-nature-detail-2005.jpg,2005,Light and Space|Minimalism,installation,,,,,,
https://www.wikiart.org/en/eugene-boudin/local-pilgrimmage-at-landerneau-1867,1867,,https://uploads3.wikiart.org/images/eugene-boudin/local-pilgrimmage-at-landerneau-1867.jpg!Large.jpg,1867; France|1867,Impressionism,genre painting,countryside|folk-architecture|Tree|Ruins,oil,Private Collection,,,
https://www.wikiart.org/en/albert-anker/grossmutter-beim-bibel-lesen,,,https://uploads3.wikiart.org/images/albert-anker/grossmutter-beim-bibel-lesen.jpg!Large.jpg,,Biedermeier|Art Nouveau (Modern),genre painting,Lady|Sitting,,,,,
https://www.wikiart.org/en/marcel-broodthaers/museum-of-modern-art-department-of-eagles-1968,1968,,https://uploads4.wikiart.org/00324/images/marcel-broodthaers/musee-1.jpg!Large.jpg,1968,Conceptual Art,installation,,,,,,
https://www.wikiart.org/en/vlady-kibalchich-rusakov/marina,,,https://uploads4.wikiart.org/00148/images/vlady-kibalchich-rusakov/dsc-0004.JPG!Large.JPG,,Expressionism|Surrealism,marina,Water,oil|tempera,,,,
https://www.wikiart.org/en/jock-macdonald/untitled-1946-1,1946,,https://uploads1.wikiart.org/images/jock-macdonald/untitled-1946-1.jpg!Large.jpg,1946,Surrealism,abstract,,,,,,
https://www.wikiart.org/en/bui-xuan-phai/abstract-5,,,https://uploads5.wikiart.org/images/bui-xuan-phai/abstract(5).jpg!Large.jpg,,Abstract Expressionism,abstract,Brick|Pink|Orange|Line|Brickwork,,,,,
https://www.wikiart.org/en/aleksey-savrasov/spring-landscape-with-cottage-1890,1890,,https://uploads4.wikiart.org/images/aleksey-savrasov/spring-landscape-with-cottage-1890.jpg!Large.jpg,1890,Realism,landscape,fires-and-floods|cottages-and-farmhouses|Atmospheric phenomenon|Natural landscape|Bank|Tree|Sky|Water,,,,,
https://www.wikiart.org/en/henri-de-toulouse-lautrec/two-women-making-the-bed-1891,1891,,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/two-women-making-the-bed-1891.jpg!Large.jpg,1891,Post-Impressionism|Art Nouveau (Modern),genre painting,female-portraits|Prophet,cardboard|oil,Private Collection,,,
