url,Create Date,Create Location,image_url,Date,Style,Genre,Media,tags,Location,Series,Period,Theme
https://www.wikiart.org/en/roger-weik/number-242-2014,2014,Los Angeles,https://uploads6.wikiart.org/images/roger-weik/number-242-2014.jpg!Large.jpg,"Los Angeles|2014; Los Angeles, United States|2014",Abstract Expressionism,abstract,,Monochrome photography,,,,
https://www.wikiart.org/en/jacoba-van-heemskerck/kleurstudie-1913,1913,,https://uploads8.wikiart.org/images/jacoba-van-heemskerck/kleurstudie-1913.jpg,1913,Abstract Art,abstract,,,,,,
https://www.wikiart.org/en/vincent-van-gogh/the-reaper-after-millet-1889,1889,,https://uploads7.wikiart.org/images/vincent-van-gogh/the-reaper-after-millet-1889.jpg!Large.jpg,1889; France|1889,Post-Impressionism,genre painting,canvas|oil,summer|fields-and-plains|harvesting|handwork,"Memorial Art Gallery (University of Rochester), Rochester, NY, US",,,
https://www.wikiart.org/en/giacomo-balla/flight-of-the-swallows-1913,1913,,https://uploads2.wikiart.org/images/giacomo-balla/flight-of-the-swallows-1913.jpg,1913|1913; Italy,Futurism,animal painting,tempera|paper,birds,,,,
https://www.wikiart.org/en/alexander-roitburd/the-birth-of-venus,2011,,https://uploads6.wikiart.org/00155/images/alexander-roitburd/59eeecc7edc2c9d7a80c4d3b.jpg!Large.jpg,2011,Transavantgarde,figurative,canvas|oil,Barechested|Male|Human|Chest|Human body,,,,
https://www.wikiart.org/en/sam-francis/untitled-from-papierski-portfolio-sf-355-1992,1992,,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,1992,Abstract Expressionism,abstract,lithography,Pattern|Leaf,,,,
https://www.wikiart.org/en/theophile-steinlen/soldier-s-departure,,,https://uploads8.wikiart.org/images/theophile-steinlen/soldier-s-departure.jpg,,,sketch and study,,Sketch|Figure drawing,,,,
https://www.wikiart.org/en/mikalojus-ciurlionis/sailing-boats-1906,1906,,https://uploads1.wikiart.org/images/mikalojus-ciurlionis/sailing-boats-1906.jpg!Large.jpg,1906,Symbolism,marina,,boats-and-ships|seas-and-oceans|Line,,,,
https://www.wikiart.org/en/alfred-freddy-krupa/fauve-2007,2007,,https://uploads0.wikiart.org/00232/images/alfred-freddy-krupa/228655-1035191757692-9100-n-1-bicubic.jpg!Large.jpg,2007; Croatia|2007,Fauvism|Contemporary,landscape,watercolor,Tree,,,,
https://www.wikiart.org/en/c-r-w-nevinson/after-the-recapture-of-bapaume-france-1918,1918,,https://uploads3.wikiart.org/00269/images/c-r-w-nevinson/after-the-recapture-of-bapaume-france-1918.jpg!Large.jpg,1918,Expressionism,genre painting,,,,,,WWI
https://www.wikiart.org/en/vincent-van-gogh/head-of-a-man-with-cap-lithographer-s-shade-1886,1886,Paris,https://uploads3.wikiart.org/images/vincent-van-gogh/head-of-a-man-with-cap-lithographer-s-shade-1886(1).jpg!Large.jpg,"1886; Paris, France|1886|Paris",Post-Impressionism,sketch and study,paper|pencil,male-portraits|Sketch|Eyebrow|Head|Forehead|Nose|Eye,"Van Gogh Museum, Amsterdam, Netherlands",,,
https://www.wikiart.org/en/pierre-bonnard/at-the-fence-1895,1895,,https://uploads3.wikiart.org/images/pierre-bonnard/at-the-fence-1895.jpg!Large.jpg,1895,Post-Impressionism,genre painting,gouache|paper,Tree,"Hermitage Museum, Saint Petersburg, Russia",,,
https://www.wikiart.org/en/yinka-shonibare/venus-de-milo-after-alexandros-2016,2016,,https://uploads0.wikiart.org/00309/images/yinka-shonibare/venus-de-milo-after-alexandros-2016.jpg!Large.jpg,2016,Contemporary|Postcolonial art,sculpture,,Statue|Carving,,,,
https://www.wikiart.org/en/jimmy-ernst/untitled-1950,1950,,https://uploads4.wikiart.org/images/jimmy-ernst/untitled-1950.jpg,1950,Abstract Expressionism,abstract,,Picture frame|Collection|Room,,,,
https://www.wikiart.org/en/victor-zaretsky/creative-process-1990,1990,,https://uploads2.wikiart.org/00158/images/victor-zaretsky/1990-1.jpg,1990,Art Nouveau (Modern),self-portrait|genre painting,,Textile,,,,
https://www.wikiart.org/en/johnny-warangkula-tjupurrula/pangalangu-at-kalipinypa-1973,1973,,https://uploads2.wikiart.org/images/johnny-warangkula-tjupurrula/pangalangu-at-kalipinypa-1973.jpg!Large.jpg,1973,Native Art,abstract,,Pattern|Organism,,,,
https://www.wikiart.org/en/georges-braque/lemons-1929,1929,,https://uploads6.wikiart.org/images/georges-braque/lemons-1929.jpg!Large.jpg,1929; France|1929,Cubism|Expressionism,still life,canvas|oil,fruits-and-vegetables|dishware-and-cutlery|cigarettes-and-pipes|Still life photography,Private Collection,,,
https://www.wikiart.org/en/constantin-flondor/sky-august-1986,1986,,https://uploads5.wikiart.org/images/constantin-flondor/sky-august-1986.jpg!Large.jpg,1986,Realism|Expressionism,cloudscape,,Sky,,,,
https://www.wikiart.org/en/vincent-van-gogh/orchard-in-blossom-with-two-figures-spring-1888,1888,"Arles, Bouches-du-Rhône",https://uploads8.wikiart.org/images/vincent-van-gogh/orchard-in-blossom-with-two-figures-spring-1888.jpg!Large.jpg,"1888|1888; Arles, Bouches-du-Rhône, France|Arles, Bouches-du-Rhône",Post-Impressionism,sketch and study,watercolor|paper,couples|gardens-and-parks|walking|Tree|spring|Organism|Branch,,,,
https://www.wikiart.org/en/henri-matisse/sun-s-ray-1917,1917,,https://uploads8.wikiart.org/images/henri-matisse/sun-s-ray-1917.jpg!Large.jpg,1917,Cubism,landscape,,Tree|Line,Private Collection,,,
https://www.wikiart.org/en/paul-reed/8-1965,1965,,https://uploads5.wikiart.org/images/paul-reed/8-1965.jpg!Large.jpg,1965,Color Field Painting,abstract,,Circle|Construction paper,,,,
https://www.wikiart.org/en/eduardo-berliner/unicorn-2011,2011,,https://uploads2.wikiart.org/00152/images/eduardo-berliner/berliner-2013-unicornio.png,2011,Neo-Expressionism|Contemporary Realism,figurative,oil|canvas,Tree|Trunk|Woody plant|Plant,,,,
https://www.wikiart.org/en/anders-zorn/the-broken-pot,,,https://uploads6.wikiart.org/images/anders-zorn/the-broken-pot.jpg!Large.jpg,,Realism,sculpture,,female-nude|Bronze sculpture|Statue|Standing|Figurine|Male,,,,
https://www.wikiart.org/en/henri-de-toulouse-lautrec/bouquet-of-violets-in-a-vase-1882,1882,,https://uploads3.wikiart.org/images/henri-de-toulouse-lautrec/bouquet-of-violets-in-a-vase-1882.jpg!Large.jpg,1882,Post-Impressionism,still life,panel|oil,flowers-and-plants|Water|Tree,"Dallas Museum of Art, Dallas, TX, US",,,
https://www.wikiart.org/en/louis-wain/old-song-the-cat-came-back-1906,1906,,https://uploads4.wikiart.org/images/louis-wain/old-song-the-cat-came-back-1906.jpg!Large.jpg,1906,Art Nouveau (Modern),illustration,,Cat|Black cat|Small to medium-sized cats|Felidae,,,,
https://www.wikiart.org/en/richard-parkes-bonington/shipping-off-the-coast-of-kent-1825,1825,,https://uploads4.wikiart.org/images/richard-parkes-bonington/shipping-off-the-coast-of-kent-1825.jpg!Large.jpg,1825; United Kingdom|1825,Romanticism,marina,watercolor|paper,boats-and-ships|seas-and-oceans|Vehicle|Boat|Sailing ship|Clipper|Steam frigate|East indiaman|Galiot|Frigate|Watercraft,"Whitworth Art Gallery (University of Manchester), Manchester, UK",,,
https://www.wikiart.org/en/theodor-severin-kittelsen/hoestkveld-bokskap-1900,1900,,https://uploads2.wikiart.org/images/theodor-severin-kittelsen/hoestkveld-bokskap-1900.jpg!Large.jpg,1900,Neo-Romanticism,animal painting,,Tree|monochrome|Monochrome photography|Organism,,Svartedauen,,
https://www.wikiart.org/en/jeff-koons/bear-blue-1999,1999,,https://uploads6.wikiart.org/00423/images/jeff-koons/esspr73xyaecnnh.jpeg!Large.jpeg,1999,Neo-Pop Art,sculpture,steel|glass|plastic,Bear,,,,
https://www.wikiart.org/en/alberto-pereira/complexo-de-vira-lata-2022,2022,,https://uploads0.wikiart.org/00410/images/alberto-pereira/dji-0654-tratada.jpg!Large.jpg,2022,Street art|Poster Art Realism,,photography|paper|print,,,,,
https://www.wikiart.org/en/vincent-van-gogh/public-garden-with-a-corner-of-the-yellow-house-1888,1888,"Arles, Bouches-du-Rhône",https://uploads4.wikiart.org/images/vincent-van-gogh/public-garden-with-a-corner-of-the-yellow-house-1888.jpg!Large.jpg,"1888|1888; Arles, Bouches-du-Rhône, France|Arles, Bouches-du-Rhône",Post-Impressionism,sketch and study,ink|paper,gardens-and-parks|Arles|Tree|Botany,Private Collection,,,
https://www.wikiart.org/en/pierre-bonnard/the-garden,1937,,https://uploads5.wikiart.org/images/pierre-bonnard/the-garden.jpg!Large.jpg,1937,Post-Impressionism,landscape,,Canidae,,,,
https://www.wikiart.org/en/charles-francois-daubigny/the-harvest-1851,1851,,https://uploads4.wikiart.org/images/charles-francois-daubigny/the-harvest-1851.jpg!Large.jpg,1851|1851; France,Realism,landscape,canvas|oil,arts-and-crafts|fields-and-plains|Pasture|Grassland|Sky|Natural landscape|Natural environment|Meadow|Rural area|Field|Tree,"Musée d'Orsay, Paris, France",,,
https://www.wikiart.org/en/oleg-holosiy/mirrored-bananas-1990,1990,,https://uploads7.wikiart.org/00335/images/oleg-holosiy/20210331-092037.jpg!Large.jpg,1990,,figurative,,,,,,
https://www.wikiart.org/en/hermann-hendrich/mondnacht-am-meer,,,https://uploads7.wikiart.org/00278/images/hermann-hendrich/hermann-hendrich-mondnacht-am-meer.jpg!Large.jpg,,Romanticism,illustration,oil,,,,,
https://www.wikiart.org/en/claude-monet/windmill-on-the-onbekende-canal-amsterdam,1874,,https://uploads7.wikiart.org/images/claude-monet/windmill-on-the-onbekende-canal-amsterdam.jpg!Large.jpg,1874,Impressionism,cityscape,,Galleon|Vehicle,,Holland,,
https://www.wikiart.org/en/tiberiy-szilvashi/untitled-2012,2012,,https://uploads2.wikiart.org/images/tiberiy-szilvashi/untitled-2012.jpg!Large.jpg,2012,Abstract Art,abstract,,,,,,
https://www.wikiart.org/en/georges-mathieu/harlay-i-1968,1968,,https://uploads8.wikiart.org/images/georges-mathieu/harlay-i-1968.jpg,1968,Tachisme,abstract,ink|collage|paper,Orange|Line,,,,
https://www.wikiart.org/en/ernst-ludwig-kirchner/circus-rider,,,https://uploads5.wikiart.org/images/ernst-ludwig-kirchner/circus-rider.jpg!Large.jpg,,Expressionism,genre painting,,games-and-sport|horsemen,,,,
https://www.wikiart.org/en/glennray-tutor/bomb-1990,1990,,https://uploads3.wikiart.org/images/glennray-tutor/bomb-1990.jpg,1990,Photorealism,still life,,,,,,
https://www.wikiart.org/en/valentin-serov/portrait-of-the-artist-m-a-vrubel-1907,1907,,https://uploads6.wikiart.org/images/valentin-serov/portrait-of-the-artist-m-a-vrubel-1907.jpg!Large.jpg,1907,Impressionism,sketch and study,,male-portraits|famous-people|Face|Sketch|Chin|Head|Forehead|Jaw|Nose,,,,
https://www.wikiart.org/en/sassetta/madonna-and-child-with-angels-1444,1444,,https://uploads5.wikiart.org/00321/images/sassetta/sassetta-madonna-col-bambino-e-angeli-da-polittico-di-s-francesco-a-borgo-san-sepolcro-1437-1444-ca.JPG!Large.JPG,1444,Early Renaissance,religious painting,tempera,,"Louvre, Paris, France",,,
https://www.wikiart.org/en/john-singer-sargent/mrs-robert-harrison-1886,1886,,https://uploads6.wikiart.org/images/john-singer-sargent/mrs-robert-harrison-1886.jpg!Large.jpg,1886,Realism,portrait,canvas|oil,famous-people|female-portraits|Lady,Private Collection,,,
https://www.wikiart.org/en/vasily-surikov/portrait-of-e-v-surikova-1908,1908,,https://uploads6.wikiart.org/images/vasily-surikov/portrait-of-e-v-surikova-1908.jpg!Large.jpg,1908; Russian Federation|1908,Realism|Impressionism,portrait,,female-portraits|Flower,,,,
https://www.wikiart.org/en/paula-modersohn-becker/mother-and-child,,,https://uploads1.wikiart.org/images/paula-modersohn-becker/mother-and-child.jpg!Large.jpg,,Expressionism,genre painting,,female-nude|mother-and-child|children portraits,,,,
https://www.wikiart.org/en/robert-rauschenberg/rainbow-harp-1985,1985,,https://uploads7.wikiart.org/00238/images/robert-rauschenberg/rainbow-harp-1985.jpg!Large.jpg,1985,Neo-Dada,installation,,Textile,,,,
https://www.wikiart.org/en/dante-gabriel-rossetti/desdemona-s-death-song,,,https://uploads7.wikiart.org/images/dante-gabriel-rossetti/desdemona-s-death-song.jpg!Large.jpg,,Romanticism,literary painting,,"fictional-characters|Ophelia|William-Shakespeare-""Hamlet""|Mythology|Stock photography",Private Collection,,,
https://www.wikiart.org/en/kent-monkman/the-ford-erections-2014,2014,,https://uploads3.wikiart.org/00309/images/kent-monkman/the-ford-erections-2014.jpg!Large.jpg,2014,Queer art|Postcolonial art,figurative,,Tree|Vehicle|Car|Geological phenomenon,,,,
https://www.wikiart.org/en/walter-crane/the-frog-prince-and-other-stories-1874-11,1874,,https://uploads6.wikiart.org/images/walter-crane/the-frog-prince-and-other-stories-1874-11.jpg,1874,Neo-Romanticism,illustration,,History|Middle ages,,Frog Prince and other stories,,
https://www.wikiart.org/en/john-frederick-herring-sr/the-farmyard,,,https://uploads7.wikiart.org/00264/images/john-frederick-herring-sr/the-farmyard-2008-nyr-01984.jpg,,Romanticism,animal painting,oil,,,,,
https://www.wikiart.org/en/alekos-kontopoulos/composition-1,,,https://uploads3.wikiart.org/images/alekos-kontopoulos/composition-1.jpg!Large.jpg,,Abstract Art,abstract,,,,,,
https://www.wikiart.org/en/soltan-soltanli/10-2018,2018,,https://uploads0.wikiart.org/00215/images/soltan-soltanli/10-2018.JPG!Large.JPG,2018,Magic Realism,symbolic painting,,,,,,
https://www.wikiart.org/en/alfred-sisley/the-bridge-at-saint-cloud-1877,1877,,https://uploads6.wikiart.org/images/alfred-sisley/the-bridge-at-saint-cloud-1877.jpg!Large.jpg,1877,Impressionism,landscape,canvas|oil,houses-and-buildings|Sky|Bridge|River,Private Collection,,,
https://www.wikiart.org/en/salvador-dali/equestrian-parade-possibly-set-design-for-romeo-and-juliet,1942,,https://uploads6.wikiart.org/images/salvador-dali/equestrian-parade-possibly-set-design-for-romeo-and-juliet.jpg,1942,Surrealism,design,,Mythology,,,Classic Period (1941-1989),
https://www.wikiart.org/en/pierre-alechinsky/plate-ii-from-the-portfolio-krach-1973,1973,,https://uploads8.wikiart.org/images/pierre-alechinsky/plate-ii-from-the-portfolio-krach-1973.jpg,1973,Neo-Expressionism,figurative,,Text|Sketch,,Krach,,
https://www.wikiart.org/en/barnett-newman/canto-xi-1964,1964,,https://uploads7.wikiart.org/images/barnett-newman/canto-xi-1964.jpg,1964,Color Field Painting,abstract,,,,18 Cantos,,
https://www.wikiart.org/en/ohara-koson/bird-and-begonias,,,https://uploads0.wikiart.org/images/ohara-koson/bird-and-begonias.jpg!Large.jpg,,Shin-hanga,bird-and-flower painting,paper,flowers-and-plants|birds|Flower|Plant|Botany|Leaf|Grape leaves,,,,
https://www.wikiart.org/en/francis-naranjo/infortunio-de-un-rencor-1997,1997,,https://uploads1.wikiart.org/00262/images/francis-naranjo/5-1.jpg!Large.jpg,1997; Spain|1997,Conceptual Art,installation,,Floor,,,,
https://www.wikiart.org/en/theophile-steinlen/permissionaire-tenant-une-canne-1916,1916,,https://uploads8.wikiart.org/images/theophile-steinlen/permissionaire-tenant-une-canne-1916.jpg!Large.jpg,1916,Realism,sketch and study,,Sketch|Standing|Human,,,,
https://www.wikiart.org/en/john-singer-sargent/madame-paul-poirson-1885,1885,,https://uploads6.wikiart.org/images/john-singer-sargent/madame-paul-poirson-1885.jpg!Large.jpg,1885,Realism,portrait,canvas|oil,famous-people|female-portraits|Lady|Fashion model|Neck,"Detroit Institute of Arts, Detroit, MI, US",,,
https://www.wikiart.org/en/paul-emile-chabas/les-poetes-du-parnasse-1895,1895,,https://uploads8.wikiart.org/00145/images/paul-emile-chabas/chez-alphonse-lemerre-ville-d-avray-paul-chabas.jpg,1895,Impressionism,genre painting,,Crowd,,,,
https://www.wikiart.org/en/toyen/collage-1,,,https://uploads4.wikiart.org/images/toyen/collage-1.jpg!Large.jpg,,Dada,figurative,,Photograph,,,,
https://www.wikiart.org/en/ludovic-alleaume/jesus-and-the-samaritan-woman-eglise-saint-sulpice-de-fougeres-detail-1919-14,1919,,https://uploads7.wikiart.org/00304/images/ludovic-alleaume/foug-res-35-glise-saint-sulpice-baie-12-fichier-24.jpg!Large.jpg,1919,Art Nouveau (Modern),religious painting|design,stained glass,,,Eglise Saint-Sulpice de Fougères,,
https://www.wikiart.org/en/sol-lewitt/two-centimeter-wavy-bands-in-colors-1966,1966,,https://uploads3.wikiart.org/images/sol-lewitt/two-centimeter-wavy-bands-in-colors-1966.jpg,1966,Post-Painterly Abstraction,abstract,,Rectangle|Line|Textile,,,,
https://www.wikiart.org/en/giorgio-de-chirico/black-grape,1947,,https://uploads1.wikiart.org/images/giorgio-de-chirico/black-grape.jpg!Large.jpg,1947,Neo-baroque,still life,canvas|oil,fruits-and-vegetables,,,,
https://www.wikiart.org/en/theophile-steinlen/portrait-de-femme,,,https://uploads6.wikiart.org/images/theophile-steinlen/portrait-de-femme.jpg,,Realism,sketch and study,,Sketch|Chin|Forehead|Figure drawing,,,,
https://www.wikiart.org/en/istvan-ilosvai-varga/houses-with-crippled-man-1939,1939,,https://uploads2.wikiart.org/images/istvan-ilosvai-varga/houses-with-crippled-man-1939.jpg,1939,Expressionism,cityscape,,Ruins,,,,
https://www.wikiart.org/en/marina-pallares/la-tiendita-the-little-store-2003,2003,,https://uploads7.wikiart.org/00171/images/marina-pallares/marina-pallares-la-tiendita.jpg,2003,Magic Realism,illustration,engraving|metal|aquatint|print|etching,,,Trazos de México (Strokes of Mexico) [mixed-media prints],Contemporary,Mexico
https://www.wikiart.org/en/norman-rockwell/man-seated-by-a-radiator,1935,,https://uploads2.wikiart.org/images/norman-rockwell/man-seated-by-a-radiator.jpg!Large.jpg,1935,Regionalism,portrait,canvas|oil,male-portraits,Private Collection,,,
https://www.wikiart.org/en/oleg-holosiy/airplane-on-the-runway-1992,1992,,https://uploads6.wikiart.org/00323/images/oleg-holosiy/5ffeca3aedc2c97ad4ae300d.jpg!Large.jpg,1992,Pop Art|Expressionism,figurative,,,,,,
https://www.wikiart.org/en/nina-tokhtaman-valetova/limit-of-time-2011,2011,"Norfolk, Virginia",https://uploads6.wikiart.org/00127/images/nina-tokhtaman-valetova/limit-of-time.jpg!Large.jpg,"2011; Norfolk, Virginia, United States|2011|Norfolk, Virginia",Magic Realism,portrait,cardboard|linen|oil,Fictional character|Graphic design,,,,
https://www.wikiart.org/en/wojciech-siudmak/cosmopolis-nomad,,,https://uploads4.wikiart.org/images/wojciech-siudmak/cosmopolis-nomad.jpg!Large.jpg,,Fantastic Realism,symbolic painting,,allegories-and-symbols|Eiffel-tower|fantastic-vehicles|Sketch|monochrome,,,,
https://www.wikiart.org/en/camille-pissarro/portrait-of-rodo-reading-1893,1893,,https://uploads8.wikiart.org/images/camille-pissarro/portrait-of-rodo-reading-1893.jpg!Large.jpg,1893,Impressionism,portrait,canvas|oil,Soldier,Private Collection,,,
https://www.wikiart.org/en/karel-appel/cloud-clouds-and-people-1984,1984,,https://uploads1.wikiart.org/images/karel-appel/cloud-clouds-and-people-1984.jpg,1984,Art Informel,figurative,,,,,,
https://www.wikiart.org/en/maurice-prendergast/study-st-malo-no-12,1907,,https://uploads1.wikiart.org/images/maurice-prendergast/study-st-malo-no-12.jpg!Large.jpg,1907,Impressionism,landscape,panel|oil,seas-and-oceans,Private Collection,,,
https://www.wikiart.org/en/konstantin-korovin/landscape-with-cottages-1894,1894,,https://uploads0.wikiart.org/images/konstantin-korovin/landscape-with-cottages-1894.jpg!Large.jpg,1894,Impressionism,landscape,,houses-and-buildings|Sky|Cloud|Atmosphere|Formation,,,,
https://www.wikiart.org/en/larry-bell/barcelona-7-1989,1989,,https://uploads6.wikiart.org/images/larry-bell/barcelona-7-1989.jpg,1989,Minimalism,abstract,,Line,,,,
https://www.wikiart.org/en/zinaida-serebriakova/bobrinsky-palace-in-petrograd-1923,1923,,https://uploads8.wikiart.org/images/zinaida-serebriakova/bobrinsky-palace-in-petrograd-1923.jpg!Large.jpg,1923,Art Nouveau (Modern),cityscape,,palaces-and-mausoleums|House|Building,,,,
https://www.wikiart.org/en/clyfford-still/untitled-1952-1,1952,,https://uploads0.wikiart.org/images/clyfford-still/untitled-1952-1.jpg,1952,Abstract Expressionism,abstract,oil,Sky,"San Francisco Museum of Modern Art (SFMOMA), San Francisco, CA, US",,,
https://www.wikiart.org/en/marc-chagall/noah-s-ark-1966,1966,Saint-paul-de-vence,https://uploads8.wikiart.org/images/marc-chagall/noah-s-ark-1966.jpg!Large.jpg,"1966|1966; Saint-paul-de-vence, France|Saint-paul-de-vence",Naïve Art (Primitivism),religious painting,canvas|oil,animals|Noah|Great-Flood|Hebrew-Bible|Judaism|Noah's-Ark|Deluge|Textile|Organism,,,,
https://www.wikiart.org/en/mark-tobey/morning-grass,1975,,https://uploads3.wikiart.org/images/mark-tobey/morning-grass.jpg,1975,Abstract Expressionism,abstract,paper|etching,Line,,,,
https://www.wikiart.org/en/richard-diebenkorn/woman-in-hat-and-gloves-1963,1963,,https://uploads2.wikiart.org/00273/images/richard-diebenkorn/rd1400pub.jpg!Large.jpg,1963,Expressionism,portrait,canvas|oil,female-portraits,,,,
https://www.wikiart.org/en/niko-pirosmani/a-boy-carrying-food,,,https://uploads8.wikiart.org/images/niko-pirosmani/a-boy-carrying-food(1).jpg!Large.jpg,,Naïve Art (Primitivism),portrait,oilcloth|oil,,"Art Museum of Georgia (AMG), Tbilisi, Georgia",,,
