url,Create Date,Create Location,Style,image_url,Genre,tags,Date,Media,Location,Series,Period,Theme
https://www.wikiart.org/en/john-atkinson-grimshaw/the-rector-s-garden-queen-of-the-lilies-1877,1877,,Impressionism,https://uploads1.wikiart.org/images/john-atkinson-grimshaw/the-rector-s-garden-queen-of-the-lilies-1877.jpg,genre painting,gardens-and-parks|Garden|Lady|Yard|Tree|Botany|winter|spring|Plant|House,1877|1877; United Kingdom,oil|canvas,"Harris Museum, Preston, UK",,,
https://www.wikiart.org/en/konstantin-korovin/among-the-mills-1900,1900,,Impressionism,https://uploads1.wikiart.org/images/konstantin-korovin/among-the-mills-1900.jpg!Large.jpg,cityscape,mills-and-windmills,1900,,,,,
https://www.wikiart.org/en/theodor-severin-kittelsen/klokkeren-i-bygden-vor-1,,,Neo-Romanticism,https://uploads2.wikiart.org/images/theodor-severin-kittelsen/klokkeren-i-bygden-vor-1.jpg,genre painting,Sketch,,,,,,
https://www.wikiart.org/en/man-ray/promenade-1945,1945,,Dada,https://uploads1.wikiart.org/images/man-ray/promenade-1945.jpg,figurative,,1945,gouache,,,,
https://www.wikiart.org/en/hiroshige/60-68-asakusa-river-miyato-river-great-riverbank-1857,1857,,Ukiyo-e,https://uploads7.wikiart.org/00301/images/hiroshige/60-68-asakusa-river-miyato-river-great-riverbank.jpg!Large.jpg,landscape,Picture frame,1857,,,One Hundred Famous Views of Edo,,
https://www.wikiart.org/en/henri-rousseau/the-chair-factory-at-alfortville,1897,,Naïve Art (Primitivism),https://uploads0.wikiart.org/images/henri-rousseau/the-chair-factory-at-alfortville.jpg!Large.jpg,cityscape,houses-and-buildings|Sky|House,1897,oil|canvas,"Musée de l'Orangerie, Paris, France",,,
https://www.wikiart.org/en/lara-almarcegui/construction-rubble-of-tent-s-central-space-tent-rotterdam-2011,2011,,Conceptual Art,https://uploads4.wikiart.org/images/lara-almarcegui/construction-rubble-of-tent-s-central-space-tent-rotterdam-2011.jpg,installation,Property|Ceiling|Room|Floor,2011,,,,,
https://www.wikiart.org/en/alexander-khvostenko-khvostov/costume-design-fridrich-telramund-1933,1933,,Art Nouveau (Modern),https://uploads1.wikiart.org/00124/images/alexander-khvostenko-khvostov/costume-design-fridrich-telramund-1933.jpg!Large.jpg,design,costume design,1933,,,,,
https://www.wikiart.org/en/james-mcneill-whistler/an-orange-note-sweet-shop,1884,,Tonalism,https://uploads1.wikiart.org/images/james-mcneill-whistler/an-orange-note-sweet-shop.jpg!Large.jpg,genre painting,fruits-and-vegetables|streets-and-squares|mother-and-child|markets-and-shops,1884,,,,,
https://www.wikiart.org/en/cy-twombly/nine-discourses-on-commodus-part-iv,1963,,Abstract Expressionism,https://uploads8.wikiart.org/00201/images/cy-twombly/nine-discourses-on-commodus-4-1.jpg,abstract,Pink,1963,oil|wax|pencil|canvas,,"Nine Discourses on Commodus, 1963",,
https://www.wikiart.org/en/sandor-bortnyik/bortnyik-sandor-ma-album-2,,,,https://uploads8.wikiart.org/00400/images/sandor-bortnyik/bortnyik-s-ndor-ma-album-2.JPG,abstract,,,,,,,
https://www.wikiart.org/en/vincent-van-gogh/view-of-paris-with-notre-dame-and-the-pantheon-1886,1886,Paris,Post-Impressionism,https://uploads3.wikiart.org/images/vincent-van-gogh/view-of-paris-with-notre-dame-and-the-pantheon-1886.jpg!Large.jpg,sketch and study,Notre-Dame-de-Paris|Sky,"Paris|1886; Paris, France|1886",paper|chalk,"Van Gogh Museum, Amsterdam, Netherlands",,,
https://www.wikiart.org/en/jesus-meneses-del-barco/rural-view,,,Contemporary Realism,https://uploads3.wikiart.org/00326/images/jesus-meneses-del-barco/vista-rural.jpg,landscape,,,,,,,
https://www.wikiart.org/en/georges-seurat/woman-standing-1881,1881,,Post-Impressionism,https://uploads4.wikiart.org/images/georges-seurat/woman-standing-1881.jpg,sketch and study,female-portraits|Sketch|Line,1881|1881; France,paper|crayon,"Musée Picasso, Paris, France",,,
https://www.wikiart.org/en/ivan-aivazovsky/moonlit-night-beside-the-sea-1847,1847,,Romanticism,https://uploads2.wikiart.org/images/ivan-aivazovsky/moonlit-night-beside-the-sea-1847.jpg!Large.jpg,cityscape,sun-and-moon|seas-and-oceans|twilight-and-night|Sky|Sunrise|morning|silhouette|Sunset,1847,,,,,
https://www.wikiart.org/en/philip-wilson-steer/a-view-of-barnard-castle-yorkshire-from-the-river,,,Impressionism,https://uploads3.wikiart.org/images/philip-wilson-steer/a-view-of-barnard-castle-yorkshire-from-the-river.jpg,landscape,houses-and-buildings|England|Rural area|Sky,,,,,,
https://www.wikiart.org/en/pierre-roy/fairy-pipe-1928,1928,,Surrealism,https://uploads5.wikiart.org/images/pierre-roy/fairy-pipe-1928.jpg,symbolic painting,Lady|Ballet dancer,1928,,,,,
https://www.wikiart.org/en/jay-defeo/untitled-1973,1973,,Abstract Expressionism,https://uploads3.wikiart.org/images/jay-defeo/untitled-1973.jpg!Large.jpg,figurative,Petal|Monochrome photography|Still life photography|Flower|Rose family|Rose|Plant,1973,,,,,
https://www.wikiart.org/en/albert-anker/die-ziviltrauung-1887,1887,,Realism|Biedermeier,https://uploads5.wikiart.org/images/albert-anker/die-ziviltrauung-1887.jpg!Large.jpg,genre painting,,1887,,"Kunsthaus Zürich, Zürich, Switzerland",,,
https://www.wikiart.org/en/paul-du-toit/walk-unafraid,,,Outsider art,https://uploads5.wikiart.org/images/paul-du-toit/walk-unafraid.jpg,figurative,,,,,,,
https://www.wikiart.org/en/horace-vernet/arab-warrior-1822,1822,,Romanticism|Orientalism,https://uploads1.wikiart.org/00479/images/horace-vernet/horace-vernet-arab-warrior-2017-202-12-metropolitan-museum-of-art.jpeg!Large.jpeg,portrait,male-portraits|Gentleman|Turban,1822,oil|canvas,"Metropolitan Museum of Art (Met), New York City, NY, US",,,
https://www.wikiart.org/en/thomas-sully/mrs-c-ford-1830,1830,,Romanticism,https://uploads8.wikiart.org/images/thomas-sully/mrs-c-ford-1830.jpg!Large.jpg,portrait,Hair|Face|Lady|Eyebrow|Hairstyle|Chin|Forehead,1830,,,,,
https://www.wikiart.org/en/jeffrey-smart/the-arezzo-turn-off-i-1973,1973,,Contemporary Realism,https://uploads7.wikiart.org/00207/images/jeffrey-smart/the-arezzo-turn-off-i-1973.jpg!Large.jpg,cityscape,Asphalt|Road|Line|Sky|Infrastructure|Sport venue|Lane,1973,,,,,
https://www.wikiart.org/en/ernst-fuchs/the-angel-of-death-over-the-gate-to-purgatory-1956,1956,,Fantastic Realism,https://uploads5.wikiart.org/images/ernst-fuchs/the-angel-of-death-over-the-gate-to-purgatory-1956.jpg,symbolic painting,,1956,,,,,
https://www.wikiart.org/en/konstantin-yuon/the-view-of-troitse-sergiyev-monastery-1921,1921,,Post-Impressionism,https://uploads2.wikiart.org/images/konstantin-yuon/the-view-of-troitse-sergiyev-monastery-1921.jpg,landscape,winter|Snow|Water|Tree,1921,oil|canvas,,,,
https://www.wikiart.org/en/konstantin-ivanovich-gorbatov/night-in-venice,,,Post-Impressionism,https://uploads7.wikiart.org/00325/images/konstantin-ivanovich-gorbatov/konstantin-gorbatov-night-in-venice.jpg!Large.jpg,cityscape,,,oil|canvas,,,,
https://www.wikiart.org/en/mark-ryden/aurora-114-2015,2015,,Surrealism|Lowbrow Art,https://uploads3.wikiart.org/00114/images/mark-ryden/aurora-114-2015.jpg!Large.jpg,nude painting (nu),Face|Head|Tree|Joint,2015,oil,,Dodecahedron,,
https://www.wikiart.org/en/max-ernst/illustration-to-a-week-of-kindness-1934-168,1934,Paris,Surrealism,https://uploads6.wikiart.org/images/max-ernst/illustration-to-a-week-of-kindness-1934-168.jpg!Large.jpg,illustration,allegories-and-symbols|flying,"Paris|1934; Paris, France|1934",collage|paper,"Staatsgalerie Stuttgart, Stuttgart, Germany","""A Week of Kindness""",First French period,
https://www.wikiart.org/en/boris-bucan/jacques-offenbach-hoffmanns-tales,,,Pop Art,https://uploads7.wikiart.org/00197/images/boris-bucan/c-p-i-10-9.JPG!Large.JPG,design,Fictional character,,,,,,
https://www.wikiart.org/en/gwen-john/young-woman-wearing-a-large-hat,,,Post-Impressionism,https://uploads3.wikiart.org/images/gwen-john/young-woman-wearing-a-large-hat.jpg!Large.jpg,portrait,female-portraits|Lady,,,,,,
https://www.wikiart.org/en/jenaro-perez-villaamil/view-of-city-of-fraga-and-its-hanging-bridge-1850,1850,,Romanticism,https://uploads5.wikiart.org/00313/images/jenaro-perez-villaamil/jenaro-p-rez-villaamil-view-of-city-of-fraga-and-its-hanging-bridge-google-art-project.jpg!Large.jpg,landscape,,1850,,,,,
https://www.wikiart.org/en/stefan-luchian/cornflowers,,,Impressionism,https://uploads5.wikiart.org/images/stefan-luchian/cornflowers.jpg,still life,Sky|Flower|Plant|Wildflower|spring,,,,,,
https://www.wikiart.org/en/pierre-auguste-renoir/man-on-a-staircase,1876,,Impressionism,https://uploads2.wikiart.org/images/pierre-auguste-renoir/man-on-a-staircase.jpg!Large.jpg,portrait,,1876,,,,Association with Impressionists,
https://www.wikiart.org/en/martyl-langsdorf/market-place-no-2-barcelona-1955,1955,,Abstract Expressionism,https://uploads6.wikiart.org/00287/images/martyl-langsdorf/market-place-no-2-barcelona-1955.jpg!Large.jpg,landscape,Photograph|monochrome|Snapshot|Monochrome photography,1955,,,,,
https://www.wikiart.org/en/paula-klien/marga-moon-ridas-2017,2017,,Lyrical Abstraction,https://uploads6.wikiart.org/00214/images/paula-klien/img-paula-klien-14-marga-moon-ridas.jpg!Large.jpg,abstract,Water|Reflection|Tree|monochrome|Branch|Monochrome photography,2017,ink|canvas|paint,,,,
https://www.wikiart.org/en/alfred-kubin/the-last-king-1902,1902,,Symbolism,https://uploads2.wikiart.org/images/alfred-kubin/the-last-king-1902.jpg!Large.jpg,symbolic painting,Sitting,1902,,,,,
https://www.wikiart.org/en/walter-osborne/estuary-at-walberswick-1885,1885,,Impressionism,https://uploads4.wikiart.org/00283/images/walter-osborne/ni-nmni-belum-u2382-001.jpg!Large.jpg,landscape,,1885,oil,,,,
https://www.wikiart.org/en/haralampi-tachev/portrait-of-a-man,,,Art Nouveau (Modern),https://uploads6.wikiart.org/00242/images/haralampi-tachev/2023816-eu-lh-okiwsim-image-1197-jpg.jpg!Large.jpg,portrait,Chin|Circle,,drawing,,,,
https://www.wikiart.org/en/julius-leblanc-stewart/in-the-boudoir,,,Realism,https://uploads2.wikiart.org/images/julius-leblanc-stewart/in-the-boudoir(1).jpg!Large.jpg,nude painting (nu),female-nude|Lady|Beauty,,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/charles-spencelayh/the-wise-eat-more-potatoes,,,Biedermeier,https://uploads5.wikiart.org/00295/images/charles-spencelayh/80243481-273393194075331-7748434938765656245-n.jpg!Large.jpg,genre painting,,,oil,,,,
https://www.wikiart.org/en/konstantin-bogaevsky/landscape-with-waterfall-and-bridge-1942,1942,,Symbolism,https://uploads5.wikiart.org/images/konstantin-bogaevsky/landscape-with-waterfall-and-bridge-1942.jpg!Large.jpg,landscape,rivers-and-waterfalls|mountains|Tree,1942,,,,,
https://www.wikiart.org/en/charles-turner/john-christian-curwen-1820,1820,,Romanticism,https://uploads3.wikiart.org/images/charles-turner/john-christian-curwen-1820.jpg!Large.jpg,portrait,Photograph|Gentleman,1820,,,,,
https://www.wikiart.org/en/john-bradley/young-boy-feeding-rabbits-1831,1831,,Naïve Art (Primitivism),https://uploads4.wikiart.org/images/john-bradley/young-boy-feeding-rabbits-1831.jpg,portrait,Photograph,1831,,,,,
https://www.wikiart.org/en/ivan-aivazovsky/sea-view-1841-1,1841,,Romanticism,https://uploads2.wikiart.org/images/ivan-aivazovsky/sea-view-1841-1.jpg!Large.jpg,landscape,sun-and-moon|seas-and-oceans|twilight-and-night|cliffs-and-rocks|Sky|Nature|Light|Natural landscape|Atmosphere|Rock|Sea|Cloud|Darkness|Reflection,1841,,,,,
https://www.wikiart.org/en/john-james-audubon/plate-146-fish-crow,,,Naturalism,https://uploads0.wikiart.org/images/john-james-audubon/plate-146-fish-crow.jpg!Large.jpg,illustration,Bird|Botany,,,,Birds of America 1827-1838,,
https://www.wikiart.org/en/gazmend-freitag/stillife-three-oranges,2011,,Contemporary Realism,https://uploads4.wikiart.org/00319/images/gazmend-freitag/40.jpg!Large.jpg,still life,Still life photography|Fruit,2011; Austria|2011,oil|canvas,,,,
https://www.wikiart.org/en/theodoros-stamos/infinity-field-lefkada-series-1972,1972,,Color Field Painting,https://uploads3.wikiart.org/images/theodoros-stamos/infinity-field-lefkada-series-1972.jpg,abstract,,1972,,,,,
https://www.wikiart.org/en/georges-seurat/man-standing-leaning-on-a-stick-1877,1877,,Neoclassicism,https://uploads3.wikiart.org/images/georges-seurat/man-standing-leaning-on-a-stick-1877.jpg,nude painting (nu),male-nude|Standing|Male|Shoulder|Human body|Muscle,1877; France|1877,paper|crayon,,,,
https://www.wikiart.org/en/helene-de-beauvoir/untitled-14,,,Post-Impressionism|Expressionism,https://uploads4.wikiart.org/00314/images/helene-de-beauvoir/p1210673.jpg!Large.jpg,genre painting,,,,,,,
https://www.wikiart.org/en/vasily-perov/organ-grinder-in-paris-1864,1864,,Realism,https://uploads2.wikiart.org/images/vasily-perov/organ-grinder-in-paris-1864.jpg!Large.jpg,genre painting,mother-and-child|Lady,1864,oil|canvas,"Tretyakov Gallery, Moscow, Russia",,,
https://www.wikiart.org/en/gustave-dore/artaxerxes-granting-liberty-to-the-jews,1868,,Romanticism,https://uploads5.wikiart.org/images/gustave-dore/artaxerxes-granting-liberty-to-the-jews.jpg!Large.jpg,religious painting,Christianity|famous-people|Artaxerxes-I-of-Persia|Stock photography,1868,engraving,Private Collection,The Holy Bible,,
https://www.wikiart.org/en/pablo-picasso/toilette-1906-1,1906,,Post-Impressionism,https://uploads0.wikiart.org/images/pablo-picasso/toilette-1906-1.jpg!Large.jpg,genre painting,female-nude|women-and-mirrors,1906,oil|canvas,,,Rose Period,
https://www.wikiart.org/en/salvador-dali/design-for-the-film-spellbound-1,1945,,Surrealism,https://uploads7.wikiart.org/images/salvador-dali/design-for-the-film-spellbound-1.jpg,design,,1945,,,Spellbound',Classic Period (1941-1989),
https://www.wikiart.org/en/maggie-laubser/sunflowers-in-blue-vase-1940,1940,,Expressionism,https://uploads2.wikiart.org/00317/images/maggie-laubser/sunflowers-in-blue-vase-1940.jpg!Large.jpg,flower painting,,1940,,,,,
https://www.wikiart.org/en/david-alfaro-siqueiros/the-march-of-humanity,,,Surrealism,https://uploads6.wikiart.org/images/david-alfaro-siqueiros/the-march-of-humanity.jpg!Large.jpg,allegorical painting,,,mural,,,,
https://www.wikiart.org/en/anders-zorn/mrs-potter-palmer-1893,1893,,Impressionism,https://uploads5.wikiart.org/images/anders-zorn/mrs-potter-palmer-1893.jpg!Large.jpg,portrait,female-portraits|Lady,1893,oil|canvas,"Art Institute of Chicago, Chicago, IL, US",,,
https://www.wikiart.org/en/gustave-caillebotte/the-piano-lesson-1881,1881,,Impressionism,https://uploads3.wikiart.org/images/gustave-caillebotte/the-piano-lesson-1881.jpg!Large.jpg,genre painting,Lady,1881,oil|canvas,"Musée Marmottan Monet, Paris, France",,,
https://www.wikiart.org/en/raoul-dufy/view-of-a-port,1902,,Impressionism,https://uploads5.wikiart.org/images/raoul-dufy/view-of-a-port.jpg!Large.jpg,landscape,forests-and-trees|Nature|Natural landscape|Bank|Tree|River|Bayou,1902,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/eliseu-visconti/nu-feminino-1,1894,,Impressionism,https://uploads0.wikiart.org/images/eliseu-visconti/nu-feminino(1).jpg,nude painting (nu),Flesh|Human|Mythology,1894,,,,,
https://www.wikiart.org/en/hans-hartung/etching-5-1953,1953,,Tachisme,https://uploads6.wikiart.org/images/hans-hartung/etching-5-1953.jpg,abstract,Tree|Picture frame,1953,,,,,
https://www.wikiart.org/en/sesshu-toyo/landscape-of-four-seasons-fall-1486,1486,,Ink and wash painting,https://uploads0.wikiart.org/images/sesshu-toyo/landscape-of-four-seasons-fall-1486.jpg!Large.jpg,landscape,Brown,1486,,,,,
https://www.wikiart.org/en/eyvind-earle/wild-flowers,,,Magic Realism,https://uploads5.wikiart.org/images/eyvind-earle/wild-flowers.jpg!Large.jpg,landscape,flowers-and-plants|Branch|Tree|Orange|Botany|Leaf,,,,,,
https://www.wikiart.org/en/gustave-dore/don-quixote-81,,,Romanticism,https://uploads7.wikiart.org/images/gustave-dore/don-quixote-81.jpg!Large.jpg,illustration,animals|horses|fictional-characters|battles-and-wars|Don-Quixote|Rocinante|Sancho-Panza|Head|Organism,,,,Don Quixote,,
https://www.wikiart.org/en/georgia-o-keeffe/blue-02,1916,,Abstract Art,https://uploads4.wikiart.org/images/georgia-o-keeffe/blue-02.jpg!Large.jpg,abstract,,1916,paper|watercolor,"Brooklyn Museum, New York City, NY, US",Blue,,
https://www.wikiart.org/en/gustave-dore/the-tower-of-babel,,,Romanticism,https://uploads2.wikiart.org/images/gustave-dore/the-tower-of-babel.jpg!Large.jpg,religious painting,Christianity|gates-and-towers|Tower-of-Babel|Stock photography,,,,The Holy Bible,,
https://www.wikiart.org/en/auguste-herbin/dessert-1913,1913,,Cubism,https://uploads6.wikiart.org/images/auguste-herbin/dessert-1913.jpg,still life,,1913,,,,,
https://www.wikiart.org/en/boris-kustodiev/daria-takes-away-hay-1921,1921,,Art Nouveau (Modern),https://uploads3.wikiart.org/images/boris-kustodiev/daria-takes-away-hay-1921.jpg!Large.jpg,literary painting,"fictional-characters|Nikolay-Nekrasov-""Grandfather-Frost-the-Red-Nose""|Daria",1921,,,"Nikolay Nekrasov ""Grandfather Frost-the Red Nose""",,
https://www.wikiart.org/en/camille-bombois/baigneuses-1929,1929,,Naïve Art (Primitivism),https://uploads1.wikiart.org/images/camille-bombois/baigneuses-1929.jpg,genre painting,Water|Reflection|Grass|Tree|Leaf,1929,,,,,
https://www.wikiart.org/en/jeff-koons/new-hoover-deluxe-shampoo-polishers-new-shelton-wet-dry-5-gallon-displaced-quadradecker-1987,1987,,Neo-Pop Art|Conceptual Art,https://uploads8.wikiart.org/00422/images/jeff-koons/koons-new-hoover-del-polishers-diswd-quad-cmyk.jpg!Large.jpg,sculpture,household-appliances|Major appliance|Home appliance|Display case,1987,ready-made|glass,,,,
https://www.wikiart.org/en/amedeo-modigliani/young-girl-in-beret-1918,1918,Paris,Expressionism,https://uploads4.wikiart.org/images/amedeo-modigliani/young-girl-in-beret-1918.jpg!Large.jpg,portrait,female-portraits|Chin|Lady|Cheek|Neck,"Paris|1918|1918; Paris, France",oil|canvas,Private Collection,,,
https://www.wikiart.org/en/martiros-sarian/plowing-1929,1929,,Expressionism,https://uploads8.wikiart.org/images/martiros-saryan/plowing-1929.jpg!Large.jpg,illustration,fields-and-plains|monochrome|Line,1929,,,Armenian Folk Tales',,
https://www.wikiart.org/en/zao-wou-ki/untitled-1956-1,1956,,Art Informel,https://uploads6.wikiart.org/images/zao-wou-ki/untitled-1956-1.jpg!Large.jpg,abstract,,1956,,,,,
https://www.wikiart.org/en/laddie-john-dill/light-sentence-apple-green-1971,1971,,Light and Space,https://uploads1.wikiart.org/images/laddie-john-dill/light-sentence-apple-green-1971.jpg!Large.jpg,installation,Light|Lighting,1971,,,,,
https://www.wikiart.org/en/jean-arp/torso-preadamite,,,Surrealism,https://uploads4.wikiart.org/images/jean-arp/torso-preadamite.jpg,sculpture,Stone carving|Carving|Organ|Classical sculpture|Trunk|Human body|Sculptor,,,,,,
https://www.wikiart.org/en/john-armleder/furniture-sculpture-193-caprice-1988,1988,,Neo-Pop Art,https://uploads2.wikiart.org/images/john-armleder/furniture-sculpture-193-caprice-1988.jpg,installation,Denim|Footwear|Shoe,1988,,,,,
