url,Create Date,Create Location,Date,image_url,Style,Genre,Media,tags,Location,Series,Period,Theme
https://www.wikiart.org/en/jiro-yoshihara/unknown-title-1960,1960,,1960,https://uploads4.wikiart.org/images/jiro-yoshihara/unknown-title-1960.jpg!Large.jpg,Tachisme,abstract,,Orange,,,,
https://www.wikiart.org/en/knud-baade/landscape-1860,1860,,1860,https://uploads4.wikiart.org/00372/images/knud-baade/screenshot-2021-12-20-213818.png!Large.png,Romanticism,landscape,oil|canvas,,,,,
https://www.wikiart.org/en/shitao/two-friends-in-the-moonlight-1695,1695,,1695,https://uploads2.wikiart.org/images/shitao/two-friends-in-the-moonlight-1695.jpg!Large.jpg,Ink and wash painting,landscape,,houses-and-buildings|Text|Tree|Organism,,,,
https://www.wikiart.org/en/claude-monet/the-boardwalk-at-trouville,1870,,1870,https://uploads1.wikiart.org/images/claude-monet/the-boardwalk-at-trouville.jpg!Large.jpg,Impressionism,cityscape,,Normandy|Trouville|Town,,,,
https://www.wikiart.org/en/ivan-aivazovsky/the-wrath-of-the-seas-1886,1886,,1886,https://uploads4.wikiart.org/images/ivan-aivazovsky/the-wrath-of-the-seas-1886.jpg!Large.jpg,Romanticism,marina,,storm-and-tempest|boats-and-ships|seas-and-oceans|twilight-and-night|Sky|Atmospheric phenomenon|Wave|Atmosphere|Water|Wind wave|Sea|Cloud,,,,
https://www.wikiart.org/en/francesco-de-rossi-francesco-salviati/phanes,,,,https://uploads2.wikiart.org/00291/images/francesco-de-rossi-francesco-salviati/phanes.jpg!Large.jpg,Mannerism (Late Renaissance),sketch and study,chalk|drawing,Mythology,,,,
https://www.wikiart.org/en/george-inness/sunset-at-etretat-1875,1875,,1875,https://uploads7.wikiart.org/images/george-inness/sunset-at-etretat-1875.jpg!Large.jpg,Tonalism,landscape,,sunrise-and-sunset|Normandy|Sky|Grassland|Grass|Hill,,,,
https://www.wikiart.org/en/helio-oiticica/seja-marginal-seja-her-i-1968,1968,,1968,https://uploads6.wikiart.org/images/helio-oiticica/seja-marginal-seja-her-i-1968.jpg!Large.jpg,Conceptual Art,figurative,,Font,,,,
https://www.wikiart.org/en/toby-edward-rosenthal/die-gartenlaube-the-garden-arbor-1878,1878,,1878,https://uploads3.wikiart.org/00268/images/toby-edward-rosenthal/die-gartenlaube-1878-b-448.jpg!Large.jpg,Academicism,illustration,,,,,,
https://www.wikiart.org/en/pyotr-konchalovsky/skating-rink-dynamo-1948,1948,,1948,https://uploads5.wikiart.org/images/pyotr-konchalovsky/skating-rink-dynamo-1948.jpg!Large.jpg,Realism,cityscape,,winter|games-and-sport|Moscow|night,,,,
https://www.wikiart.org/en/augustus-john/signorina-estella-1900,1900,,1900,https://uploads7.wikiart.org/images/augustus-john/signorina-estella-1900.jpg!Large.jpg,Realism,portrait,,Lady,,,,
https://www.wikiart.org/en/albert-bierstadt/indians-fishing,,,,https://uploads3.wikiart.org/images/albert-bierstadt/indians-fishing.jpg!Large.jpg,Luminism,landscape,oil|paper,boats-and-ships|seas-and-oceans|forests-and-trees|cliffs-and-rocks|Natural landscape|Atmospheric phenomenon|Watercraft rowing|Sky|Loch|Shore|Calm|Bank,Private Collection,,,
https://www.wikiart.org/en/alphonse-mucha/general-german-poster-exhibition-for-trade-industry-and-agriculture,1903,,1903,https://uploads7.wikiart.org/images/alphonse-mucha/general-german-poster-exhibition-for-trade-industry-and-agriculture.jpg,Art Nouveau (Modern),poster,,female-portraits|posters-and-advertisements|Vintage advertisement,,,,
https://www.wikiart.org/en/eugene-carriere/autoportrait-vers-1901,1901,,1901,https://uploads0.wikiart.org/images/eugene-carriere/autoportrait-vers-1901.jpg!Large.jpg,Symbolism,self-portrait,,Face|Chin|Head|Forehead|Facial hair,,,,
https://www.wikiart.org/en/claude-monet/grainstacks-in-the-morning-snow-effect,1891,Giverny,"Giverny|1891; Giverny, France|1891",https://uploads2.wikiart.org/00261/images/claude-monet/claude-monet-french-wheatstacks-snow-effect-morning-google-art-project.jpg!Large.jpg,Impressionism,landscape,oil|canvas,Rock,"J. Paul Getty Museum, Los Angeles, CA, US",Haystacks,,
https://www.wikiart.org/en/gabriel-ferrier/charles-louis-de-saulces-de-freycinet-1894,1894,,1894,https://uploads5.wikiart.org/00147/images/gabriel-ferrier/charlesdefreycinet.jpg!Large.jpg,Romanticism,portrait,,Gentleman,,,,
https://www.wikiart.org/en/salvador-dali/nostalgia-of-the-cannibal-1932,1932,,1932,https://uploads6.wikiart.org/images/salvador-dali/nostalgia-of-the-cannibal-1932.jpg!Large.jpg,Surrealism,landscape,oil|canvas,Sky|Horizon|Cloud|Daytime|Calm|Atmosphere,"Sprengel Museum, Hanover, Germany",,Surrealism Period (1929-1940),
https://www.wikiart.org/en/nikolai-ge/death-of-virginia-study-1,1857,,1857,https://uploads6.wikiart.org/images/nikolai-ge/death-of-virginia-study-1.jpg,Romanticism,sketch and study,oil|canvas,historical-events|birth-and-death|Holy places|pilgrims,,,,
https://www.wikiart.org/en/camille-pissarro/rouen-saint-sever-afternoon-1898,1898,,1898,https://uploads2.wikiart.org/images/camille-pissarro/rouen-saint-sever-afternoon-1898.jpg!Large.jpg,Impressionism,cityscape,oil|canvas,Normandy|Rouen|Waterway|Vehicle|Boat,Private Collection,,,
https://www.wikiart.org/en/eastman-johnson/catherine-butler-dusenberry-mrs-allan-shelden-1885,1885,,1885,https://uploads1.wikiart.org/images/eastman-johnson/catherine-butler-dusenberry-mrs-allan-shelden-1885.jpg!Large.jpg,Realism,portrait,,Lady,,,,
https://www.wikiart.org/en/jan-sluyters/forest-trail-1910,1910,,1910,https://uploads1.wikiart.org/images/jan-sluyters/forest-trail-1910.jpg!Large.jpg,Fauvism,landscape,oil|canvas,forests-and-trees|Line,,,,
https://www.wikiart.org/en/enrique-grau/dos-mujeres-1971,1971,,1971,https://uploads8.wikiart.org/images/enrique-grau/dos-mujeres-1971.jpg,Neo-Figurative Art,portrait,,,,,,
https://www.wikiart.org/en/salvador-dali/topological-contortion-of-a-female-figure-becoming-a-violoncello,1983,,1983,https://uploads4.wikiart.org/images/salvador-dali/topological-contortion-of-a-female-figure-becoming-a-violoncello.jpg!Large.jpg,Surrealism|Abstract Art,figurative,,,,,Classic Period (1941-1989),
https://www.wikiart.org/en/helene-de-beauvoir/untitled-15,,,,https://uploads4.wikiart.org/00314/images/helene-de-beauvoir/p1210724.jpg!Large.jpg,Expressionism,genre painting,,,,,,
https://www.wikiart.org/en/ilya-repin/prophet-1890,1890,,1890,https://uploads3.wikiart.org/images/ilya-repin/prophet-1890.jpg!Large.jpg,Realism,religious painting,,,,,,
https://www.wikiart.org/en/erte/ebony-1,,,,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,Art Deco,design,,designs-and-sketches|Dog|Canidae|Whippet|Carnivore|Tail,,,,
https://www.wikiart.org/en/henry-fuseli/the-dream-of-queen-katherine,,,,https://uploads6.wikiart.org/images/henry-fuseli/the-dream-of-queen-katherine(1).jpg!Large.jpg,Romanticism,literary painting,,Lady|Mythology,,,,
https://www.wikiart.org/en/hiroshige/53-49-the-pagoda-of-zojoji-temple-and-akabane-1857,1857,,1857,https://uploads6.wikiart.org/00301/images/hiroshige/53-49-the-pagoda-of-z-j-ji-temple-and-akabane-1.jpg!Large.jpg,Ukiyo-e,landscape,,Pagoda,,One Hundred Famous Views of Edo,,
https://www.wikiart.org/en/auguste-herbin/dropsgezicht-1911,1911,,1911,https://uploads3.wikiart.org/images/auguste-herbin/dropsgezicht-1911.jpg!Large.jpg,Cubism,landscape,,Town|Human settlement|House|Sky|Village,,,,
https://www.wikiart.org/en/valeria-trubina/sketch-for-wounded-kittys-going-doggys-ear-hes-gnawing-1989,1989,,1989,https://uploads6.wikiart.org/00249/images/valeria-trubina/sketch-for-wounded-kitty-s-going-doggy-s-ear-he-s-gnawing-1989.jpeg!Large.jpeg,Naïve Art (Primitivism)|Transavantgarde,sketch and study,,Sketch,,,,
https://www.wikiart.org/en/evgeniy-evgenevich/saint-petersburg-1903,1903,,1903,https://uploads3.wikiart.org/00149/images/evgeniy-evgenevich/0008.jpg!Large.jpg,Art Nouveau (Modern),illustration,,Vehicle,,,,
https://www.wikiart.org/en/honore-daumier/poet-composing-a-classical-eclogue-on-the-quiet-country-life-1840,1840,,1840,https://uploads1.wikiart.org/images/honore-daumier/poet-composing-a-classical-eclogue-on-the-quiet-country-life.jpg!Large.jpg,Realism,caricature,lithography,male-portraits|children portraits|Sketch,,,,
https://www.wikiart.org/en/mary-fedden/lilies-and-lemons-2007,2007,,2007,https://uploads4.wikiart.org/images/mary-fedden/lilies-and-lemons-2007.jpg,Naïve Art (Primitivism),still life,,Fruit,,,,
https://www.wikiart.org/en/wassily-kandinsky/painting-with-red-spot-1914,1914,Moscow,"1914; Moscow, Russian Federation|Moscow|1914",https://uploads7.wikiart.org/images/wassily-kandinsky/painting-with-red-spot-1914.jpg!Large.jpg,Abstract Art,abstract,oil|canvas,,"Georges Pompidou Center, Paris, France",,,
https://www.wikiart.org/en/maria-fortuny/masquerade,1868,,1868,https://uploads1.wikiart.org/00313/images/maria-fortuny/fortuny-la-mascarada-metropolitan-n-y.jpg!Large.jpg,Romanticism,genre painting,,Masque|masks-and-fans|celebrations-and-festivals,,,,
https://www.wikiart.org/en/gary-hume/begging-for-it-1994,1994,,1994,https://uploads3.wikiart.org/images/gary-hume/begging-for-it-1994(1).jpg!Large.jpg,Neo-Pop Art,figurative,,Turquoise|Shadow|Arm|Joint,,,,
https://www.wikiart.org/en/else-alfelt/fantasy-over-rabjerg-mile-1952,1952,,1952,https://uploads3.wikiart.org/00333/images/else-alfelt/fantasy-over-r-bjerg-mile-1952.jpg!Large.jpg,Abstract Art,abstract,,,,,,
https://www.wikiart.org/en/samuel-mutzner/vedere-din-balcic,,,,https://uploads3.wikiart.org/images/samuel-mutzner/vedere-din-balcic.jpg!Large.jpg,Impressionism,cityscape,,Sky,,,,
https://www.wikiart.org/en/modest-cuixart/boscuria-antropom-rfica-1986,1986,,1986,https://uploads4.wikiart.org/images/modest-cuixart/boscuria-antropom-rfica-1986.jpg,Art Informel,abstract,,Violet|Tree,,,,
https://www.wikiart.org/en/rosalyn-drexler/marilyn-pursued-by-death-1967,1967,,1967,https://uploads7.wikiart.org/images/rosalyn-drexler/marilyn-pursued-by-death-1967.jpg!Large.jpg,Pop Art,symbolic painting|figurative,,Human body|allegories-and-symbols|Death|Marilyn-Monroe,,,,
https://www.wikiart.org/en/thomas-sully/self-portrait-1807,1807,,1807,https://uploads2.wikiart.org/images/thomas-sully/self-portrait-1807.jpg!Large.jpg,Romanticism,self-portrait|portrait,oil|canvas,Cheek|Chin|male-portraits|self-portrait,,,,
https://www.wikiart.org/en/andre-masson/fish-drawn-on-the-sand,1927,,1927,https://uploads5.wikiart.org/images/andre-masson/fish-drawn-on-the-sand.jpg,Automatic Painting,abstract,,Text,,,,
https://www.wikiart.org/en/marevna-marie-vorobieff/portrait-of-marc-chagall-1956,1956,,1956,https://uploads6.wikiart.org/images/marevna-marie-vorobieff/portrait-of-marc-chagall-1956.jpg!Large.jpg,Cubism,portrait,,famous-people|Marc-Chagall,,,,
https://www.wikiart.org/en/grigoriy-myasoyedov/the-road-in-the-rye-1881,1881,,1881; Russian Federation|1881,https://uploads6.wikiart.org/images/grigoriy-myasoyedov/the-road-in-the-rye-1881.jpg!Large.jpg,Realism,landscape,oil|canvas,fields-and-plains|manors-and-plantations|lonely figures|Grassland|Natural environment|Grass|Prairie|Field|Plain|Grass family|Ecoregion|Steppe|Straw,"Tretyakov Gallery, Moscow, Russia",,,
https://www.wikiart.org/en/paul-wunderlich/self-portrait-1965,1965,,1965,https://uploads5.wikiart.org/images/paul-wunderlich/self-portrait-1965.jpg!Large.jpg,Fantastic Realism|Surrealism,self-portrait,,,,,,
https://www.wikiart.org/en/utagawa-kuniyoshi/saito-toshimoto-and-a-warrior-in-a-underwater-struggle,,,,https://uploads7.wikiart.org/images/utagawa-kuniyoshi/saito-toshimoto-and-a-warrior-in-a-underwater-struggle.jpg!Large.jpg,Ukiyo-e,battle painting,,battles-and-wars,,,,
https://www.wikiart.org/en/ernst-ludwig-kirchner/street-with-passangers,,,,https://uploads6.wikiart.org/images/ernst-ludwig-kirchner/street-with-passangers.jpg!Large.jpg,Expressionism,genre painting,,streets-and-squares|group-portraits,,,,
https://www.wikiart.org/en/pyotr-konchalovsky/piazza-della-signoria-in-siena-1912,1912,,1912,https://uploads7.wikiart.org/images/pyotr-konchalovsky/piazza-della-signoria-in-siena-1912.jpg!Large.jpg,Expressionism,cityscape,,streets-and-squares,,,,
https://www.wikiart.org/en/karl-bryullov/pifferary-in-front-of-madonna,1825,,1825,https://uploads8.wikiart.org/images/karl-bryullov/pifferary-in-front-of-madonna(1).jpg!Large.jpg,Romanticism,genre painting,oil|canvas,streets-and-squares|pifferary|bagpipers|Ciociaro Costume,"Tretyakov Gallery, Moscow, Russia",,,
https://www.wikiart.org/en/marc-chagall/angel-with-a-sword-1956,1956,,1956|1956; France,https://uploads7.wikiart.org/images/marc-chagall/angel-with-a-sword-1956.jpg!Large.jpg,Naïve Art (Primitivism),religious painting,paper|lithography,Hebrew-Bible|Judaism|angels-and-archangels|Sketch|Fictional character,,Bible lithographs (1956),,
https://www.wikiart.org/en/richard-diebenkorn/window,1967,,1967,https://uploads2.wikiart.org/00273/images/richard-diebenkorn/rd1414pub.jpg!Large.jpg,Expressionism,interior,oil|graphite|canvas,furniture-and-decoration|doors-and-windows|Orange|Line,,,,
https://www.wikiart.org/en/theo-gerber/azania-1988,1988,,1988,https://uploads2.wikiart.org/images/theo-gerber/azania-1988.jpg,Art Informel|Surrealism,abstract,,,,,,
https://www.wikiart.org/en/romul-nutiu/incandescent-rain-2011,2011,,2011,https://uploads5.wikiart.org/images/romul-nutiu/incandescent-rain-2011.jpg!Large.jpg,Tachisme,abstract,,Colorfulness,,,,
https://www.wikiart.org/en/franz-marc/deer-in-the-forest-ii-1912,1912,,1912,https://uploads8.wikiart.org/images/franz-marc/deer-in-the-forest-ii-1912.jpg!Large.jpg,Expressionism,wildlife painting,oil|canvas,animals|deer|forests-and-trees,,,,
https://www.wikiart.org/en/hiro-yamagata/snowfire-1986,1986,,1986,https://uploads7.wikiart.org/images/hiro-yamagata/snowfire-1986.jpg!Large.jpg,Pop Art,cityscape,,Town|Sky|Human settlement|winter|Reflection|City,,,,
https://www.wikiart.org/en/zinaida-serebriakova/portrait-of-gm-balanchivadze-dzh-balanchina-in-a-suit-of-bacchus,,,,https://uploads2.wikiart.org/images/zinaida-serebriakova/portrait-of-gm-balanchivadze-dzh-balanchina-in-a-suit-of-bacchus.jpg!Large.jpg,Art Nouveau (Modern),portrait,,male-portraits|Lady|Beauty|Long hair,,,,
https://www.wikiart.org/en/mark-rothko/untitled-14,1937,,1937,https://uploads3.wikiart.org/images/mark-rothko/untitled-14.jpg!Large.jpg,Expressionism,portrait,,group-portraits,Private Collection,,,
https://www.wikiart.org/en/mary-cassatt/maternal-tenderness-1908,1908,,1908,https://uploads8.wikiart.org/images/mary-cassatt/maternal-tenderness-1908.jpg!Large.jpg,Impressionism,genre painting,pastel,mother-and-child|Fun,Private Collection,,,
https://www.wikiart.org/en/james-mcneill-whistler/nocturne-blue-and-silver-chelsea-1,1872,,1872,https://uploads1.wikiart.org/images/james-mcneill-whistler/nocturne-blue-and-silver-chelsea-1.jpg!Large.jpg,Tonalism,landscape,oil|canvas,boats-and-ships|seas-and-oceans|Water|Sky,,,,
https://www.wikiart.org/en/gregoire-boonzaier/tabletop-still-life-1939,1939,,1939,https://uploads4.wikiart.org/images/gregoire-boonzaier/tabletop-still-life-1939.jpg,Impressionism,still life,,Vase|Flowerpot|Flower|Still life photography,,,,
https://www.wikiart.org/en/james-mcneill-whistler/whistler-nocturne-blue-and-gold-southampton-water,1872,,1872,https://uploads5.wikiart.org/00376/images/james-mcneill-whistler/james-mcneill-whistler-nocturne-blue-and-gold-southampton-water-1900-52-art-institute-of-chicago-1.jpg!Large.jpg,Tonalism,landscape,oil|canvas,seas-and-oceans|Brown,,,,
https://www.wikiart.org/en/sabin-balasa/the-course,,,,https://uploads2.wikiart.org/images/sabin-b-la-a/the-course.jpg,Surrealism,symbolic painting,,Album cover,,,,
https://www.wikiart.org/en/arkhip-kuindzhi/forest-expanse,1908,,1908,https://uploads1.wikiart.org/images/arkhip-kuindzhi/forest-expanse.jpg!Large.jpg,Impressionism,landscape,oil|canvas,forests-and-trees|Sky|Cloud|Tree|Atmosphere,,,,
https://www.wikiart.org/en/oleg-holosiy/the-reminiscence-tryptych-1990,1990,,1990,https://uploads7.wikiart.org/00334/images/oleg-holosiy/20210331-082130.jpg!Large.jpg,,figurative,oil|canvas,,,,,
https://www.wikiart.org/en/jackson-pollock/number-48-1949,1949,,1949,https://uploads0.wikiart.org/images/jackson-pollock/number-48-1949.jpg,Abstract Expressionism,abstract,,spring|Plant|Branch,,,Drip period,
https://www.wikiart.org/en/max-weber/figures-in-a-landscape,1911,,1911,https://uploads3.wikiart.org/images/max-weber/figures-in-a-landscape.jpg!Large.jpg,Cubism,genre painting,watercolor,group-portraits,Private Collection,,,
https://www.wikiart.org/en/joseph-marioni/green-painting-2004,2004,,2004,https://uploads4.wikiart.org/images/joseph-marioni/green-painting-2004.jpg,Color Field Painting,abstract,,monochrome|Rectangle,,,,
https://www.wikiart.org/en/kazimir-malevich/three-heads,,,,https://uploads8.wikiart.org/images/kazimir-malevich/three-heads.jpg!Large.jpg,Neo-Suprematism,sketch and study,,Line,,,,
https://www.wikiart.org/en/jan-maarten-voskuil/guilded-frame-2002,2002,,2002,https://uploads8.wikiart.org/images/jan-maarten-voskuil/guilded-frame-2002.jpg,Neo-Minimalism,sculpture,,Picture frame|Mirror|Brass|Rectangle,,,,
https://www.wikiart.org/en/fernando-botero/official-portrait-of-the-military-junta,1971,,1971,https://uploads8.wikiart.org/images/fernando-botero/official-portrait-of-the-military-junta.jpg!Large.jpg,Naïve Art (Primitivism),portrait,,group-portraits|military-and-soldiers,,,,
https://www.wikiart.org/en/vasily-surikov/naples-1900,1900,Naples,"1900|Naples|1900; Naples, Italy",https://uploads6.wikiart.org/images/vasily-surikov/naples-1900.jpg!Large.jpg,Realism,landscape,watercolor|paper,seas-and-oceans|mountains|Sky|Cloud|Naples,"Tretyakov Gallery, Moscow, Russia",,,
https://www.wikiart.org/en/edwin-henry-landseer/scene-in-the-olden-time-at-bolton-abbey,1834,,1834,https://uploads3.wikiart.org/images/edwin-henry-landseer/scene-in-the-olden-time-at-bolton-abbey.jpg,Romanticism,genre painting,oil|canvas,streets-and-squares,,,,
https://www.wikiart.org/en/jean-arp/squares-or-rectangles-arranged-according-to-laws-of-change-1917,1917,,1917,https://uploads7.wikiart.org/images/jean-arp/squares-or-rectangles-arranged-according-to-laws-of-change-1917.jpg!Large.jpg,Dada,abstract,,Font|Rectangle|Pattern,,,,
https://www.wikiart.org/en/li-chevalier/33,2016,,2016,https://uploads4.wikiart.org/00143/images/li-chevalier/33.jpg!Large.jpg,Ink and wash painting|Lyrical Abstraction,figurative,,Separation-of-Light-and-Darkness,,Abstract Symbolisme,,
https://www.wikiart.org/en/ivan-aivazovsky/seaside-city-view-of-yalta-1866,1866,,1866,https://uploads0.wikiart.org/images/ivan-aivazovsky/seaside-city-view-of-yalta-1866.jpg!Large.jpg,Romanticism,landscape,,sunrise-and-sunset|boats-and-ships|seas-and-oceans|moles-and-embankments|Yalta|Crimea|mountains|Nature|Sky|Natural landscape|Atmospheric phenomenon|morning|Atmosphere|sunlight,,,,
https://www.wikiart.org/en/avigdor-arikha/pomegranate-and-quince-1978,1978,,1978,https://uploads3.wikiart.org/images/avigdor-arikha/pomegranate-and-quince-1978.jpg,Contemporary Realism,still life,,Food|Fruit|Common fig|Plant,,,,
https://www.wikiart.org/en/eugene-boudin/beach-scene-10,,,,https://uploads8.wikiart.org/images/eugene-boudin/beach-scene-10.jpg!Large.jpg,Impressionism,genre painting,,leisure-and-sleep,,,,
https://www.wikiart.org/en/william-merritt-chase/the-antiquary-shop-1879,1879,,1879,https://uploads7.wikiart.org/images/william-merritt-chase/the-antiquary-shop-1879.jpg!Large.jpg,Impressionism,cityscape,oil|canvas,houses-and-buildings|markets-and-shops|Holy places|Ruins|Crypt,"Brooklyn Museum, New York City, NY, US",,,
https://www.wikiart.org/en/walter-crane/united-states-1893-1,1893,,1893,https://uploads4.wikiart.org/images/walter-crane/united-states-1893-1.jpg!Large.jpg,Neo-Romanticism,illustration,,,,Columbia’s Courtship,,
https://www.wikiart.org/en/james-tissot/the-last-evening,1873,,1873,https://uploads0.wikiart.org/images/james-tissot/the-last-evening.jpg!Large.jpg,Realism,genre painting,oil|canvas,boats-and-ships,,,,
https://www.wikiart.org/en/jean-andre-rixens/moulin-rouge,1900,,1900,https://uploads6.wikiart.org/00312/images/jean-andre-rixens/rixens-moulin-rouge-1.jpg,Naturalism,genre painting,canvas,male-portraits|female-portraits|Event,,,,
https://www.wikiart.org/en/henri-matisse/the-blue-jabot-1935,1935,,1935,https://uploads3.wikiart.org/00135/images/henri-matisse/the-blue-jabot-1935.jpg!Large.jpg,Fauvism,portrait,,,,,,
https://www.wikiart.org/en/william-collins/the-broom-seller,,,,https://uploads3.wikiart.org/images/william-collins/the-broom-seller.jpg!Large.jpg,Romanticism,genre painting,,Gentleman,,,,
https://www.wikiart.org/en/edward-hicks/peaceable-kingdom-1848-1,1848,,1848,https://uploads8.wikiart.org/images/edward-hicks/peaceable-kingdom-1848-1.jpg!Large.jpg,Naïve Art (Primitivism),religious painting,,Lion|Wildlife|Adaptation,,Peaceable Kingdom,,
