url,Create Date,Create Location,Date,image_url,Style,Genre,tags,Location,Media,Series,Period,Theme
https://www.wikiart.org/en/paolo-veronese/holy-family-with-sts-anthony-abbot-catherine-and-the-infant-john-the-baptist-1551,1551,,1551,https://uploads4.wikiart.org/images/paolo-veronese/holy-family-with-sts-anthony-abbot-catherine-and-the-infant-john-the-baptist-1551.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles|Holy-Family|St. John the Baptist,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/iseppo-and-adriano-da-porto,1551,,1551,https://uploads4.wikiart.org/images/paolo-veronese/iseppo-and-adriano-da-porto.jpg!Large.jpg,Mannerism (Late Renaissance),portrait,male-portraits|double-portraits|children portraits|Sketch|Standing|Human,"Louvre, Paris, France",,,,
https://www.wikiart.org/en/paolo-veronese/minerva-between-the-geometry-and-arithmetic-1551,1551,,1551,https://uploads7.wikiart.org/images/paolo-veronese/minerva-between-the-geometry-and-arithmetic-1551.jpg!Large.jpg,Mannerism (Late Renaissance),mythological painting,allegories-and-symbols|Greek-and-Roman-Mythology|gods-and-goddesses|Mythology,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/iseppo-and-adriano-da-porto-1552,1552,,1552,https://uploads0.wikiart.org/images/paolo-veronese/iseppo-and-adriano-da-porto-1552.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,male-portraits|double-portraits|children portraits|Gentleman|Outerwear,"Uffizi Gallery, Florence, Italy",oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/livia-da-porto-thiene-and-her-daughter-porzia-1552,1552,,1552,https://uploads0.wikiart.org/images/paolo-veronese/livia-da-porto-thiene-and-her-daughter-porzia-1552.jpg!Large.jpg,Mannerism (Late Renaissance),portrait,female-portraits|double-portraits|children portraits|Lady,"Walters Art Museum, Baltimore, MD, US",oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/temptation-of-st-anthony-1552,1552,,1552,https://uploads6.wikiart.org/images/paolo-veronese/temptation-of-st-anthony-1552.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles|St.-Anthony|Mythology|Relief,"Louvre, Paris, France",,,,
https://www.wikiart.org/en/paolo-veronese/portrait-of-a-young-man-wearing-lynx-fur-1553,1553,,1553,https://uploads4.wikiart.org/images/paolo-veronese/portrait-of-a-young-man-wearing-lynx-fur-1553.jpg!Large.jpg,Mannerism (Late Renaissance),portrait,male-portraits|Fur|Fur clothing|Lady|fashion|Long hair|Outerwear,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/temptation-of-st-anthony,1553,,1553,https://uploads1.wikiart.org/images/paolo-veronese/temptation-of-st-anthony.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles|Lady|Mythology,"Musee des Beaux-Arts de Caen, Caen, France",oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/coronation-of-the-virgin-1555,1555,,1555,https://uploads6.wikiart.org/images/paolo-veronese/coronation-of-the-virgin-1555.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|Virgin-Mary|Mythology|Prophet,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/st-john-the-evangelist-1555,1555,,1555,https://uploads4.wikiart.org/images/paolo-veronese/st-john-the-evangelist-1555.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/st-luke-1555,1555,,1555,https://uploads7.wikiart.org/images/paolo-veronese/st-luke-1555.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/st-mark-1555,1555,,1555,https://uploads7.wikiart.org/images/paolo-veronese/st-mark-1555.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles|St. Mark,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/st-matthew-1555,1555,,1555,https://uploads1.wikiart.org/images/paolo-veronese/st-matthew-1555.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles|St.-Matthew|Mythology,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/the-mystic-marriage-of-sr-catherine,1555,,1555,https://uploads3.wikiart.org/images/paolo-veronese/the-mystic-marriage-of-sr-catherine.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles|Virgin-and-Child,Private Collection,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/aged-oriental-with-a-young-woman-1556,1556,,1556,https://uploads5.wikiart.org/images/paolo-veronese/aged-oriental-with-a-young-woman-1556.jpg!Large.jpg,Mannerism (Late Renaissance),genre painting,couples,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/esther-crowned-by-ahasuerus-1556,1556,,1556,https://uploads0.wikiart.org/images/paolo-veronese/esther-crowned-by-ahasuerus-1556.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|Esther|Ahasuerus|coronations,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/juno-showering-gifts-on-venetia-1556,1556,,1556,https://uploads4.wikiart.org/images/paolo-veronese/juno-showering-gifts-on-venetia-1556.jpg!Large.jpg,Mannerism (Late Renaissance),allegorical painting,Greek-and-Roman-Mythology|gods-and-goddesses|Hera/Juno|Mythology|Religious item,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/jupiter-hurling-thunderbolts-at-the-vices-1556,1556,,1556,https://uploads5.wikiart.org/images/paolo-veronese/jupiter-hurling-thunderbolts-at-the-vices-1556.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Greek-and-Roman-Mythology|gods-and-goddesses|Jupiter/Zeus|Mythology,"Louvre, Paris, France",oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/martyrdom-of-st-justina-1556,1556,,1556,https://uploads5.wikiart.org/images/paolo-veronese/martyrdom-of-st-justina-1556.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles|Mythology,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/the-banishment-of-vashti-1556,1556,,1556,https://uploads6.wikiart.org/images/paolo-veronese/the-banishment-of-vashti-1556.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|Vashti,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/the-triumph-of-mordecai-1556,1556,,1556,https://uploads5.wikiart.org/images/paolo-veronese/the-triumph-of-mordecai-1556.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,animals|Christianity|horses|Mordecai|Sky,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/the-triumph-of-virtue-over-vice-1556,1556,,1556,https://uploads4.wikiart.org/images/paolo-veronese/the-triumph-of-virtue-over-vice-1556.jpg!Large.jpg,Mannerism (Late Renaissance),allegorical painting,allegories-and-symbols|male-portraits|female-portraits|Religious item|Sky|Mythology,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/transfiguration-of-christ-1556,1556,,1556,https://uploads7.wikiart.org/images/paolo-veronese/transfiguration-of-christ-1556.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|Jesus-Christ|angels-and-archangels|Holy places|Stock photography|Place of worship|Interior design,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/honor-1557,1557,,1557,https://uploads5.wikiart.org/images/paolo-veronese/honor-1557.jpg!Large.jpg,Mannerism (Late Renaissance),allegorical painting,allegories-and-symbols,"Biblioteca Marciana, Venice, Italy",oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/music-1557,1557,,1557,https://uploads5.wikiart.org/images/paolo-veronese/music-1557.jpg!Large.jpg,Mannerism (Late Renaissance),allegorical painting,allegories-and-symbols|Mythology,"Biblioteca Marciana, Venice, Italy",oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/music-astronomy-and-deceit-1557,1557,,1557,https://uploads8.wikiart.org/images/paolo-veronese/music-astronomy-and-deceit-1557.jpg!Large.jpg,Mannerism (Late Renaissance),allegorical painting,allegories-and-symbols|Prophet,"Biblioteca Marciana, Venice, Italy",oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/adoration-of-the-shepherds,1557,,1557,https://uploads3.wikiart.org/images/paolo-veronese/adoration-of-the-shepherds.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles|Virgin-and-Child,"Basilica dei Santi Giovanni e Paolo (San Zanipolo), Venice, Italy",oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/adoration-of-the-shepherds-1558,1558,,1558,https://uploads8.wikiart.org/images/paolo-veronese/adoration-of-the-shepherds-1558.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles|Virgin-and-Child,"Basilica dei Santi Giovanni e Paolo (San Zanipolo), Venice, Italy",oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/annunciation-1558,1558,,1558,https://uploads3.wikiart.org/images/paolo-veronese/annunciation-1558.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|Annunciation|Virgin-Mary|angels-and-archangels,"Basilica dei Santi Giovanni e Paolo (San Zanipolo), Venice, Italy",oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/annunciation-1558-1,1558,,1558,https://uploads5.wikiart.org/images/paolo-veronese/annunciation-1558-1.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|Annunciation|angels-and-archangels|Stock photography,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/assumption-1558,1558,,1558,https://uploads1.wikiart.org/images/paolo-veronese/assumption-1558.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|Virgin-Mary|angels-and-archangels,"Basilica dei Santi Giovanni e Paolo (San Zanipolo), Venice, Italy",oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/jesus-among-the-doctors-1558,1558,,1558,https://uploads5.wikiart.org/images/paolo-veronese/jesus-among-the-doctors-1558.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|Jesus-Christ,"Museo del Prado, Madrid, Spain",oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/monk-with-a-black-boy-1558,1558,,1558,https://uploads3.wikiart.org/images/paolo-veronese/monk-with-a-black-boy-1558.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles|friars-and-monks,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/st-sebastian-1558,1558,,1558,https://uploads3.wikiart.org/images/paolo-veronese/st-sebastian-1558.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles|St.-Sebastian|Mythology,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/st-sebastian-reproving-diocletian-1558,1558,,1558,https://uploads6.wikiart.org/images/paolo-veronese/st-sebastian-reproving-diocletian-1558.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles|St.-Sebastian,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/three-archers-1558,1558,,1558,https://uploads4.wikiart.org/images/paolo-veronese/three-archers-1558.jpg!Large.jpg,Mannerism (Late Renaissance),genre painting,knights-and-warriors|Mythology,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/annunciation,1560,,1560,https://uploads7.wikiart.org/images/paolo-veronese/annunciation.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|Annunciation|Virgin-Mary|angels-and-archangels|Mythology,"Thyssen-Bornemisza Museum, Madrid, Spain",oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/feast-in-the-house-of-simon,1560,,1560,https://uploads4.wikiart.org/images/paolo-veronese/feast-in-the-house-of-simon.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles|Jesus-Christ|mealtimes|pilgrims|Mythology,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/gentleman-in-black,1560,,1560,https://uploads4.wikiart.org/images/paolo-veronese/gentleman-in-black.jpg!Large.jpg,Mannerism (Late Renaissance),portrait,male-portraits|Gentleman,Private Collection,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/healing-of-the-lame-man-at-the-pool-of-bethesda-1560,1560,,1560,https://uploads2.wikiart.org/images/paolo-veronese/healing-of-the-lame-man-at-the-pool-of-bethesda-1560.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles|Jesus-Christ|Holy places|Stock photography,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/plato,1560,,1560,https://uploads0.wikiart.org/images/paolo-veronese/plato.jpg!Large.jpg,Mannerism (Late Renaissance),portrait,male-portraits|famous-people|Plato|Stock photography|Prophet|Statue,"Biblioteca Marciana, Venice, Italy",oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/portrait-of-a-venetian-woman-la-belle-nani,1560,,1560,https://uploads1.wikiart.org/images/paolo-veronese/portrait-of-a-venetian-woman-la-belle-nani.jpg!Large.jpg,Mannerism (Late Renaissance),portrait,female-portraits|Lady|Beauty|fashion,"Louvre, Paris, France",oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/presentation-in-the-temple-1560,1560,,1560,https://uploads8.wikiart.org/images/paolo-veronese/presentation-in-the-temple-1560.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|Virgin-and-Child|Holy places|Stock photography,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/st-mennas,1560,,1560,https://uploads4.wikiart.org/images/paolo-veronese/st-mennas.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/sts-geminianus-and-severus,1560,,1560,https://uploads3.wikiart.org/images/paolo-veronese/sts-geminianus-and-severus.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles|Holy places,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/aristotle,1560,,1560,https://uploads4.wikiart.org/images/paolo-veronese/aristotle.jpg!Large.jpg,Mannerism (Late Renaissance),portrait|trompe-l'œil,male-portraits|famous-people,"Biblioteca Marciana, Venice, Italy",oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/bacchus-and-ceres-1561,1561,,1561,https://uploads8.wikiart.org/images/paolo-veronese/bacchus-and-ceres-1561.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Greek-and-Roman-Mythology|gods-and-goddesses|Bacchus/Dionysus|Mythology,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/bacchus-vertumnus-and-saturn-1561,1561,,1561,https://uploads1.wikiart.org/images/paolo-veronese/bacchus-vertumnus-and-saturn-1561.jpg!Large.jpg,Mannerism (Late Renaissance),mythological painting,Greek-and-Roman-Mythology|gods-and-goddesses|Bacchus/Dionysus|Mythology,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/baptism-of-christ,1561,,1561,https://uploads3.wikiart.org/images/paolo-veronese/baptism-of-christ.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles|Jesus-Christ|Baptism-of-Jesus-Christ|St. John the Baptist|angels-and-archangels|Mythology|Human,,oil|canvas,,,
https://www.wikiart.org/en/paolo-veronese/chance-crowning-a-sleeping-man-1561,1561,,1561,https://uploads3.wikiart.org/images/paolo-veronese/chance-crowning-a-sleeping-man-1561.jpg!Large.jpg,Mannerism (Late Renaissance),allegorical painting,male-portraits|female-portraits|leisure-and-sleep|Mythology,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/end-wall-of-the-stanza-del-cane-1561,1561,,1561,https://uploads4.wikiart.org/images/paolo-veronese/end-wall-of-the-stanza-del-cane-1561.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|houses-and-buildings|Virgin-and-Child|forests-and-trees|Arch|Holy places|Stone carving|Classical architecture|Building|Stock photography,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/figures-behind-the-parapet-1561,1561,,1561,https://uploads8.wikiart.org/images/paolo-veronese/figures-behind-the-parapet-1561.jpg!Large.jpg,Mannerism (Late Renaissance),portrait,female-portraits|double-portraits|fashion,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/fortune-1561,1561,,1561,https://uploads7.wikiart.org/images/paolo-veronese/fortune-1561.jpg!Large.jpg,Mannerism (Late Renaissance),mythological painting,Greek-and-Roman-Mythology|Holy places|Stock photography|History|Mythology|Prophet,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/girl-in-the-doorway-1561,1561,,1561,https://uploads1.wikiart.org/images/paolo-veronese/girl-in-the-doorway-1561.jpg!Large.jpg,Mannerism (Late Renaissance),portrait|trompe-l'œil,children portraits|Photograph,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/holy-family-with-st-catherine-and-the-infant-st-john-1561,1561,,1561,https://uploads7.wikiart.org/images/paolo-veronese/holy-family-with-st-catherine-and-the-infant-st-john-1561.jpg!Large.jpg,Mannerism (Late Renaissance),religious painting,Christianity|saints-and-apostles|Holy-Family|St. John the Baptist|Mythology|Prophet,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/hyman-juno-and-venus-1561,1561,,1561,https://uploads2.wikiart.org/images/paolo-veronese/hyman-juno-and-venus-1561.jpg!Large.jpg,Mannerism (Late Renaissance),mythological painting,Greek-and-Roman-Mythology|gods-and-goddesses|Aphrodite/Venus|Hera/Juno|Mythology,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/illusory-door-1561,1561,,1561,https://uploads4.wikiart.org/images/paolo-veronese/illusory-door-1561.jpg!Large.jpg,Mannerism (Late Renaissance),allegorical painting|trompe-l'œil,domestic-settings|Holy places,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/mortal-man-guided-to-divine-eternity-1561,1561,,1561,https://uploads0.wikiart.org/images/paolo-veronese/mortal-man-guided-to-divine-eternity-1561.jpg!Large.jpg,Mannerism (Late Renaissance),allegorical painting,allegories-and-symbols|Holy places|Stock photography|Prophet|Mythology|History,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/muse-with-lyre-1561,1561,,1561,https://uploads5.wikiart.org/images/paolo-veronese/muse-with-lyre-1561.jpg!Large.jpg,Mannerism (Late Renaissance),mythological painting,Greek-and-Roman-Mythology|muses|Lady,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/muse-with-tambourine-1561,1561,,1561,https://uploads2.wikiart.org/images/paolo-veronese/muse-with-tambourine-1561.jpg!Large.jpg,Mannerism (Late Renaissance),mythological painting,Greek-and-Roman-Mythology|muses|Lady,,fresco,,,
https://www.wikiart.org/en/paolo-veronese/nemesis-1561,1561,,1561,https://uploads7.wikiart.org/images/paolo-veronese/nemesis-1561.jpg!Large.jpg,Mannerism (Late Renaissance),allegorical painting|trompe-l'œil,allegories-and-symbols|Mythology|Stock photography|Prophet,,fresco,,,
