url,Create Date,Create Location,Style,image_url,Genre,Location,tags,Media,Date,Series,Period
https://www.wikiart.org/en/jan-miense-molenaer/an-interior-with-a-violinist,1632,,Baroque,https://uploads8.wikiart.org/00127/images/jan-miense-molenaer/an-interior-with-a-violinist.jpg!Large.jpg,portrait|tronie,Private Collection,Violist|Violinist|Viol|Fiddle|Violin family|Musical instrument|Violone|String instrument|Violin,oil|panel,1632,,
https://www.wikiart.org/en/jan-miense-molenaer/allegory-of-vanity-1633,1633,,Baroque,https://uploads0.wikiart.org/00127/images/jan-miense-molenaer/allegory-of-vanity-1.jpg!Large.jpg,genre painting,"Toledo Museum of Art, Toledo, OH, US",,oil|canvas,1633,,
https://www.wikiart.org/en/jan-miense-molenaer/allegory-of-vanity-detail-1633,1633,,Baroque,https://uploads7.wikiart.org/00127/images/jan-miense-molenaer/allegory-of-vanity.jpg!Large.jpg,genre painting,"Toledo Museum of Art, Toledo, OH, US",Lady,oil|canvas,1633,,
https://www.wikiart.org/en/jan-miense-molenaer/battle-between-carnival-and-lent,1634,,Baroque,https://uploads3.wikiart.org/00127/images/jan-miense-molenaer/battle-between-carnival-and-lent.jpg!Large.jpg,genre painting|allegorical painting,"Indianapolis Museum of Art (IMA), Indianapolis, IN, US",,oil|panel,1634,,
https://www.wikiart.org/en/jan-miense-molenaer/the-denying-of-peter-1636,1636,,Baroque,https://uploads0.wikiart.org/00127/images/jan-miense-molenaer/the-denying-of-peter.jpg!Large.jpg,religious painting,"Budapest Museum of Fine Arts, Budapest, Hungary",,oil|canvas,1636,,
https://www.wikiart.org/en/jan-miense-molenaer/the-denying-of-peter-detail-1636,1636,,Baroque,https://uploads7.wikiart.org/00127/images/jan-miense-molenaer/the-denying-of-peter-detail.jpg!Large.jpg,religious painting,"Budapest Museum of Fine Arts, Budapest, Hungary",,oil|canvas,1636,,
https://www.wikiart.org/en/jan-miense-molenaer/boy-smoking-a-pipe-one-of-the-five-senses-representing-taste-1637,1637,,Baroque,https://uploads7.wikiart.org/00127/images/jan-miense-molenaer/boy-smoking-a-pipe-one-of-the-five-senses-representing.jpg!Large.jpg,genre painting|tronie,,,oil|panel,1637,,
https://www.wikiart.org/en/jan-miense-molenaer/the-king-drinks-detail-1637,1637,,Baroque,https://uploads2.wikiart.org/00127/images/jan-miense-molenaer/the-king-drinks-detail.jpg!Large.jpg,genre painting,"Kunstmuseum Liechtenstein, Vaduz, Liechtenstein",Human,oil|panel,1637,,
https://www.wikiart.org/en/jan-miense-molenaer/the-king-drinks-1637,1637,,Baroque,https://uploads4.wikiart.org/00127/images/jan-miense-molenaer/the-king-drinks.jpg!Large.jpg,genre painting,"Kunstmuseum Liechtenstein, Vaduz, Liechtenstein",,,1637,,
https://www.wikiart.org/en/jan-miense-molenaer/the-bean-feast,1637,,Baroque,https://uploads3.wikiart.org/00127/images/jan-miense-molenaer/the-bean-feast.jpg!Large.jpg,genre painting,"Residenzgalerie, Salzburg, Austria",,,1637,,
https://www.wikiart.org/en/jan-miense-molenaer/christ-crowned-with-thorns-1639,1639,,Baroque,https://uploads6.wikiart.org/00127/images/jan-miense-molenaer/christ-crowned-with-thorns.jpg!Large.jpg,religious painting,,Mythology,oil|panel,1639,,
https://www.wikiart.org/en/jan-miense-molenaer/amorous-couple-in-an-inn-1640,1640,,Baroque,https://uploads4.wikiart.org/00127/images/jan-miense-molenaer/amorous-couple-in-an-inn.jpg!Large.jpg,genre painting,Private Collection,,oil|panel,1640,,
https://www.wikiart.org/en/jan-miense-molenaer/a-domestic-interior-in-which-a-peasants-family-drink-eat-and-entertain-themselves-with-music-in-the-1640,1640,,Baroque,https://uploads7.wikiart.org/00127/images/jan-miense-molenaer/a-domestic-interior-in-which-a-peasants-family-drink-eat-and-entertain-themselves-with-music-in-the.jpg!Large.jpg,genre painting,,,,1640,,
https://www.wikiart.org/en/jan-miense-molenaer/self-portrait-1640,1640,,Baroque,https://uploads2.wikiart.org/00127/images/jan-miense-molenaer/self-portrait.jpg!Large.jpg,self-portrait|tronie,"Alte Pinakothek, Munich, Germany",,oil|canvas,1640,,
https://www.wikiart.org/en/jan-miense-molenaer/woman-playing-the-virginal-1640,1640,,Baroque,https://uploads6.wikiart.org/00127/images/jan-miense-molenaer/woman-playing-the-virginal.jpg!Large.jpg,genre painting,"Rijksmuseum, Amsterdam, Netherlands",Lady,oil|panel,1640,,
https://www.wikiart.org/en/jan-miense-molenaer/village-feast,1644,,Baroque,https://uploads2.wikiart.org/00127/images/jan-miense-molenaer/village-feast.jpg!Large.jpg,genre painting,"Museum of Fine Arts, Ghent, Belgium",,oil|canvas,1644,,
https://www.wikiart.org/en/jan-miense-molenaer/frohliche-gesellschaft-in-einer-wirtsstube-1649,1649,,Baroque,https://uploads4.wikiart.org/00127/images/jan-miense-molenaer/s-ddeutscher-adelsbesitz.jpg!Large.jpg,genre painting,,,,1649,,
https://www.wikiart.org/en/jan-miense-molenaer/winter-landscape-with-a-windmill-1650,1650,,Baroque,https://uploads3.wikiart.org/00127/images/jan-miense-molenaer/winter-landscape-with-a-windmill.jpg!Large.jpg,landscape,"Hermitage Museum, Saint Petersburg, Russia",,oil|panel,1650,,
https://www.wikiart.org/en/jan-miense-molenaer/painter-in-his-studio-1650,1650,,Baroque,https://uploads1.wikiart.org/00127/images/jan-miense-molenaer/painter-in-his-studio.jpg!Large.jpg,genre painting,"Bredius Museum, Hague, Netherlands",,,1650,,
https://www.wikiart.org/en/jan-miense-molenaer/a-couple-in-an-interior-1652,1652,,Baroque,https://uploads3.wikiart.org/00127/images/jan-miense-molenaer/a-couple-in-an-interior.jpg!Large.jpg,genre painting,"Museum of Fine Arts Houston (MFAH), Houston, TX, US",,oil|canvas,1652,,
https://www.wikiart.org/en/jan-miense-molenaer/bauernhochzeit-1659,1659,,Baroque,https://uploads1.wikiart.org/00127/images/jan-miense-molenaer/johannis-molenaer-39-x-60-5-cm.jpg!Large.jpg,genre painting,,,,1659,,
https://www.wikiart.org/en/jan-miense-molenaer/das-konzert-1668,1668,,Baroque,https://uploads0.wikiart.org/00127/images/jan-miense-molenaer/das-konzert.jpg!Large.jpg,genre painting,,,oil|panel,1668,,
https://www.wikiart.org/en/jan-miense-molenaer/het-valse-kaartspelen-1668,1668,,Baroque,https://uploads1.wikiart.org/00127/images/jan-miense-molenaer/het-valse-kaartspelen.jpg!Large.jpg,genre painting,"Rijksmuseum, Amsterdam, Netherlands",,,1668,,
https://www.wikiart.org/en/jan-miense-molenaer/het-gebed-voor-de-maaltijd-1668,1668,,Baroque,https://uploads6.wikiart.org/00127/images/jan-miense-molenaer/het-gebed-voor-de-maaltijd.jpg!Large.jpg,genre painting,"Rijksmuseum, Amsterdam, Netherlands",,oil|panel,1668,,
https://www.wikiart.org/en/jan-miense-molenaer/zwei-kinder-bei-der-mahlzeit,,,Baroque,https://uploads8.wikiart.org/00127/images/jan-miense-molenaer/zwei-kinder-bei-der-mahlzeit.jpg!Large.jpg,genre painting,,,oil|canvas,,,
https://www.wikiart.org/en/jan-miense-molenaer/two-peasants-in-a-kitchen-interior-with-a-pigs-carcass-hanging-nearby,,,Baroque,https://uploads5.wikiart.org/00127/images/jan-miense-molenaer/two-peasants-in-a-kitchen-interior-with-a-pig-s-carcass-hanging-nearby.jpg!Large.jpg,genre painting,,,oil|panel,,,
https://www.wikiart.org/en/jan-miense-molenaer/figures-proclaiming-the-news-on-barrels-outside-an-inn,,,Baroque,https://uploads7.wikiart.org/00127/images/jan-miense-molenaer/figures-proclaiming-the-news-on-barrels-outside-an-inn.jpg!Large.jpg,genre painting,Private Collection,,oil|canvas,,,
https://www.wikiart.org/en/jan-miense-molenaer/drinking-peasants,,,Baroque,https://uploads6.wikiart.org/00127/images/jan-miense-molenaer/drinking-peasants.jpg!Large.jpg,genre painting,Private Collection,,oil|panel,,,
https://www.wikiart.org/en/jan-miense-molenaer/apostle-paul-on-the-island-of-melit,,,Baroque,https://uploads3.wikiart.org/00127/images/jan-miense-molenaer/the-apostle-paul-on-the-island-of-melit-by-jan-miense-molenaer-pushkin-museum.jpg!Large.jpg,religious painting,"Pushkin Museum, Moscow, Russia",Mythology,,,,
https://www.wikiart.org/en/simon-de-vlieger/a-dutch-yacht-from-zeeland-1629,1629,,Baroque,https://uploads6.wikiart.org/00205/images/simon-de-vlieger/a-dutch-yacht-from-zeeland-1629.jpg!Large.jpg,marina,,Boat|Vehicle|Sailing ship|Galeas|Galiot|Watercraft|Sailboat|Sail|Smack,oil|canvas,1629,,
https://www.wikiart.org/en/simon-de-vlieger/the-beach-at-scheveningen-1633,1633,,Baroque,https://uploads5.wikiart.org/00205/images/simon-de-vlieger/the-beach-at-scheveningen-1633.jpg!Large.jpg,marina,,Boat|Vehicle,oil|canvas,1633,,
https://www.wikiart.org/en/simon-de-vlieger/storm-with-a-wreck-1635,1635,,Baroque,https://uploads7.wikiart.org/00205/images/simon-de-vlieger/storm-with-a-wreck-1635.jpg!Large.jpg,marina|cloudscape,,Sky|Atmospheric phenomenon|Water|Atmosphere,oil|canvas,1635,,
https://www.wikiart.org/en/simon-de-vlieger/marine-met-nederlandse-schepen,1635,,,https://uploads4.wikiart.org/00199/images/simon-de-vlieger/simon-de-vlieger-marine-met-nederlandse-schepen.jpg!Large.jpg,,,Vehicle|First-rate|Sky|Galiot|Ship of the line|Fluyt|Watercraft,,1635,,
https://www.wikiart.org/en/simon-de-vlieger/dutch-ships-revictualling-off-a-rocky-coast-1637,1637,,Baroque,https://uploads5.wikiart.org/00205/images/simon-de-vlieger/dutch-ships-revictualling-off-a-rocky-coast-1637.jpg!Large.jpg,marina,,Coast|Sea|Cliff|Tide|Terrain|Coastal and oceanic landforms,oil|canvas,1637,,
https://www.wikiart.org/en/simon-de-vlieger/seashore-1639,1639,,Baroque,https://uploads6.wikiart.org/00205/images/simon-de-vlieger/seashore-1639.jpg!Large.jpg,marina|cloudscape,,Sky|Cloud|Vehicle|Boat,oil|canvas,1639,,
https://www.wikiart.org/en/simon-de-vlieger/ships-becalmed-on-a-rocky-coast-1640,1640,,Baroque,https://uploads2.wikiart.org/00205/images/simon-de-vlieger/ships-becalmed-on-a-rocky-coast-1640.jpg!Large.jpg,marina,,Atmospheric phenomenon,oil|canvas,1640,,
https://www.wikiart.org/en/simon-de-vlieger/a-ship-wrecked-off-a-rocky-coast-1640,1640,,Baroque,https://uploads3.wikiart.org/00205/images/simon-de-vlieger/a-ship-wrecked-off-a-rocky-coast-1640.jpg!Large.jpg,marina,,Sky|Cloud|Atmosphere|Mythology,oil|canvas,1640,,
https://www.wikiart.org/en/simon-de-vlieger/a-breeze-near-a-dutch-port-1640,1640,,Baroque,https://uploads8.wikiart.org/00205/images/simon-de-vlieger/a-breeze-near-a-dutch-port-c-1640.jpg!Large.jpg,marina,,East indiaman|Fluyt|Sailing ship|Vehicle|First-rate|Boat|Frigate|Brig|Clipper|Ship of the line,oil|canvas,1640,,
https://www.wikiart.org/en/simon-de-vlieger/a-calm-sea-1642,1642,,Baroque,https://uploads8.wikiart.org/00205/images/simon-de-vlieger/a-calm-sea-1642.jpg!Large.jpg,marina,,Vehicle|Calm|Boat,oil|canvas,1642,,
https://www.wikiart.org/en/simon-de-vlieger/dutch-men-of-war-off-a-craggy-coast-1642,1642,,Baroque,https://uploads6.wikiart.org/00205/images/simon-de-vlieger/dutch-men-of-war-off-a-craggy-coast-1642.jpg!Large.jpg,marina,,Vehicle|Boat|Storm,oil|canvas,1642,,
https://www.wikiart.org/en/simon-de-vlieger/arrival-of-william-of-orange,1642,,,https://uploads2.wikiart.org/00199/images/simon-de-vlieger/simon-de-vlieger-arrival-of-william-of-orange.jpg!Large.jpg,,,Vehicle|Sailing ship|Boat|East indiaman|Watercraft|Ship of the line|Ship|First-rate|Frigate,,1642,,
https://www.wikiart.org/en/simon-de-vlieger/shipping-off-the-english-coast-1643,1643,,Baroque,https://uploads1.wikiart.org/00205/images/simon-de-vlieger/shipping-off-the-english-coast-1643.jpg!Large.jpg,marina,,Vehicle|Ship,oil|canvas,1643,,
https://www.wikiart.org/en/simon-de-vlieger/beach-near-scheveningen-with-fish-sellers-1643,1643,,Baroque,https://uploads3.wikiart.org/00205/images/simon-de-vlieger/beach-near-scheveningen-with-fish-sellers-1643.jpg!Large.jpg,marina,,Sky|Cloud,oil|canvas,1643,,
https://www.wikiart.org/en/simon-de-vlieger/calm-sea-1643,1643,,Baroque,https://uploads6.wikiart.org/00205/images/simon-de-vlieger/calm-sea-1643.jpg!Large.jpg,marina,,Boat|Vehicle|Watercraft|Sailboat,oil|canvas,1643,,
https://www.wikiart.org/en/simon-de-vlieger/beach-view-1643,1643,,Baroque,https://uploads8.wikiart.org/00205/images/simon-de-vlieger/beach-view-1643.jpg!Large.jpg,marina,,Sky|Cloud,oil|canvas,1643,,
https://www.wikiart.org/en/simon-de-vlieger/fishing-boats-in-a-rough-sea-1644,1644,,Baroque,https://uploads8.wikiart.org/00205/images/simon-de-vlieger/fishing-boats-in-a-rough-sea-1644.jpg!Large.jpg,marina,,Sky|Vehicle|Boat|Clipper|Watercraft,oil|canvas,1644,,
https://www.wikiart.org/en/simon-de-vlieger/landscape-with-river-and-trees-1645,1645,,Baroque,https://uploads1.wikiart.org/00205/images/simon-de-vlieger/landscape-with-river-and-trees-1645.jpg!Large.jpg,landscape,,Tree|Natural landscape|Sky|Woody plant|Plant,oil|canvas,1645,,
https://www.wikiart.org/en/simon-de-vlieger/a-dutch-man-of-war-and-various-vessels-in-a-breeze-1645,1645,,Baroque,https://uploads5.wikiart.org/00205/images/simon-de-vlieger/a-dutch-man-of-war-and-various-vessels-in-a-breeze-c-1645.jpg!Large.jpg,marina,,Vehicle|Boat|Sky|Watercraft|Frigate|Sailing ship|Sail|Sailing|Galiot|East indiaman,oil|canvas,1645,,
https://www.wikiart.org/en/simon-de-vlieger/a-squally-day-in-a-dutch-estuary-1645,1645,,Baroque,https://uploads5.wikiart.org/00205/images/simon-de-vlieger/a-squally-day-in-a-dutch-estuary-c-1645.jpg!Large.jpg,marina,,Boat|Vehicle|Sky|Storm|Watercraft|Sail|Schooner|Sailboat|Sailing ship,oil|canvas,1645,,
https://www.wikiart.org/en/simon-de-vlieger/seascape-in-the-morning,1645,,,https://uploads6.wikiart.org/00199/images/simon-de-vlieger/simon-de-vlieger-seascape-in-the-morning.jpg!Large.jpg,,,Sky,,1645,,
https://www.wikiart.org/en/simon-de-vlieger/view-of-a-beach-1646,1646,,Baroque,https://uploads4.wikiart.org/00205/images/simon-de-vlieger/view-of-a-beach-1646.jpg!Large.jpg,marina,,Vehicle,oil|canvas,1646,,
https://www.wikiart.org/en/simon-de-vlieger/frigate-giving-a-salute-1648,1648,,Baroque,https://uploads3.wikiart.org/00205/images/simon-de-vlieger/frigate-giving-a-salute-1648.jpg!Large.jpg,marina,,Boat|Vehicle|Watercraft|Calm,oil|canvas,1648,,
https://www.wikiart.org/en/simon-de-vlieger/visit-of-frederick-hendriks-ii-to-dordrecht-in-1646-1649,1649,,Baroque,https://uploads4.wikiart.org/00205/images/simon-de-vlieger/visit-of-frederick-hendriks-ii-to-dordrecht-in-1646-1649.jpg!Large.jpg,marina,,Boat|Vehicle|Galiot|Watercraft|Galeas|Ship of the line,oil|canvas,1649,,
https://www.wikiart.org/en/simon-de-vlieger/stormy-sea-1650,1650,,Baroque,https://uploads8.wikiart.org/00205/images/simon-de-vlieger/stormy-sea-1650.jpg!Large.jpg,marina,,,oil|canvas,1650,,
https://www.wikiart.org/en/simon-de-vlieger/the-frigate-amsterdam-at-den-helder-1650,1650,,Baroque,https://uploads6.wikiart.org/00205/images/simon-de-vlieger/the-frigate-amsterdam-at-den-helder-1650.jpg!Large.jpg,marina,,Vehicle|Boat|Watercraft,oil|canvas,1650,,
https://www.wikiart.org/en/simon-de-vlieger/visit-of-frederick-hendriks-ii-to-dordrecht-in-1646-1650,1650,,Baroque,https://uploads4.wikiart.org/00205/images/simon-de-vlieger/visit-of-frederick-hendriks-ii-to-dordrecht-in-1646-1650.jpg!Large.jpg,marina,,Vehicle|Boat|Sky|Watercraft|Ship of the line|Galiot|Frigate,oil|canvas,1650,,
https://www.wikiart.org/en/simon-de-vlieger/dutch-men-of-war-at-anchor-1650,1650,,Baroque,https://uploads6.wikiart.org/00205/images/simon-de-vlieger/dutch-men-of-war-at-anchor-1650.jpg!Large.jpg,marina,,Vehicle|Boat|Watercraft|Sky|Ship|East indiaman|Calm|Ship of the line,oil|canvas,1650,,
https://www.wikiart.org/en/simon-de-vlieger/a-battle-between-dutch-ships-and-chinese-junks-1650,1650,,Baroque,https://uploads8.wikiart.org/00205/images/simon-de-vlieger/a-battle-between-dutch-ships-and-chinese-junks-1650.jpg!Large.jpg,marina,,Sky,oil|canvas,1650,,
https://www.wikiart.org/en/simon-de-vlieger/a-view-of-an-estuary-with-dutch-vessels-at-a-jetty-and-a-dutch-man-of-war-at-anchor-1650,1650,,Baroque,https://uploads0.wikiart.org/00205/images/simon-de-vlieger/a-view-of-an-estuary-with-dutch-vessels-at-a-jetty-and-a-dutch-man-of-war-at-anchor-1650.jpg!Large.jpg,marina,,Vehicle|Boat|Watercraft|East indiaman|Sailing ship|Ship|Flagship|Sky|Ship of the line|Galiot,oil|canvas,1650,,
https://www.wikiart.org/en/simon-de-vlieger/coastals,1650,,,https://uploads2.wikiart.org/00199/images/simon-de-vlieger/coastals30-x-39-cm.jpg!Large.jpg,,,Boat|Vehicle|Sky|Watercraft,,1650,,
https://www.wikiart.org/en/simon-de-vlieger/a-dutch-ferry-boat-before-a-breeze,1650,,,https://uploads8.wikiart.org/00199/images/simon-de-vlieger/simon-de-vlieger-a-dutch-ferry-boat-before-a-breeze.jpg!Large.jpg,,,Boat|Vehicle|Watercraft|Galiot|Galeas|Sailing ship|Sail|Sailing,,1650,,
https://www.wikiart.org/en/simon-de-vlieger/shipping-before-dordrecht-1651,1651,,Baroque,https://uploads5.wikiart.org/00205/images/simon-de-vlieger/shipping-before-dordrecht-1651.jpg!Large.jpg,marina|cloudscape,,Boat|Vehicle|Watercraft|East indiaman|Waterway|Galiot|Ship of the line,oil|canvas,1651,,
https://www.wikiart.org/en/simon-de-vlieger/low-tide,1652,,,https://uploads0.wikiart.org/00199/images/simon-de-vlieger/low-tide-mg-0076.jpg!Large.jpg,,,Sky|Vehicle|Boat|East indiaman|First-rate|Fluyt|Watercraft|Sailing ship|Galleon,,1652,,
https://www.wikiart.org/en/simon-de-vlieger/sea-coast-at-scheveningen-1653,1653,,Baroque,https://uploads5.wikiart.org/00205/images/simon-de-vlieger/sea-coast-at-scheveningen-1653.jpg!Large.jpg,marina,,Boat|Vehicle,oil|canvas,1653,,
https://www.wikiart.org/en/simon-de-vlieger/forest,,,Baroque,https://uploads8.wikiart.org/00205/images/simon-de-vlieger/forest.jpg!Large.jpg,landscape,,Nature|Brown|Tree|Sky|Atmosphere|Branch,oil|canvas,,,
https://www.wikiart.org/en/simon-de-vlieger/the-brederode-off-hellevoetsluis,,,Baroque,https://uploads7.wikiart.org/00205/images/simon-de-vlieger/the-brederode-off-hellevoetsluis.jpg!Large.jpg,marina,,Vehicle|East indiaman|Sailing ship|First-rate|Boat|Fluyt|Flagship|Watercraft|Clipper|Manila galleon,oil|canvas,,,
https://www.wikiart.org/en/simon-de-vlieger/thunderstorm-off-the-coast,,,Baroque,https://uploads1.wikiart.org/00205/images/simon-de-vlieger/thunderstorm-off-the-coast.jpg!Large.jpg,marina,,Boat|Vehicle|Sky|Watercraft|Frigate|Sailing ship,oil|canvas,,,
https://www.wikiart.org/en/simon-de-vlieger/sea-piece-a-calm,,,Baroque,https://uploads0.wikiart.org/00205/images/simon-de-vlieger/sea-piece-a-calm.jpg!Large.jpg,marina,,Boat|Vehicle|Sky|Watercraft|Calm,oil|canvas,,,
https://www.wikiart.org/en/simon-de-vlieger/seascape-storm-at-sea,,,Baroque,https://uploads5.wikiart.org/00205/images/simon-de-vlieger/seascape-storm-at-sea.jpg!Large.jpg,marina|cloudscape,,Sky|Cloud,oil|canvas,,,
https://www.wikiart.org/en/simon-de-vlieger/river-estuary-with-shipping-on-a-windy-day,,,Baroque,https://uploads8.wikiart.org/00205/images/simon-de-vlieger/river-estuary-with-shipping-on-a-windy-day.jpg!Large.jpg,marina|cloudscape,,Boat|Vehicle|Watercraft|Sail|Schooner|Sailboat|Sailing ship,oil|canvas,,,
https://www.wikiart.org/en/simon-de-vlieger/a-boat-off-shore,,,Baroque,https://uploads0.wikiart.org/00205/images/simon-de-vlieger/a-boat-off-shore.jpg!Large.jpg,marina,,Boat|Vehicle|Galiot|Fluyt|East indiaman|Galeas|First-rate|Sailing ship|Watercraft,oil|canvas,,,
https://www.wikiart.org/en/simon-de-vlieger/dutch-fishing-boats-shooting-their-nets,,,Baroque,https://uploads5.wikiart.org/00205/images/simon-de-vlieger/dutch-fishing-boats-shooting-their-nets.jpg!Large.jpg,marina,,Vehicle|East indiaman|First-rate|Boat|Fluyt|Sailing ship|Ship of the line|Flagship|Frigate|Carrack,oil|canvas,,,
https://www.wikiart.org/en/simon-de-vlieger/fishing-boats-off-a-jetty,,,Baroque,https://uploads0.wikiart.org/00205/images/simon-de-vlieger/fishing-boats-off-a-jetty.jpg!Large.jpg,marina,,Boat|Vehicle|Watercraft|Galiot|Ship of the line,oil|canvas,,,
https://www.wikiart.org/en/simon-de-vlieger/strand-met-vissers-rijksmuseum-sk-a-1777,,,,https://uploads8.wikiart.org/00199/images/simon-de-vlieger/strand-met-vissers-rijksmuseum-sk-a-1777.jpeg!Large.jpeg,,,,,,,
https://www.wikiart.org/en/simon-de-vlieger/kalm-water,,,,https://uploads4.wikiart.org/00199/images/simon-de-vlieger/simon-de-vlieger-kalm-water-1923-ok-museum-boijmans-van-beuningen.jpg!Large.jpg,,"Museum Boijmans van Beuningen, Rotterdam, Netherlands",Sky|Vehicle|Boat|Calm,,,,
