url,Create Date,Create Location,Date,image_url,Style,Theme,Genre,Media,Location,tags,Series,Period
https://www.wikiart.org/en/ancient-greek-pottery/terracotta-pelike-jar--310,310 BC,,310 BC,https://uploads1.wikiart.org/00238/images/ancient-greek-pottery/terracotta-pelike-jar-310-1.jpg!Large.jpg,Hellenistic,Pelike,mythological painting|utensil,terracotta,"Metropolitan Museum of Art (Met), New York City, NY, US",Vase|Ceramic|Pottery|Serveware,Red-figure,
https://www.wikiart.org/en/ancient-greek-pottery/terracotta-volute-krater-mixing-bowl--310-0,310 BC,,310 BC,https://uploads7.wikiart.org/00238/images/ancient-greek-pottery/terracotta-volute-krater-mixing-bowl-310-1.jpg!Large.jpg,Hellenistic,Krater,mythological painting|utensil,terracotta,"Metropolitan Museum of Art (Met), New York City, NY, US",Vase|Urn|Ancient history|Ceramic|Antique,Red-figure,
https://www.wikiart.org/en/ancient-greek-pottery/terracotta-volute-krater-vase-for-mixing-wine-and-water--310,310 BC,,310 BC,https://uploads6.wikiart.org/00238/images/ancient-greek-pottery/terracotta-volute-krater-vase-for-mixing-wine-and-water-310.jpg!Large.jpg,Hellenistic,Krater,mythological painting|utensil,terracotta,"Metropolitan Museum of Art (Met), New York City, NY, US",Vase|Ceramic|Urn|Pottery,Red-figure,
https://www.wikiart.org/en/ancient-greek-pottery/terracotta-pelike-jar--310-0,310 BC,,310 BC,https://uploads8.wikiart.org/00238/images/ancient-greek-pottery/terracotta-pelike-jar-310.jpg!Large.jpg,Hellenistic,Pelike,mythological painting|utensil,terracotta,"Metropolitan Museum of Art (Met), New York City, NY, US",Vase|Ceramic|Pottery|Serveware|Jug,Red-figure,
https://www.wikiart.org/en/ancient-greek-pottery/terracotta-volute-krater-mixing-bowl--310,310 BC,,310 BC,https://uploads0.wikiart.org/00238/images/ancient-greek-pottery/dp140114.jpg!Large.jpg,Classical,Krater,mythological painting|utensil,terracotta,"Metropolitan Museum of Art (Met), New York City, NY, US",Vase|Urn|Ceramic,Red-figure,
https://www.wikiart.org/en/ancient-greek-pottery/bronze-kylix-drinking-cup--300,300 BC,,300 BC,https://uploads3.wikiart.org/00238/images/ancient-greek-pottery/bronze-kylix-drinking-cup-300.jpg!Large.jpg,Hellenistic,Kylix,utensil,bronze,"Metropolitan Museum of Art (Met), New York City, NY, US",Tableware|Serveware,,
https://www.wikiart.org/en/ancient-greek-pottery/terracotta-skyphos-deep-drinking-cup--300,300 BC,,300 BC,https://uploads5.wikiart.org/00238/images/ancient-greek-pottery/terracotta-skyphos-deep-drinking-cup-300.jpg!Large.jpg,Hellenistic,Skyphos,mythological painting|utensil,terracotta,"Metropolitan Museum of Art (Met), New York City, NY, US",Ceramic|Pottery|Vase,Red-figure,
https://www.wikiart.org/en/ancient-greek-pottery/terracotta-kantharos-drinking-cup-with-high-handles--300,300 BC,,300 BC,https://uploads2.wikiart.org/00238/images/ancient-greek-pottery/terracotta-kantharos-drinking-cup-with-high-handles-300.jpg!Large.jpg,Classical,Kantharos,mythological painting|utensil,terracotta,"Metropolitan Museum of Art (Met), New York City, NY, US",Trophy|Vase|Ceramic|Drinkware,Red-figure,
https://www.wikiart.org/en/ancient-greek-pottery/terracotta-two-handled-vase--300,300 BC,,300 BC,https://uploads5.wikiart.org/00238/images/ancient-greek-pottery/terracotta-two-handled-vase-300.jpg!Large.jpg,Classical,Krater,mythological painting|utensil,terracotta,"Metropolitan Museum of Art (Met), New York City, NY, US",Urn|Ceramic|Vase,Relief and plastic,
https://www.wikiart.org/en/ancient-greek-pottery/terracotta-oinochoe-jug--300,300 BC,,300 BC,https://uploads1.wikiart.org/00238/images/ancient-greek-pottery/terracotta-oinochoe-jug-300.jpg!Large.jpg,Classical,Oinochoe,mythological painting|utensil,terracotta,"Metropolitan Museum of Art (Met), New York City, NY, US",Vase|Ceramic|Pottery,,
https://www.wikiart.org/en/ancient-greek-pottery/terracotta-hadra-hydria-water-jar--250,250 BC,,250 BC,https://uploads2.wikiart.org/00238/images/ancient-greek-pottery/terracotta-hadra-hydria-water-jar-250.jpg!Large.jpg,Hellenistic,Hydria,portrait|utensil,terracotta,"Metropolitan Museum of Art (Met), New York City, NY, US",Vase|Ceramic|Pottery|Urn,White-ground,
https://www.wikiart.org/en/ancient-greek-pottery/terracotta-lekanis-dish-with-lid-and-finial--250,250 BC,,250 BC,https://uploads3.wikiart.org/00238/images/ancient-greek-pottery/terracotta-lekanis-dish-with-lid-and-finial-250.jpg!Large.jpg,Hellenistic,Lekanis,mythological painting|utensil,terracotta,"Metropolitan Museum of Art (Met), New York City, NY, US",Ceramic,White-ground,
https://www.wikiart.org/en/ancient-greek-pottery/terracotta-hadra-hydria-water-jar--225,225 BC,,225 BC,https://uploads2.wikiart.org/00238/images/ancient-greek-pottery/terracotta-hadra-hydria-water-jar-225.jpg!Large.jpg,Hellenistic,Hydria,ornament|utensil,terracotta,"Metropolitan Museum of Art (Met), New York City, NY, US",Vase|Urn|Ceramic|Pottery|Antique,White-ground,
https://www.wikiart.org/en/ancient-greek-pottery/squat-jug-lagynos-decorated-with-wreaths-and-a-syrinx-on-an-off-white-ground--100,100 BC,,100 BC,https://uploads0.wikiart.org/00238/images/ancient-greek-pottery/squat-jug-lagynos-decorated-with-wreaths-and-a-syrinx-on-an-off-white-ground-100.jpg!Large.jpg,Hellenistic,,utensil,terracotta,"National Archaeological Museum, Athens, Greece",,White-ground,
https://www.wikiart.org/en/ancient-greek-pottery/two-handled-glass-bowl-from-a-grave-on-the-island-of-siphnos--50,50 BC,,50 BC,https://uploads1.wikiart.org/00238/images/ancient-greek-pottery/two-handled-glass-bowl-from-a-grave-on-the-island-of-siphnos-50.jpg!Large.jpg,Hellenistic,,utensil,glass,"National Archaeological Museum, Athens, Greece",Tableware|Serveware,,
https://www.wikiart.org/en/apelles/painting-of-alexander-as-zeus-based-on-an-original-by-apelles,,,,https://uploads4.wikiart.org/00205/images/apelles/apelles-4582.jpg,Classical|Hellenistic,,portrait,,,,,
https://www.wikiart.org/en/apelles/alexander-mosaic-depicting-the-battle-of-issus-or-the-battle-of-gaugamela,,,,https://uploads3.wikiart.org/00202/images/apelles/alexander-mosaic-6000-x-3730.jpg!Large.jpg,Classical|Hellenistic,,history painting,mosaïque,,wars-and-battles|Ancient history|military-and-soldiers|Alexander of Macedon,,
https://www.wikiart.org/en/apelles/aphrodite-anadyomene-from-pompeii-detail-3,,,,https://uploads8.wikiart.org/00202/images/apelles/casa-de-venus-pompeya-05.jpg!Large.jpg,Classical|Hellenistic,,mythological painting,fresco,,Cupid|Mythology|Human,,
https://www.wikiart.org/en/apelles/aphrodite-anadyomene-from-pompeii-detail-2,,,,https://uploads2.wikiart.org/00205/images/apelles/casa-de-venus-pompeya-04-jpg-large-1.jpg!Large.jpg,Classical|Hellenistic,,mythological painting,fresco,,Cupid|Mythology|Fictional character,,
https://www.wikiart.org/en/apelles/aphrodite-anadyomene-from-pompeii-detail-1,,,,https://uploads8.wikiart.org/00202/images/apelles/casa-de-venus-pompeya-03.jpg!Large.jpg,Classical|Hellenistic,,mythological painting,fresco,,Cupid,,
https://www.wikiart.org/en/apelles/aphrodite-anadyomene-from-pompeii,,,,https://uploads8.wikiart.org/00202/images/apelles/casa-de-venus-pompeya-01.jpg!Large.jpg,Classical|Hellenistic,,mythological painting,fresco,,Mythology|Fictional character,,
https://www.wikiart.org/en/apelles/aphrodite-anadyomene-from-pompeii-detail,,,,https://uploads4.wikiart.org/00202/images/apelles/aphrodite-anadyomene-from-pompeii-face.jpg!Large.jpg,Classical|Hellenistic,,mythological painting,fresco,,,,
https://www.wikiart.org/en/apelles/aphrodite-anadyomene-from-pompeii-detail-0,,,,https://uploads0.wikiart.org/00202/images/apelles/casa-de-la-venus-en-la-concha-pompeya-italia-2016-09.jpg!Large.jpg,Classical|Hellenistic,,mythological painting,fresco,,Holy places|Water,,
https://www.wikiart.org/en/fayum-portrait/mummy-portrait-of-a-man-50,50,,50,https://uploads0.wikiart.org/00210/images/fayum-portrait/landesmuseum-w-rttemberg-stuttgart-mumienportraits-02.jpg!Large.jpg,Hellenistic|Coptic art,Male portrait,portrait,,"Staatsgalerie Stuttgart, Stuttgart, Germany",Face|Forehead|Skin|Head|Chin|Cheek|Nose,,
https://www.wikiart.org/en/fayum-portrait/mummy-portrait-of-a-young-woman-50,50,,50,https://uploads0.wikiart.org/00210/images/fayum-portrait/landesmuseum-w-rttemberg-stuttgart-mumienportraits-04.jpg!Large.jpg,Hellenistic|Coptic art,Female portrait,portrait,,"Staatsgalerie Stuttgart, Stuttgart, Germany",Carving|Stele,,
https://www.wikiart.org/en/fayum-portrait/mummy-portrait-of-eirene-50,50,,50,https://uploads0.wikiart.org/00210/images/fayum-portrait/landesmuseum-w-rttemberg-stuttgart-mumienportraits-05.jpg!Large.jpg,Hellenistic|Coptic art,Female portrait,portrait,,"Staatsgalerie Stuttgart, Stuttgart, Germany",Head|Forehead|Chin|Ancient history,,
https://www.wikiart.org/en/fayum-portrait/fayum-mummy-portrait-53,53,,53,https://uploads0.wikiart.org/00210/images/fayum-portrait/periodo-romano-ritratto-maschile-per-mummia-arte-adrianea-120-130-dc-ca.JPG!Large.JPG,Hellenistic|Coptic art,Male portrait,portrait,,"Brooklyn Museum, New York City, NY, US",Chin|Cheek|Facial hair,,
https://www.wikiart.org/en/fayum-portrait/panel-painting-of-a-woman-in-a-blue-mantle-68,68,,68,https://uploads2.wikiart.org/00210/images/fayum-portrait/panel-painting-of-a-woman-in-a-blue-mantle-met-dp310140.jpg!Large.jpg,Hellenistic|Coptic art,Female portrait,portrait,,"Pushkin Museum, Moscow, Russia",Face|Cheek|Head|Chin|Forehead|Skin|Lady,,
https://www.wikiart.org/en/fayum-portrait/fayum-mummy-portrait-70-0,70,,70,https://uploads0.wikiart.org/00210/images/fayum-portrait/fayum-04.jpg!Large.jpg,Hellenistic|Coptic art,Female portrait,portrait,encaustic,"Egyptian Museum of Berlin, Berlin, Germany",Face|Cheek|Lady|Head|Chin,,
https://www.wikiart.org/en/fayum-portrait/fayum-mummy-portrait-70,70,,70,https://uploads0.wikiart.org/00210/images/fayum-portrait/fayum-02.jpg!Large.jpg,Hellenistic|Coptic art,Female portrait,portrait,encaustic,"British Museum, London, UK",Face|Head|Chin|Cheek,,
https://www.wikiart.org/en/fayum-portrait/mummy-with-an-inserted-panel-portrait-of-a-youth-100-0,100,,100,https://uploads8.wikiart.org/00210/images/fayum-portrait/mummy-with-an-inserted-panel-portrait-of-a-youth-met-dt202010.jpg!Large.jpg,Hellenistic|Coptic art,Male portrait,portrait,encaustic,"Metropolitan Museum of Art (Met), New York City, NY, US",Forehead|Eye|Statue,,
https://www.wikiart.org/en/fayum-portrait/mummy-with-an-inserted-panel-portrait-of-a-youth-100,100,,100,https://uploads5.wikiart.org/00210/images/fayum-portrait/metropolitan-mummy-with-portrait-of-a-youth-roman.jpg!Large.jpg,Hellenistic|Coptic art,Male portrait,portrait,encaustic,"Metropolitan Museum of Art (Met), New York City, NY, US",,,
https://www.wikiart.org/en/fayum-portrait/mummy-portrait-of-a-woman-100,100,,100,https://uploads7.wikiart.org/00210/images/fayum-portrait/getty-villa-collection-5305528696.jpg!Large.jpg,Hellenistic|Coptic art,Female portrait,portrait,,"J. Paul Getty Museum, Los Angeles, CA, US",Lady|Head|Cheek|Chin|Forehead,,
https://www.wikiart.org/en/fayum-portrait/mummia-di-herakleides-100,100,,100,https://uploads6.wikiart.org/00210/images/fayum-portrait/arte-romano-egizia-mummia-di-herakleides-50-100-02.JPG!Large.JPG,Hellenistic|Coptic art,Male portrait,portrait,,"J. Paul Getty Museum, Los Angeles, CA, US",,,
https://www.wikiart.org/en/fayum-portrait/fayum-mummy-portrait-100-0,100,,100,https://uploads8.wikiart.org/00210/images/fayum-portrait/fayum-78.jpg,Hellenistic|Coptic art,Female portrait,portrait,,,Face|Forehead|Cheek|Head|Chin|Nose,,
https://www.wikiart.org/en/fayum-portrait/fayum-mummy-portrait-100,100,,100,https://uploads0.wikiart.org/00210/images/fayum-portrait/fayum-08.jpg!Large.jpg,Hellenistic|Coptic art,Male portrait,portrait,,"Brooklyn Museum, New York City, NY, US",Face|Head|Chin|Cheek|Forehead|Facial hair,,
https://www.wikiart.org/en/fayum-portrait/the-mummy-of-demetrios-100,100,,100,https://uploads8.wikiart.org/00210/images/fayum-portrait/the-mummy-of-demetrios-95-100-c-e-11-600a-b.jpg!Large.jpg,Hellenistic|Coptic art,Male portrait,portrait,,"Brooklyn Museum, New York City, NY, US",,,
https://www.wikiart.org/en/fayum-portrait/fayum-mummy-portrait-detail-from-the-mummy-case-of-artemidorus-the-younger-a-greek-who-had-settled,100,,100,https://uploads8.wikiart.org/00210/images/fayum-portrait/fayum-66.jpg,Hellenistic|Coptic art,Male portrait,portrait,,"British Museum, London, UK",Forehead,,
https://www.wikiart.org/en/fayum-portrait/mummy-portrait-of-a-woman-110,110,,110,https://uploads7.wikiart.org/00210/images/fayum-portrait/getty-villa-collection-5304932007.jpg!Large.jpg,Hellenistic|Coptic art,Female portrait,portrait,,"J. Paul Getty Museum, Los Angeles, CA, US",,,
https://www.wikiart.org/en/fayum-portrait/portrait-of-a-young-woman-in-red-120,120,,120,https://uploads2.wikiart.org/00210/images/fayum-portrait/portrait-of-a-young-woman-in-red-met-29i-e15r6.jpg!Large.jpg,Hellenistic|Coptic art,Female portrait,portrait,,"Pushkin Museum, Moscow, Russia",Cheek|Head|Chin,,
https://www.wikiart.org/en/fayum-portrait/fayum-mummy-portrait-120,120,,120,https://uploads8.wikiart.org/00210/images/fayum-portrait/fayum-59.jpg,Hellenistic|Coptic art,Male portrait,portrait,,"British Museum, London, UK",Forehead|Chin|Cheek|Facial hair,,
https://www.wikiart.org/en/fayum-portrait/fayum-mummy-portrait-120-0,120,,120,https://uploads8.wikiart.org/00210/images/fayum-portrait/fayum-69.jpg,Hellenistic|Coptic art,Male portrait,portrait,,"British Museum, London, UK",Face|Chin|Cheek|Nose|Head|Forehead,,
https://www.wikiart.org/en/fayum-portrait/mummy-portrait-of-a-young-man-125,125,,125,https://uploads4.wikiart.org/00210/images/fayum-portrait/mummy-portrait-of-a-young-man-google-art-project.jpg!Large.jpg,Hellenistic|Coptic art,Male portrait,portrait,encaustic,"J. Paul Getty Museum, Los Angeles, CA, US",Head|Chin|Forehead|Cheek,,
https://www.wikiart.org/en/fayum-portrait/alterer-mann-mit-vollbart-138,138,,138,https://uploads6.wikiart.org/00210/images/fayum-portrait/mumienportr-t-khm-x-300.jpg!Large.jpg,Hellenistic|Coptic art,,portrait,tempera,"Kunsthistorisches Museum, Vienna, Austria",Forehead|Cheek|Chin|Head|Facial hair,,
https://www.wikiart.org/en/fayum-portrait/portrait-of-a-young-woman-with-a-gilded-wreath-140,140,,140,https://uploads2.wikiart.org/00210/images/fayum-portrait/portrait-of-a-young-woman-with-a-gilded-wreath-met-eg54-09-181-7.jpg!Large.jpg,Hellenistic|Coptic art,Female portrait,portrait,,"Pushkin Museum, Moscow, Russia",Face|Head|Cheek|Chin|Forehead,,
https://www.wikiart.org/en/fayum-portrait/mummy-portrait-of-a-girl-150,150,,150,https://uploads8.wikiart.org/00325/images/fayum-portrait/mummy-portrait-of-a-girl.jpg!Large.jpg,Hellenistic|Coptic art,Child portrait,portrait,encaustic|wood,,,,
https://www.wikiart.org/en/fayum-portrait/fragmentary-shroud-with-a-bearded-young-man-150-0,150,,150,https://uploads8.wikiart.org/00210/images/fayum-portrait/fragmentary-shroud-with-a-bearded-young-man-met-eg45-08-202-8.jpg!Large.jpg,Hellenistic|Coptic art,Male portrait,portrait,,"Metropolitan Museum of Art (Met), New York City, NY, US",,,
https://www.wikiart.org/en/fayum-portrait/portrait-of-a-noblewoman-150,150,,150,https://uploads8.wikiart.org/00210/images/fayum-portrait/portrait-of-a-noblewoman-google-art-project.jpg!Large.jpg,Hellenistic|Coptic art,Female portrait,portrait,encaustic,"Brooklyn Museum, New York City, NY, US",Face|Head|Lady|Chin|Cheek,,
https://www.wikiart.org/en/fayum-portrait/portrait-of-a-thin-faced-man-170,170,,170,https://uploads2.wikiart.org/00210/images/fayum-portrait/portrait-of-a-thin-faced-man-met-eg47-09-181-3.jpg!Large.jpg,Hellenistic|Coptic art,Male portrait,portrait,,"Pushkin Museum, Moscow, Russia",Face|Chin|Head|Cheek|Facial hair|Forehead,,
https://www.wikiart.org/en/fayum-portrait/mummy-portrait-of-a-bearded-man-170,170,,170,https://uploads7.wikiart.org/00210/images/fayum-portrait/getty-villa-collection-5305528064.jpg!Large.jpg,Hellenistic|Coptic art,Male portrait,portrait,,"J. Paul Getty Museum, Los Angeles, CA, US",Head|Chin|Cheek|Forehead,,
https://www.wikiart.org/en/fayum-portrait/bartiger-mann-mit-lockenfrisur-192,192,,192,https://uploads8.wikiart.org/00210/images/fayum-portrait/fayum-77.jpg,Hellenistic|Coptic art,Male portrait,portrait,encaustic,"Kunsthistorisches Museum, Vienna, Austria",Facial hair|Beard|Gentleman,,
https://www.wikiart.org/en/fayum-portrait/mummy-portrait-of-a-boy-200,200,,200,https://uploads7.wikiart.org/00210/images/fayum-portrait/mummy-portrait-of-a-boy-google-art-project.jpg!Large.jpg,Hellenistic|Coptic art,Child portrait,portrait,encaustic,"J. Paul Getty Museum, Los Angeles, CA, US",Face|Cheek|Head|Forehead|Chin,,
https://www.wikiart.org/en/fayum-portrait/mummy-portrait-of-a-young-woman-200,200,,200,https://uploads4.wikiart.org/00210/images/fayum-portrait/unknown-mummy-portrait-of-a-young-woman-81-ap-29.jpg!Large.jpg,Hellenistic|Coptic art,Female portrait,portrait,tempera,"J. Paul Getty Museum, Los Angeles, CA, US",Cheek|Head|Lady|Forehead,,
https://www.wikiart.org/en/fayum-portrait/boy-with-a-floral-garland-in-his-hair-230,230,,230,https://uploads3.wikiart.org/00210/images/fayum-portrait/boy-with-a-floral-garland-in-his-hair-google-art-project.jpg!Large.jpg,Hellenistic|Coptic art,Child portrait,portrait,tempera,"Brooklyn Museum, New York City, NY, US",Head|Cheek|Forehead|Nose,,
https://www.wikiart.org/en/fayum-portrait/portrait-of-a-young-person-230,230,,230,https://uploads7.wikiart.org/00210/images/fayum-portrait/brooklyn-museum-portrait-of-a-young-person.jpg!Large.jpg,Hellenistic|Coptic art,Child portrait,portrait,tempera,"Brooklyn Museum, New York City, NY, US",Face|Head|Forehead|Cheek,,
https://www.wikiart.org/en/fayum-portrait/mummy-portrait-of-a-young-man-250,250,,250,https://uploads7.wikiart.org/00210/images/fayum-portrait/getty-villa-collection-5305525840.jpg!Large.jpg,Hellenistic|Coptic art,Male portrait,portrait,,"J. Paul Getty Museum, Los Angeles, CA, US",Chin|Cheek|male-portraits,,
