url,Create Date,Create Location,image_url,Date,Genre,Media,tags,Style,Location,Series,Period,Theme
https://www.wikiart.org/en/john-singer-sargent/val-d-aosta-man-fishing,1907,,https://uploads5.wikiart.org/images/john-singer-sargent/val-d-aosta-man-fishing.jpg!Large.jpg,1907,genre painting,oil|canvas,male-portraits|rivers-and-waterfalls,Impressionism,"Addison Gallery of American Art (Phillips Academy), Andover, MA, US",,,
https://www.wikiart.org/en/martiros-sarian/wildflowers-1916,1916,,https://uploads3.wikiart.org/images/martiros-saryan/wildflowers-1916.jpg!Large.jpg,1916,flower painting,,flowers-and-plants|Flower|Plant|Botany|Tree,Expressionism,,,,
https://www.wikiart.org/en/boris-kustodiev/under-the-arches-of-the-old-church-1918,1918,,https://uploads8.wikiart.org/images/boris-kustodiev/under-the-arches-of-the-old-church-1918.jpg!Large.jpg,1918,genre painting,,ruins-and-columns|Holy places,Realism,,,,
https://www.wikiart.org/en/antonio-areal/untitled-1962,1962,,https://uploads6.wikiart.org/images/antonio-areal/untitled-1962.jpg,1962,abstract,,,Art Informel,,,,
https://www.wikiart.org/en/boris-kustodiev/holiday-in-the-countryside-1907,1907,,https://uploads0.wikiart.org/images/boris-kustodiev/holiday-in-the-countryside-1907.jpg!Large.jpg,1907,genre painting,,houses-and-buildings|countryside|celebrations-and-festivals,Realism,,,,
https://www.wikiart.org/en/john-singer-sargent/corfu-the-terrace-1909,1909,,https://uploads4.wikiart.org/images/john-singer-sargent/corfu-the-terrace-1909.jpg!Large.jpg,1909,landscape,watercolor,houses-and-buildings|forests-and-trees|Tree|Woody plant|Sky,Impressionism,,,,
https://www.wikiart.org/en/hedda-sterne/katsonarock-portrait-of-v-x-1941,1941,,https://uploads7.wikiart.org/00123/images/hedda-sterne/hedda-sterne-collage-2482.jpg!Large.jpg,1941,figurative,collage,Sketch,Surrealism,,,,
https://www.wikiart.org/en/ancient-egyptian-painting/nacht-und-taui,1390 BC,,https://uploads6.wikiart.org/00244/images/ancient-egyptian-painting/tomb-of-nakht-11-4.jpg!Large.jpg,1390 BC,genre painting,,Prophet,New Kingdom,,"Tomb of Nakht, с.1400-1300 BC",,Wall and Panel painting
https://www.wikiart.org/en/marcel-janco/bel-a-zurich-1917,1917,,https://uploads1.wikiart.org/images/marcel-janco/bel-a-zurich-1917.jpg!Large.jpg,1917,genre painting,,,Cubism,,,,
https://www.wikiart.org/en/bela-czobel/bela-czobel-girl-in-pink-bluse-1965,1965,,https://uploads6.wikiart.org/00412/images/bela-czobel/bela-czobel-girl-in-pink-bluse-1965.JPG!Large.JPG,1965,portrait,,,,,,,
https://www.wikiart.org/en/ernst-ludwig-kirchner/mountain-atelier,1937,,https://uploads0.wikiart.org/images/ernst-ludwig-kirchner/mountain-atelier.jpg!Large.jpg,1937,interior,oil|canvas,furniture-and-decoration|Room,Expressionism,,,,
https://www.wikiart.org/en/huguette-arthur-bertrand/malicorne-1960,1960,,https://uploads0.wikiart.org/images/huguette-arthur-bertrand/malicorne-1960.jpg,1960,abstract,,,Tachisme,,,,
https://www.wikiart.org/en/hiroshi-yoshida/in-the-botanical-garden-1926,1926,,https://uploads5.wikiart.org/images/hiroshi-yoshida/in-the-botanical-garden-1926.jpg,1926,landscape,,,Shin-hanga,,Twelve Scenes of Tokyo,,
https://www.wikiart.org/en/gustave-caillebotte/boaters-on-the-yerres,1877,,https://uploads3.wikiart.org/images/gustave-caillebotte/boaters-on-the-yerres.jpg!Large.jpg,1877,genre painting,pastel,male-portraits|boats-and-ships|lakes-and-ponds|Bayou|Boats and boating--Equipment and supplies|Boating|Boat|Oar|Canoe|Canoeing|Watercraft rowing|Vehicle,Impressionism,Private Collection,,,
https://www.wikiart.org/en/chaim-soutine/still-life-with-soup-tureen,1916,,https://uploads2.wikiart.org/images/chaim-soutine/still-life-with-soup-tureen.jpg,1916,still life,oil|canvas,dishware-and-cutlery,Expressionism,Private Collection,,,
https://www.wikiart.org/en/alexandre-gabriel-decamps/study-of-pigs,,,https://uploads4.wikiart.org/00297/images/alexandre-gabriel-decamps/alexandre-gabriel-decamps-study-of-pigs-1894-1047-art-institute-of-chicago.jpg!Large.jpg,,sketch and study|animal painting,oil|canvas,,Romanticism,"Art Institute of Chicago, Chicago, IL, US",,,
https://www.wikiart.org/en/alex-katz/ada-in-the-water,,,https://uploads6.wikiart.org/images/alex-katz/ada-in-the-water.jpg!Large.jpg,,portrait,,female-portraits,Pop Art,,,,
https://www.wikiart.org/en/charles-francois-daubigny/the-harbour-at-honfleur,,,https://uploads1.wikiart.org/images/charles-francois-daubigny/the-harbour-at-honfleur.jpg,,landscape,oil|canvas,boats-and-ships|Normandy|Vehicle|Boat|Watercraft|East indiaman|Flagship|Sailing ship|Frigate|Ship of the line|Galleon|Ship,Realism,Private Collection,,,
https://www.wikiart.org/en/spyros-papaloukas/abbey-koutloumousiou-1924,1924,,https://uploads4.wikiart.org/images/spyros-papaloukas/abbey-koutloumousiou-1924.jpg,1924,cityscape,,,Expressionism,,,,
https://www.wikiart.org/en/dan-witz/vision-of-disorder-club-revolution-study-d-2013,2013,,https://uploads2.wikiart.org/00140/images/dan-witz/vod-club-revolution-study-2flat.jpg!Large.jpg,2013,genre painting,,,Hyper-Realism,,,,
https://www.wikiart.org/en/bela-kadar/kadar-bela-art-deco-akt-1930,1930,,https://uploads6.wikiart.org/00402/images/bela-kadar/k-d-r-b-la-art-deco-akt-1930.JPG!Large.JPG,1930,nude painting (nu),,,,,,,
https://www.wikiart.org/en/edgar-degas/russian-dancer,1899,,https://uploads6.wikiart.org/images/edgar-degas/russian-dancer.jpg!Large.jpg,1899,genre painting,pastel,Dance|Ukraine,Impressionism,,,,
https://www.wikiart.org/en/volodymyr-orlovsky/breaking-waves,,,https://uploads4.wikiart.org/images/volodymyr-orlovsky/breaking-waves.jpg!Large.jpg,,marina,oil|canvas,storm-and-tempest|seas-and-oceans|lonely figures|Sky|Sea|Ocean|Shore|Coast,Realism,,,,
https://www.wikiart.org/en/hans-hartung/untitled-t1962-l7-1962,1962,,https://uploads6.wikiart.org/images/hans-hartung/untitled-t1962-l7-1962.jpg!Large.jpg,1962,abstract,,Hair|Line,Tachisme,,,,
https://www.wikiart.org/en/william-turner/salon-1,,,https://uploads2.wikiart.org/images/william-turner/salon-1.jpg!Large.jpg,,interior,,furniture-and-decoration|Holy places|History,Romanticism,"British Museum, London, UK",,,
https://www.wikiart.org/en/john-marin/weehawken-sequence-no-30-1916,1916,,https://uploads2.wikiart.org/images/john-marin/weehawken-sequence-no-30-1916.jpg!Large.jpg,1916,landscape,,,Expressionism|Abstract Art,,,,
https://www.wikiart.org/en/camille-pissarro/woman-putting-on-her-stockings-1895,1895,,https://uploads5.wikiart.org/images/camille-pissarro/woman-putting-on-her-stockings-1895.jpg!Large.jpg,1895,genre painting,oil|canvas,,Impressionism,Private Collection,,,
https://www.wikiart.org/en/salvador-dali/motherhood,1921,,https://uploads3.wikiart.org/images/salvador-dali/motherhood.jpg,1921,portrait,,,Expressionism|Pointillism,,,Early Years (1917-1927),
https://www.wikiart.org/en/erte/simone,,,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,,design,,designs-and-sketches|Fashion illustration|Clothing|costume design|Victorian fashion|Fashion design|Dress|Pattern,Art Deco,,,,
https://www.wikiart.org/en/salvador-dali/desoxyribonucleic-acid-arabs,1963,,https://uploads4.wikiart.org/images/salvador-dali/desoxyribonucleic-acid-arabs.jpg!Large.jpg,1963,landscape,,Nose,Symbolism,,,Classic Period (1941-1989),
https://www.wikiart.org/en/utagawa-kuniyoshi/a-man-confronted-with-an-apparition-of-the-fox-goddess,,,https://uploads7.wikiart.org/images/utagawa-kuniyoshi/a-man-confronted-with-an-apparition-of-the-fox-goddess.jpg!Large.jpg,,mythological painting,,gods-and-goddesses,Ukiyo-e,,,,
https://www.wikiart.org/en/paul-serusier/the-wrestling-bretons-1893,1893,Huelgoat,https://uploads2.wikiart.org/images/paul-serusier/the-wrestling-bretons-1893.jpg!Large.jpg,"1893|Huelgoat|1893; Huelgoat, France",genre painting,oil|canvas,countryside|games-and-sport|fightings|Brittany,Cloisonnism,"Musée d'Orsay, Paris, France",,,
https://www.wikiart.org/en/thomas-dewing/portrait-of-frances-c-houston-1889,1889,,https://uploads7.wikiart.org/00114/images/thomas-dewing/portrait-of-frances-c-houston-1889.jpg!Large.jpg,1889,portrait,,Lady,Realism,,,,
https://www.wikiart.org/en/ivan-aivazovsky/moonlit-night-on-the-crimea-gurzuf-1839,1839,,https://uploads8.wikiart.org/images/ivan-aivazovsky/moonlit-night-on-the-crimea-gurzuf-1839.jpg!Large.jpg,1839,landscape,oil|canvas,sun-and-moon|boats-and-ships|seas-and-oceans|twilight-and-night|islands-and-bays|Crimea|Gurzuf|Sky|Atmosphere|Evening|morning|Cloud,Romanticism,,,,
https://www.wikiart.org/en/francesco-hayez/self-portrait-1878-1,1878,,https://uploads7.wikiart.org/images/francesco-hayez/self-portrait-1878-1.jpg!Large.jpg,1878; Italy|1878,self-portrait,oil|canvas,male-portraits|famous-people|Beard|Facial hair|Elder|self-portrait|Painter|1870s paintings from Italy,Romanticism,Private Collection,,,
https://www.wikiart.org/en/alphonse-mucha/the-autumn-1896,1896,,https://uploads1.wikiart.org/images/alphonse-mucha/the-autumn-1896.jpg!Large.jpg,1896,allegorical painting,oil,female-portraits,Art Nouveau (Modern),Private Collection,The seasons,,
https://www.wikiart.org/en/edwin-lord-weeks/a-royal-procession,1902,,https://uploads6.wikiart.org/images/edwin-lord-weeks/a-royal-procession.jpg!Large.jpg,1902,genre painting,oil|canvas,animals|group-portraits|palaces-and-mausoleums|elephants|Mythology,Orientalism,Private Collection,,,
https://www.wikiart.org/en/ronnie-landfield/high-country-2000,2000,,https://uploads4.wikiart.org/images/ronnie-landfield/high-country-2000.jpg,2000,abstract,,Sky|Pink|Cloud,Lyrical Abstraction,,,,
https://www.wikiart.org/en/ferdinand-hodler/lake-geneva-with-six-swans-1914,1914,,https://uploads1.wikiart.org/images/ferdinand-hodler/lake-geneva-with-six-swans-1914.jpg!Large.jpg,1914,landscape,oil|canvas,lakes-and-ponds|Alps|mountains|Lake-Geneva,Symbolism,,,,
https://www.wikiart.org/en/pyotr-konchalovsky/the-evening-landscape-with-a-lake-1939,1939,,https://uploads0.wikiart.org/images/pyotr-konchalovsky/the-evening-landscape-with-a-lake-1939.jpg,1939,landscape,,lakes-and-ponds|Nature|Bank|Natural landscape|Reflection|Bayou|Tree,Realism,,,,
https://www.wikiart.org/en/john-miller/santa-maria-della-salute,,,https://uploads6.wikiart.org/images/john-miller/santa-maria-della-salute.jpg,,cityscape,,Turquoise|Sky,Impressionism,,,,
https://www.wikiart.org/en/konstantin-yuon/troitse-sergiyev-monastery-1,,,https://uploads6.wikiart.org/images/konstantin-yuon/troitse-sergiyev-monastery-1.jpg!Large.jpg,,landscape,oil|panel,winter,Post-Impressionism,Private Collection,,,
https://www.wikiart.org/en/robert-indiana/mars-1990,1990,,https://uploads3.wikiart.org/images/robert-indiana/mars-1990.jpg,1990,sculpture,,,Neo-Dada,,,,
https://www.wikiart.org/en/theophile-steinlen/la-chanson-de-l-oubli,,,https://uploads2.wikiart.org/images/theophile-steinlen/la-chanson-de-l-oubli.jpg!Large.jpg,,illustration,,Sketch|Text|Line|Tree|Figure drawing,Art Nouveau (Modern),,,,
https://www.wikiart.org/en/eyvind-earle/red-barn-and-tree-snow-1976,1976,,https://uploads2.wikiart.org/images/eyvind-earle/red-barn-and-tree-snow-1976.jpg!Large.jpg,1976; United States|1976,landscape,,winter|countryside|Tree|Branch|Woody plant|Line|Plant|Sky,Magic Realism,,,,
https://www.wikiart.org/en/jan-matejko/coronation-of-the-first-king-a-d-1001-1889,1889,,https://uploads7.wikiart.org/images/jan-matejko/coronation-of-the-first-king-a-d-1001-1889.jpg!Large.jpg,1889,history painting,oil|panel,coronations,Romanticism,,,,
https://www.wikiart.org/en/michel-majerus/running-in-cycles-2001,2001,,https://uploads5.wikiart.org/00317/images/michel-majerus/running-in-cycles-2001.jpg!Large.jpg,2001,figurative,,,Neo-Pop Art,,,,
https://www.wikiart.org/en/valentin-serov/portrait-of-l-k-naryshkin-1910,1910,,https://uploads7.wikiart.org/images/valentin-serov/portrait-of-l-k-naryshkin-1910.jpg!Large.jpg,1910,sketch and study,sanguine|pastel|charcoal|paper,famous-people|children portraits|Sketch|Standing,Realism,,,,
https://www.wikiart.org/en/dennis-oppenheim/reading-position-for-second-degree-burn-1970,1970,,https://uploads5.wikiart.org/images/dennis-oppenheim/reading-position-for-second-degree-burn-1970.jpg!Large.jpg,1970,performance,,Flesh,Conceptual Art,,,,
https://www.wikiart.org/en/victor-brauner/animaux-claniques-hominis-s-1961,1961,,https://uploads8.wikiart.org/images/victor-brauner/animaux-claniques-hominis-s-1961.jpg,1961,symbolic painting,,,Surrealism,,,,
https://www.wikiart.org/en/theodoros-stamos/infinity-field-lefkada-series-1981-2,1981,,https://uploads7.wikiart.org/images/theodoros-stamos/infinity-field-lefkada-series-1981(2).jpg!Large.jpg,1981,abstract,,Pink,Color Field Painting,,,,
https://www.wikiart.org/en/raphael-kirchner/girls-with-purple-surrounds-1900,1900,,https://uploads1.wikiart.org/images/raphael-kirchner/girls-with-purple-surrounds-1900.jpg,1900,design,,female-portraits,Art Nouveau (Modern),,Girls with Purple Surrounds,,
https://www.wikiart.org/en/pyotr-konchalovsky/still-life-lilacs-in-two-baskets-1939,1939,,https://uploads0.wikiart.org/images/pyotr-konchalovsky/still-life-lilacs-in-two-baskets-1939.jpg!Large.jpg,1939,flower painting,,flowers-and-plants|Flower|Plant|Hydrangeaceae|Flowering plant,Realism,,,,
https://www.wikiart.org/en/thomas-sully/mary-ann-paton-wood-in-the-role-of-amina-in-la-sonnambula-1841,1841,,https://uploads1.wikiart.org/images/thomas-sully/mary-ann-paton-wood-in-the-role-of-amina-in-la-sonnambula-1841.jpg!Large.jpg,1841,portrait,,Lady,Romanticism,,,,
https://www.wikiart.org/en/bill-bollinger/untitled-1970,1970,,https://uploads8.wikiart.org/images/bill-bollinger/untitled-1970.jpg!Large.jpg,1970,installation,,Product|Wheelbarrow|Vehicle|Wheel,Post-Minimalism|Conceptual Art,,,,
https://www.wikiart.org/en/kateryna-bilokur/still-life-1960,1960,,https://uploads3.wikiart.org/images/kateryna-bilokur/still-life-1960.jpg!Large.jpg,1960,still life,,fruits-and-vegetables|Natural foods|Fruit|Food|Plant|Still life photography|Grape|Vegetarian food|Accessory fruit|Produce,Naïve Art (Primitivism),,,,
https://www.wikiart.org/en/esteban-frances/el-cuadro-de-los-abanicos,,,https://uploads3.wikiart.org/images/esteban-frances/el-cuadro-de-los-abanicos.jpg!Large.jpg,,symbolic painting,,,Surrealism,,,,
https://www.wikiart.org/en/sofia-areal/untitled-2013,2013,,https://uploads2.wikiart.org/00167/images/sofia-areal/1086-2013sajmv-acrilico-sobre-tela-250x150cm.jpg!Large.jpg,2013,,acrylic,,Abstract Art,,,,
https://www.wikiart.org/en/utagawa-kunisada/not_detected_240347,1835,,https://uploads7.wikiart.org/images/utagawa-kunisada/not_detected_240347.jpg!Large.jpg,1835,nude painting (nu),,female-nude|couples|male-nude|Text,Ukiyo-e,,,,
https://www.wikiart.org/en/fernand-leger/project-design-stage-for-a-fitness-1935,1935,,https://uploads5.wikiart.org/images/fernand-leger/project-design-stage-for-a-fitness-1935.jpg,1935,design,,designs-and-sketches,Purism,"Musee National Fernand Leger, Biot, France",,,
https://www.wikiart.org/en/claude-monet/customs-house,1882,,https://uploads6.wikiart.org/images/claude-monet/customs-house.jpg!Large.jpg,1882,landscape,,Cliff|Coast|Headland|Sea|Coastal and oceanic landforms|Terrain|Shore|Rock,Impressionism,,,,
https://www.wikiart.org/en/sohrab-sepehri/untitled-9,,,https://uploads3.wikiart.org/00109/images/sohrab-sepehri/a-13.jpg,,abstract,,,Abstract Expressionism,,,,
https://www.wikiart.org/en/henri-matisse/still-life-with-plaster-torso-1924,1924,,https://uploads0.wikiart.org/00135/images/henri-matisse/still-life-with-plaster-torso-1924.jpg!Large.jpg,1924,still life,,,Fauvism,,,,
https://www.wikiart.org/en/marc-chagall/the-fiddler-1913,1913,Paris,https://uploads0.wikiart.org/images/marc-chagall/the-fiddler-1913.jpg!Large.jpg,"1913; Paris, France|1913|Paris",genre painting,oil|canvas,allegories-and-symbols|folk-architecture|Vitebsk,Cubism,"Stedelijk Museum, Amsterdam, Netherlands",,,
https://www.wikiart.org/en/marina-abramovic/art-must-be-beautiful-artist-must-be-beautiful,1975,Copenhagen,https://uploads6.wikiart.org/00215/images/marina-abramovic/jhkk.png,"1975; Copenhagen, Denmark|Copenhagen|1975",performance,,Facial expression,Performance Art,"Museum of Modern Art (MoMA), New York City, NY, US",,,
https://www.wikiart.org/en/etel-adnan/untitled-2014,2014,,https://uploads8.wikiart.org/00104/images/etel-adnan/untitled-2014.jpg,2014,abstract,oil|canvas,Orange,Color Field Painting,,,,
https://www.wikiart.org/en/basuki-abdullah/nude,,,https://uploads0.wikiart.org/images/basuki-abdullah/nude.jpg!Large.jpg,,nude painting (nu),,Lady|Mythology|Human,Realism,,,,
https://www.wikiart.org/en/pablo-picasso/jacqueline-with-flowers-1954,1954,,https://uploads4.wikiart.org/images/pablo-picasso/jacqueline-with-flowers-1954.jpg!Large.jpg,1954,portrait,oil|canvas,female-portraits,Cubism,"Musée Picasso, Paris, France",,Later Years,
https://www.wikiart.org/en/haddon-sundbloom/a-talk-in-the-park,1929,,https://uploads8.wikiart.org/00219/images/haddon-sundbloom/9e4e0d46b981f9ad5bb331e0ad70ffe1.jpg!Large.jpg,1929,genre painting,oil|canvas,,New Realism,,,,
https://www.wikiart.org/en/marisol-escobar/baby-girl-1963,1963,,https://uploads1.wikiart.org/images/marisol-escobar/baby-girl-1963.jpg!Large.jpg,1963,sculpture,,,Neo-Dada,,,,
https://www.wikiart.org/en/ghiberti/san-juan-bautista-1416,1416,,https://uploads0.wikiart.org/00164/images/ghiberti/320px-firenzeorsanmichele14.jpg!Large.jpg,1416|1412 - 1416; Italy,sculpture,bronze,Statue|Stone carving|Carving|Holy places|Monument|Place of worship|Classical sculpture,Early Renaissance,,,,
https://www.wikiart.org/en/aztec-art/blade-0,,,https://uploads4.wikiart.org/00294/images/aztec-art/blade-obs.jpg!Large.jpg,,utensil,obsidian,Rock,Post-classic (c.900-1580),"Metropolitan Museum of Art (Met), New York City, NY, US",,,
https://www.wikiart.org/en/daniel-dezeuze/par-une-for-t-obscure-iii-1997,1997,,https://uploads6.wikiart.org/images/daniel-dezeuze/par-une-for-t-obscure-iii-1997.jpg,1997,sculpture,,Orange,Conceptual Art|Minimalism,,,,
https://www.wikiart.org/en/romare-bearden/family-mother-and-child-1980,1980,,https://uploads4.wikiart.org/images/romare-bearden/family-mother-and-child-1980.jpg,1980,portrait,,,Neo-Expressionism,,,,
https://www.wikiart.org/en/justin-earl-grant/bottled-bolt-2018,2018,,https://uploads1.wikiart.org/00247/images/justin-earl-grant/jeg-bottled-bolt-2018.jpg!Large.jpg,2018,abstract|landscape,ink|colored pencils|watercolor|graphite,,Contemporary,,,,
https://www.wikiart.org/en/marcel-duchamp/bicycle-wheel-1913,1913,,https://uploads4.wikiart.org/images/marcel-duchamp/bicycle-wheel-1913.jpg!Large.jpg,1913,installation,ready-made,roads-and-vehicles|instruments-and-mechanisms|furniture-and-decoration|Bicycle wheel|Bicycle tire|Spoke|Wheel|Bicycle|Rim|Bicycle accessory|Furniture,Kinetic Art|Dada,"Israel Museum, Jerusalem, Israel",,,
https://www.wikiart.org/en/geta-bratescu/remnants-11-1978,1978,,https://uploads0.wikiart.org/images/geta-bratescu/remnants-11-1978.jpg,1978,installation,,Textile|Patchwork,Conceptual Art,,,,
https://www.wikiart.org/en/theodore-robinson/robinson-pere-trogon-and-his-daughter-at-the-bridge-1891,1891,,https://uploads7.wikiart.org/00283/images/theodore-robinson/robinson-pere-trogon-and-his-daughter-at-the-bridge.jpg,1891,portrait|genre painting,oil,Bank,Impressionism,"Terra Museum of American Art, Chicago, IL, US",,,
https://www.wikiart.org/en/john-william-waterhouse/the-rose-bower,,,https://uploads0.wikiart.org/images/john-william-waterhouse/the-rose-bower.jpg!Large.jpg,,portrait,oil|canvas,female-portraits|Face|Hair|Lady|Cheek|Head|Lip|Beauty,Romanticism,Private Collection,,,
https://www.wikiart.org/en/stanley-spencer/the-sisters,,,https://uploads7.wikiart.org/images/stanley-spencer/the-sisters.jpg!Large.jpg,,portrait,,female-portraits|group-portraits|Lady,Neo-Romanticism,,,,
https://www.wikiart.org/en/christopher-wilmarth/left-1968,1968,,https://uploads0.wikiart.org/images/christopher-wilmarth/left-1968.jpg,1968,figurative,assemblage,,Post-Minimalism,,,,
https://www.wikiart.org/en/georgia-o-keeffe/gray-line-with-black-blue-and-yellow,1923,,https://uploads6.wikiart.org/images/georgia-o-keeffe/gray-line-with-black-blue-and-yellow.jpg!Large.jpg,1923,abstract,,,Abstract Art,,,,
https://www.wikiart.org/en/pablo-picasso/minotaur-is-dying-1933,1933,,https://uploads6.wikiart.org/images/pablo-picasso/minotaur-is-dying-1933.jpg,1933,mythological painting,etching|paper,Greek-and-Roman-Mythology|Minotaur|birth-and-death|Head|Text|Hand|Coloring book|Organism,Expressionism,"Musée Picasso, Antibes, France",Vollard Suite,Neoclassicist & Surrealist Period,Minotaur
https://www.wikiart.org/en/joan-snyder/women-make-lists,,,https://uploads7.wikiart.org/images/joan-snyder/women-make-lists.jpg,,abstract,,Pink|Text|Font|Flower|Plant,Feminist Art,,,,
https://www.wikiart.org/en/manfred-kuttner/ros-ro-1961,1961,,https://uploads2.wikiart.org/00282/images/manfred-kuttner/ros-ro-1961.jpg!Large.jpg,1961,abstract,,Orange|Pink|Peach|Pattern,Op Art,,,,
https://www.wikiart.org/en/abidin-dino/unknown-title-2,,,https://uploads6.wikiart.org/images/abidin-dino/unknown-title-2.jpg,,abstract,,Pattern|Fur|Brown|Beige|Textile,Abstract Expressionism,,,,
https://www.wikiart.org/en/rafael-zabaleta/puppeteer-in-the-town-square-1943,1943,,https://uploads2.wikiart.org/images/rafael-zabaleta/puppeteer-in-the-town-square-1943.jpg!Large.jpg,1943,genre painting,oil|canvas,streets-and-squares|actors-and-performances|Mythology,Expressionism,,,,
https://www.wikiart.org/en/betty-parsons/untitled-abstraction-1,,,https://uploads7.wikiart.org/images/betty-parsons/untitled-abstraction(4).jpg,,abstract,,,Abstract Expressionism,,,,
https://www.wikiart.org/en/alfred-sisley/pasture-by-the-seine,1897,,https://uploads5.wikiart.org/images/alfred-sisley/pasture-by-the-seine.jpg!Large.jpg,1897,genre painting,pastel,animals|fields-and-plains|cows|Bovine|Pasture,Post-Impressionism,Private Collection,,,
https://www.wikiart.org/en/william-adolphe-bouguereau/the-toilet-of-venus-1873,1873,,https://uploads7.wikiart.org/00340/images/william-adolphe-bouguereau/the-toilet-of-venus.jpg,1873,mythological painting,oil|canvas,,Academicism,,,,
https://www.wikiart.org/en/charles-garabedian/prehistoric-figure-1980-4,1980,,https://uploads1.wikiart.org/00140/images/charles-garabedian/prehistoric-figure1-1.jpg,1980,figurative,,Flesh|Leg|Human|Human body,Contemporary Realism,,Prehistoric Figures (1978 - 1980),,
https://www.wikiart.org/en/pablo-picasso/angel-fernandez-de-soto-and-his-friend-1903,1903,,https://uploads1.wikiart.org/images/pablo-picasso/angel-fernandez-de-soto-and-his-friend-1903.jpg!Large.jpg,1903,portrait,pastel|paper,mealtimes|couples,Post-Impressionism,Private Collection,,Blue Period,
https://www.wikiart.org/en/diego-rivera/alliance-of-the-peasant-and-the-industrial-worker-1924,1924,,https://uploads2.wikiart.org/images/diego-rivera/alliance-of-the-peasant-and-the-industrial-worker-1924.jpg!Large.jpg,1924,allegorical painting,fresco,,Muralism,"Chapingo Autonomous University, Texcoco, Mexico",,,
