url,Create Date,Create Location,Date,image_url,Style,Genre,tags,Media,Location,Theme,Period,Series
https://www.wikiart.org/en/john-william-waterhouse/the-slave-1872,1872,,1872,https://uploads0.wikiart.org/images/john-william-waterhouse/the-slave-1872.jpg!Large.jpg,Romanticism,history painting,streets-and-squares|prostitutas|female-slave,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/dan-christensen/bass-casio-1994,1994,,1994,https://uploads2.wikiart.org/images/dan-christensen/bass-casio-1994.jpg!Large.jpg,Color Field Painting,abstract,Sky|Circle,,,,,
https://www.wikiart.org/en/felix-vallotton/interior-red-room-with-woman-and-child-1899,1899,,1899,https://uploads2.wikiart.org/images/felix-vallotton/interior-red-room-with-woman-and-child-1899.jpg,Intimism,interior,female-portraits|furniture-and-decoration,oil|cardboard,,,,
https://www.wikiart.org/en/abdul-mati-klarwein/sunbang-oon-1970,1970,,1970,https://uploads1.wikiart.org/00218/images/abdul-mati-klarwein/sun-oon-c1970.jpg!Large.jpg,Fantastic Realism,symbolic painting,Head|Organ|Human|Forehead|Ear|Organism,,,,,Visionary Psychedelia
https://www.wikiart.org/en/anton-romako/young-italian-woman-at-the-well,,,,https://uploads8.wikiart.org/00344/images/anton-romako/junge-italienerin-am-brunnen-by-antonromako.png,Realism,portrait,female-portraits|Ciociaro Costume,oil|canvas,,,,
https://www.wikiart.org/en/spyros-papaloukas/boat-1948,1948,Paros,"Paros|1948|1948; Paros, Greece",https://uploads7.wikiart.org/images/spyros-papaloukas/boat-1948.jpg!Large.jpg,Expressionism,marina,,,,,,
https://www.wikiart.org/en/mir-ali-tabrizi/unknown-title-2,,,,https://uploads1.wikiart.org/images/mir-ali-tabrizi/unknown-title-2.jpg,Nas-Taliq|Timurid Period,calligraphy,Door,,,,,
https://www.wikiart.org/en/raoul-dufy/landscape-with-red-and-yellow,1908,,1908,https://uploads1.wikiart.org/images/raoul-dufy/landscape-with-red-and-yellow.jpg,Naïve Art (Primitivism),landscape,fields-and-plains,oil|canvas,"Art Gallery of New South Wales (AGNSW), Sydney, Australia",,,
https://www.wikiart.org/en/joan-brull/estudi-de-nena,,,,https://uploads7.wikiart.org/00313/images/joan-brull/estudi-de-nena-joan-brull-i-vinyoles-1863-1912.jpg!Large.jpg,Symbolism|Art Nouveau (Modern),portrait,Hair|Face|Hairstyle|Chin,,,,,
https://www.wikiart.org/en/john-hoyland/22-8-74-1974,1974,,1974,https://uploads5.wikiart.org/images/john-hoyland/22-8-74-1974.jpg!Large.jpg,Color Field Painting,abstract,Orange,,,,,
https://www.wikiart.org/en/james-tissot/still-on-top,,,,https://uploads5.wikiart.org/images/james-tissot/still-on-top.jpg!Large.jpg,Realism,genre painting,celebrations-and-festivals,,,,,
https://www.wikiart.org/en/asher-brown-durand/landscape-beyond-the-tree,,,,https://uploads6.wikiart.org/00205/images/asher-brown-durand/asherdurand-landscape-beyond-tree-1859.jpg!Large.jpg,Romanticism,landscape,Tree|Nature|Natural landscape|Sky|Woody plant|Plant|Trunk|Hill,oil,,,,
https://www.wikiart.org/en/francis-a-willey/the-reminiscent-ghost,,,,https://uploads4.wikiart.org/00287/images/francis-a-willey/the-reminiscent-ghost.jpg!Large.jpg,Contemporary,photo,Photograph|Arm|Stock photography|Hand,photography,,,,
https://www.wikiart.org/en/ethel-leontine-gabain/sybilla,,,,https://uploads7.wikiart.org/00327/images/ethel-leontine-gabain/sybilla.jpg!Large.jpg,Neo-Romanticism,portrait,,,,,,
https://www.wikiart.org/en/william-h-johnson/portrait-of-ilya-bolotowsky-1930,1930,,1930,https://uploads6.wikiart.org/images/william-h-johnson/portrait-of-ilya-bolotowsky-1930(1).jpg!Large.jpg,Expressionism,portrait,Gentleman,,,,,
https://www.wikiart.org/en/aubrey-beardsley/the-toilette-of-salome,1894,,1894,https://uploads1.wikiart.org/images/aubrey-beardsley/the-toilette-of-salome.jpg!Large.jpg,Art Nouveau (Modern),illustration,fictional-characters|Salome,lithography,Private Collection,,,
https://www.wikiart.org/en/maxime-maufra/departure-of-a-cargo-ship-1905,1905,,1905; France|1905,https://uploads6.wikiart.org/images/maxime-maufra/departure-of-a-cargo-ship-1905.jpg!Large.jpg,Post-Impressionism,marina,boats-and-ships|moles-and-embankments|Boat|Vehicle|Watercraft|Waterway|Sailboat,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/fyodor-vasilyev/rye,1870,,1870,https://uploads8.wikiart.org/images/fyodor-vasilyev/rye.jpg!Large.jpg,Realism,landscape,fields-and-plains|Windmill|Prairie|Meadow|Grassland|Rural area|Field|Grass family,oil|canvas,"Tretyakov Gallery, Moscow, Russia",,,
https://www.wikiart.org/en/tosa-mitsuoki/flowering-cherry-with-poem-slips,1679,,1679,https://uploads7.wikiart.org/images/tosa-mitsuoki/flowering-cherry-with-poem-slips.jpg,Yamato-e,landscape,Tree|Brown,ink|gold|paper,"Art Institute of Chicago, Chicago, IL, US",,,
https://www.wikiart.org/en/ant-nio-de-carvalho-da-silva-porto/charneca-de-belas-ao-p-r-do-sol-1879,1879,,1879,https://uploads5.wikiart.org/images/ant-nio-de-carvalho-da-silva-porto/charneca-de-belas-ao-p-r-do-sol-1879.jpg,Realism,landscape,Tree,,,,,
https://www.wikiart.org/en/pierre-auguste-renoir/studies-woman-s-heads-nudes-landscapes-and-peaches-1896,1896,,1896,https://uploads3.wikiart.org/images/pierre-auguste-renoir/studies-woman-s-heads-nudes-landscapes-and-peaches-1896.jpg!Large.jpg,Impressionism,sketch and study,,oil|canvas,Private Collection,,Later Years,
https://www.wikiart.org/en/mstislav-dobuzhinsky/a-church-in-kalviai-1933,1933,,1933,https://uploads7.wikiart.org/images/mstislav-dobuzhinsky/a-church-in-kalviai-1933.jpg!Large.jpg,Symbolism,cityscape,Sketch|monochrome|Building|Byzantine architecture,,"Lithuanian Art Museum, Vilnius, Lithuania",,,Old Lithuania
https://www.wikiart.org/en/john-mccracken/warp-drive-1990,1990,,1990,https://uploads0.wikiart.org/images/john-mccracken/warp-drive-1990.jpg,Minimalism,installation,,,,,,
https://www.wikiart.org/en/juan-gris/still-life-with-newspaper-1916-1,1916,,1916,https://uploads4.wikiart.org/images/juan-gris/still-life-with-newspaper-1916-1.jpg!Large.jpg,Synthetic Cubism,still life,Still life photography,oil|canvas,"Philips Collection, Washington, DC, US",,,
https://www.wikiart.org/en/konstantin-yuon/to-troyitsa-1903-2,1903,,1903,https://uploads5.wikiart.org/images/konstantin-yuon/to-troyitsa-1903-2.jpg!Large.jpg,Post-Impressionism,genre painting,,,,,,
https://www.wikiart.org/en/viorel-marginean/unknown-title-13,,,,https://uploads3.wikiart.org/images/viorel-marginean/unknown-title-13.jpg,Expressionism,animal painting,,,,,,
https://www.wikiart.org/en/bradley-walker-tomlin/number-9-in-praise-of-gertrude-stein-1950-1,1950,,1950,https://uploads0.wikiart.org/images/bradley-walker-tomlin/number-9-in-praise-of-gertrude-stein-1950-1.jpg!Large.jpg,Abstract Expressionism,abstract,Font|Text|Pattern|Urban design|Organism,,,,,
https://www.wikiart.org/en/gustave-courbet/frankfurt,1858,,1858,https://uploads5.wikiart.org/images/gustave-courbet/frankfurt.jpg!Large.jpg,Realism,cityscape,houses-and-buildings|Sky|Evening|Bridge|Church,oil|canvas,"Städel, Frankfurt am Main, Germany",,,
https://www.wikiart.org/en/mikhail-nesterov/the-vision-of-the-young-bartholomew-1890,1890,,1890,https://uploads1.wikiart.org/images/mikhail-nesterov/the-vision-of-the-young-bartholomew-1890.jpg!Large.jpg,Symbolism,religious painting,Christianity|saints-and-apostles|friars-and-monks|St.-Sergius of Radonezh|People in nature|Tree|Grass|Grassland|Grass family,oil|canvas,"Tretyakov Gallery, Moscow, Russia",,,Sergius of Radonezh
https://www.wikiart.org/en/paul-cezanne/moulin-de-la-couleuvre-at-pontoise-1881,1881,,1881,https://uploads5.wikiart.org/images/paul-cezanne/moulin-de-la-couleuvre-at-pontoise-1881.jpg!Large.jpg,Post-Impressionism,landscape,Rural area|Village,oil|canvas,"Gemäldegalerie, Berlin, Germany",,Mature period,
https://www.wikiart.org/en/henri-fantin-latour/still-life-corner-of-a-table-1873,1873,,1873,https://uploads6.wikiart.org/images/henri-fantin-latour/still-life-corner-of-a-table-1873.jpg!Large.jpg,Realism,still life,Tablecloth|Still life photography|Textile|Flower,oil|canvas,"Art Institute of Chicago, Chicago, IL, US",,,
https://www.wikiart.org/en/horace-pippin/abe-lincoln-s-first-book-1944,1944,,1944,https://uploads4.wikiart.org/images/horace-pippin/abe-lincoln-s-first-book-1944.jpg,Naïve Art (Primitivism),history painting,,,,,,
https://www.wikiart.org/en/camille-pissarro/lower-norwood-1871,1871,,1871,https://uploads6.wikiart.org/images/camille-pissarro/lower-norwood-1871.jpg!Large.jpg,Impressionism,landscape,Tree,oil|canvas,"National Gallery, London, UK",,,
https://www.wikiart.org/en/columbano-bordalo-pinheiro/allegory-of-ceramic-painting-1885,1885,,1885,https://uploads4.wikiart.org/images/columbano-bordalo-pinheiro/allegory-of-ceramic-painting-1885.jpg!Large.jpg,Realism,allegorical painting,People,,,,,
https://www.wikiart.org/en/vladimir-makovsky/reprimand-1883,1883,,1883; Russian Federation|1883,https://uploads3.wikiart.org/images/vladimir-makovsky/reprimand-1883.jpg!Large.jpg,Realism,genre painting,couples|conversations|characters-and-emotions,oil|canvas,,,,
https://www.wikiart.org/en/andy-warhol/jackie-2,1964,,1964,https://uploads8.wikiart.org/images/andy-warhol/jackie-2.jpg,Pop Art,portrait,female-portraits,,,,,
https://www.wikiart.org/en/fyodor-bronnikov/cleaning-corpses-during-an-epidemic,,,,https://uploads5.wikiart.org/images/fyodor-bronnikov/cleaning-corpses-during-an-epidemic.jpg!Large.jpg,Romanticism,genre painting,male-portraits|female-portraits|roads-and-vehicles|birth-and-death,,,,,
https://www.wikiart.org/en/wassily-kandinsky/contrasting-sounds-1924,1924,,1924|1924; Germany,https://uploads3.wikiart.org/images/wassily-kandinsky/contrasting-sounds-1924.jpg!Large.jpg,Abstract Art,abstract,Graphic design,oil|cardboard,,,,
https://www.wikiart.org/en/mary-corse/untitled-blue-octagon-1964,1964,,1964,https://uploads7.wikiart.org/images/mary-corse/untitled-blue-octagon-1964.jpg,Light and Space,abstract,,,,,,
https://www.wikiart.org/en/lucien-pissarro/on-the-dart-1922,1922,,1922,https://uploads1.wikiart.org/00328/images/lucien-pissarro/on-the-dart-1922.jpg!Large.jpg,Impressionism|Neo-Impressionism,landscape,,,,,,
https://www.wikiart.org/en/john-bratby/coach-house-door-1959,1959,,1959,https://uploads4.wikiart.org/images/john-bratby/coach-house-door-1959.jpg!Large.jpg,Expressionism,landscape,Tree|Woody plant|Textile|Plant,,,,,
https://www.wikiart.org/en/gustave-caillebotte/yerres-through-the-grove-the-ornamental-farm,1878,,1878,https://uploads8.wikiart.org/images/gustave-caillebotte/yerres-through-the-grove-the-ornamental-farm.jpg!Large.jpg,Impressionism,landscape,forests-and-trees|Tree|Trunk|Woody plant|Grove|Plant|Woodland|Forest|Northern hardwood forest|Biome|Old-growth forest,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/alex-colville/pacific-1967,1967,,1967,https://uploads6.wikiart.org/images/alex-colville/pacific-1967.jpg!Large.jpg,Magic Realism,genre painting,,,,,,
https://www.wikiart.org/en/tadasky/f-112-1978,1978,,1978,https://uploads6.wikiart.org/images/tadasky/f-112-1978.jpg,Op Art,abstract,Circle|Spiral|Vortex,,,,,
https://www.wikiart.org/en/sam-francis/around-the-blues-1962,1962,,1962,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,Abstract Expressionism,abstract,World|Pattern,oil|canvas|acrylic,"Tate Modern, London, UK",,,
https://www.wikiart.org/en/ivan-shishkin/birch-grove-1878,1878,,1878,https://uploads1.wikiart.org/images/ivan-shishkin/birch-grove-1878.jpg!Large.jpg,Realism,landscape,group-portraits|forests-and-trees|Tree|Forest|Natural environment|Birch|Woodland|Woody plant|Northern hardwood forest|Plant,,,,,
https://www.wikiart.org/en/theo-van-doesburg/simultaneous-composition-xxiv-1929,1929,,1929|1929; Germany,https://uploads5.wikiart.org/images/theo-van-doesburg/simultaneous-composition-xxiv-1929.jpg!Large.jpg,Neoplasticism,abstract,Line|Tints and shades|Rectangle,oil|canvas,,,,
https://www.wikiart.org/en/john-singer-sargent/cypress-trees-at-san-vigilio-1913,1913,,1913,https://uploads6.wikiart.org/images/john-singer-sargent/cypress-trees-at-san-vigilio-1913.jpg!Large.jpg,Impressionism,landscape,seas-and-oceans|forests-and-trees|Rock|Water,oil|canvas,"Addison Gallery of American Art (Phillips Academy), Andover, MA, US",,,
https://www.wikiart.org/en/eugene-jansson/outskirts-1899,1899,,1899,https://uploads2.wikiart.org/00319/images/eugene-jansson/eug-ne-jansson-outskirts-thielska-135.jpg!Large.jpg,Symbolism,cityscape,,,,,,
https://www.wikiart.org/en/zdzislaw-beksinski/untitled-2001-0,2001,Warsaw,"2001|Warsaw|2001; Warsaw, Poland",https://uploads3.wikiart.org/images/zdislav-beksinski/untitled-2001-1.jpg,Surrealism,symbolic painting,animals,photomontage,,,,
https://www.wikiart.org/en/andy-warhol/gabrielle-navarra-1979,1979,,1979,https://uploads4.wikiart.org/images/andy-warhol/gabrielle-navarra-1979.jpg,Pop Art,portrait,Chin|Forehead|Black hair|Cool,,,,,
https://www.wikiart.org/en/pierre-auguste-renoir/madelaine-in-a-white-blouse-and-a-bouquet-of-flowers-1919,1919,,1919,https://uploads5.wikiart.org/images/pierre-auguste-renoir/madelaine-in-a-white-blouse-and-a-bouquet-of-flowers-1919.jpg!Large.jpg,Impressionism,portrait,Lady,oil|canvas,Private Collection,,Later Years,
https://www.wikiart.org/en/ancient-greek-painting/fragment-showing-perseus-with-the-head-of-medusa-likely-from-a-metope-from-the-temple-of-apollo-at--630,630 BC,,630 BC,https://uploads3.wikiart.org/00237/images/ancient-greek-painting/fragment-showing-perseus-with-the-head-of-medusa-likely-from-a-metope-from-the-temple-of-apollo-at-1.jpg!Large.jpg,Archaic,sculpture,Rock|Geology,,,Panel and wall painting,,
https://www.wikiart.org/en/grant-wood/the-courtyard-of-italy-1924,1924,,1924,https://uploads3.wikiart.org/images/grant-wood/the-courtyard-of-italy-1924(1).jpg!Large.jpg,Post-Impressionism,cityscape,,,,,,
https://www.wikiart.org/en/joseph-farquharson/delphiniums-in-a-wooded-landscape,,,,https://uploads5.wikiart.org/images/joseph-farquharson/delphiniums-in-a-wooded-landscape.jpg!Large.jpg,Realism,landscape,Vegetation|Plant|Tree|Flower|Forest,,,,,
https://www.wikiart.org/en/fyodor-bronnikov/before-entering-the-arena-1873,1873,,1873,https://uploads0.wikiart.org/images/fyodor-bronnikov/before-entering-the-arena-1873.jpg!Large.jpg,Romanticism,genre painting,male-portraits|female-portraits|punishments-and-tortures,,,,,
https://www.wikiart.org/en/fernand-leger/the-tug-in-the-city,,,,https://uploads4.wikiart.org/images/fernand-leger/the-tug-in-the-city.jpg!Large.jpg,Cubism,sketch and study,designs-and-sketches|Line,,"Musee National Fernand Leger, Biot, France",,,Album X la ville
https://www.wikiart.org/en/vasiliy-ryabchenko/susanna-and-the-elders-1989,1989,Odessa,"1989; Odessa, Ukraine|1989|Odessa",https://uploads5.wikiart.org/00145/images/vasiliy-ryabchenko/vasiliy-ryabchenko-susanna-and-the-elders-oil-on-canvas-1989.jpg!Large.jpg,Neo-Expressionism|Contemporary,figurative,Figure drawing,oil,,,,
https://www.wikiart.org/en/edwin-dickinson/studio-still-life-provincetown-1914,1914,,1914,https://uploads3.wikiart.org/images/edwin-dickinson/studio-still-life-provincetown-1914.jpg,Expressionism,still life,,,,,,
https://www.wikiart.org/en/pyotr-konchalovsky/misha-go-out-for-a-beer-1926,1926,,1926,https://uploads8.wikiart.org/images/pyotr-konchalovsky/misha-go-out-for-a-beer-1926.jpg,Post-Impressionism|Fauvism,genre painting,mealtimes,,,,,
https://www.wikiart.org/en/kazimir-malevich/suprematistic-composition-feeling-of-a-mystic-wave-out-of-the-cosmos-1927,1927,,1927|1927; Germany,https://uploads2.wikiart.org/00197/images/kazimir-malevich/bauhausbuch-suprematistische-komposition-empfindung-einer-mystischen-welle-aus-dem-weltall.png!Large.png,Suprematism,abstract,Text|Line,pen,,,,
https://www.wikiart.org/en/ad-reinhardt/untitled-1966,1966,,1966,https://uploads5.wikiart.org/images/ad-reinhardt/untitled-1966.jpg,Color Field Painting,abstract,Brown|Tile|Floor,photographic paper|gouache,"Museum of Modern Art (MoMA), New York City, NY, US",,,
https://www.wikiart.org/en/wilhelm-kotarbinski/pilate-s-court,,,,https://uploads5.wikiart.org/images/wilhelm-kotarbinski/pilate-s-court.jpg!Large.jpg,Art Nouveau (Modern),religious painting,,,,,,"St. Vladimir Cathedral, Kiev"
https://www.wikiart.org/en/joaqu-n-sorolla/midday-at-valencia-beach-1904,1904,,1904; Spain|1904,https://uploads7.wikiart.org/images/joaquin-sorolla/midday-at-valencia-beach-1904.jpg!Large.jpg,Impressionism,genre painting,children|bathing-and-swimming|Sky|Umbrella|Water,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/john-singer-sargent/in-the-simplon-pass,1910,,1910,https://uploads1.wikiart.org/images/john-singer-sargent/in-the-simplon-pass.jpg!Large.jpg,Impressionism,landscape,houses-and-buildings|mountains,watercolor,"Brooklyn Museum, New York City, NY, US",,,
https://www.wikiart.org/en/george-washington-lambert/self-portrait,,,,https://uploads1.wikiart.org/images/george-washington-lambert/self-portrait.jpg!Large.jpg,Symbolism,self-portrait,Gentleman|Male,,,,,
https://www.wikiart.org/en/henri-fantin-latour/daisies-and-dahlias-1872,1872,,1872,https://uploads6.wikiart.org/images/henri-fantin-latour/daisies-and-dahlias-1872.jpg!Large.jpg,Realism,flower painting,Flower|Cut flowers|Bouquet|Plant|Flower Arranging|Floral design|Floristry|Still life photography|Vase,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/anthony-sims/snow-in-an-avalanche-2019,2019,,2019,https://uploads6.wikiart.org/00305/images/anthony-sims/img-8946.jpg!Large.jpg,Neo-Pop Art|Neo-Expressionism,figurative,,canvas|acrylic,,,,
https://www.wikiart.org/en/fedir-krychevsky/the-bride-1910,1910,,1910|1910; Ukraine,https://uploads2.wikiart.org/images/fedir-krychevsky/the-bride-1910.jpg!Large.jpg,Realism,genre painting,rituals-and-traditions|weddings,oil|card,"National Art Museum of Ukraine (NAMU), Kyiv, Ukraine",,,
https://www.wikiart.org/en/marsden-hartley/lighthouse-1915,1915,,1915,https://uploads1.wikiart.org/images/marsden-hartley/lighthouse-1915.jpg,Abstract Art,figurative,,,,,,
https://www.wikiart.org/en/carlos-nadal/sitges-iglesia-roja-1981,1981,,1981,https://uploads7.wikiart.org/00143/images/carlos-nadal/sitges-iglesia-roja-1981.jpg,Fauvism,cityscape,,,,,,
https://www.wikiart.org/en/nadezda-petrovic/la-moisson-1902,1902,,1902,https://uploads7.wikiart.org/00312/images/nadezda-petrovic/nad-petrovic3.jpg!Large.jpg,Post-Impressionism,landscape,,,,,,
https://www.wikiart.org/en/diana-arbus/patriotic-young-man-with-a-flag,1967,,1967|1967; United States,https://uploads6.wikiart.org/00126/images/diana-arbus/flag-man.jpg,,photo,Gentleman,,,,,
https://www.wikiart.org/en/jan-toorop/the-desire-and-the-satisfaction-1893,1893,,1893,https://uploads8.wikiart.org/images/jan-toorop/the-desire-and-the-satisfaction-1893.jpg,Art Nouveau (Modern),symbolic painting,allegories-and-symbols|Sketch|Line,pastel|cardboard,"Musée d'Orsay, Paris, France",,,
