url,Create Date,Create Location,Date,image_url,Style,Genre,tags,Period,Media,Location,Theme,Series
https://www.wikiart.org/en/paul-gauguin/the-kelp-gatherers-1889,1889,,1889; France|1889,https://uploads7.wikiart.org/images/paul-gauguin/the-kelp-gatherers-1889.jpg!Large.jpg,Post-Impressionism,genre painting,animals|dogs|fields-and-plains|harvesting,Breton period,canvas|oil,"Folkwang Museum, Essen, Germany",,
https://www.wikiart.org/en/gustave-dore/the-childhood-of-gargantua,,,,https://uploads1.wikiart.org/images/gustave-dore/the-childhood-of-gargantua.jpg!Large.jpg,Romanticism,illustration,fictional-characters|Gargantua|François-Rabelais-'Gargantua-and-Pantagruel'|Textile,,,,,Gargantua and Pantagruel
https://www.wikiart.org/en/richard-gerstl/double-portrait-of-matilda-and-gertrude-schonberg-1906,1906,,1906,https://uploads4.wikiart.org/images/richard-gerstl/double-portrait-of-matilda-and-gertrude-schonberg-1906.jpg!Large.jpg,Art Nouveau (Modern),portrait,famous-people|female-portraits|double-portraits|children portraits|Classic,,canvas|oil,"Belvedere, Vienna, Austria",,
https://www.wikiart.org/en/robert-motherwell/open-no-121-bolton-landing-elegy-1969,1969,,1969,https://uploads8.wikiart.org/images/robert-motherwell/open-no-121-bolton-landing-elegy-1969.jpg!Large.jpg,Post-Painterly Abstraction,abstract,,,,,,
https://www.wikiart.org/en/jean-auguste-dominique-ingres/study-of-trees-1849,1849,,1849,https://uploads1.wikiart.org/images/jean-auguste-dominique-ingres/study-of-trees-1849.jpg,Neoclassicism,landscape,forests-and-trees|Tree,,,"Musée Ingres, Montauban, France",,
https://www.wikiart.org/en/frank-stella/pagosa-springs-1960,1960,,1960,https://uploads2.wikiart.org/images/frank-stella/pagosa-springs-1960.jpg,Color Field Painting|Hard Edge Painting,abstract,Rectangle|Wood stain|Line|Material property,,,,,
https://www.wikiart.org/en/pablo-picasso/untitled-1958,1958,,1958,https://uploads7.wikiart.org/images/pablo-picasso/untitled-1958.jpg!Large.jpg,Expressionism,interior,furniture-and-decoration|doors-and-windows,Later Years,canvas|oil,"Hermitage Museum, Saint Petersburg, Russia",,
https://www.wikiart.org/en/frederic-leighton/sisters,,,,https://uploads5.wikiart.org/images/frederic-leighton/sisters.jpg!Large.jpg,Academicism,genre painting,family-portraits|female-portraits|characters-and-emotions|Lady|Long hair,,canvas|oil,Private Collection,,
https://www.wikiart.org/en/pablo-picasso/the-mass-grave,1945,,1945,https://uploads8.wikiart.org/images/pablo-picasso/the-mass-grave.jpg!Large.jpg,Surrealism,genre painting,allegories-and-symbols|birth-and-death|monochrome,Neoclassicist & Surrealist Period,canvas|oil,,,
https://www.wikiart.org/en/jenny-saville/in-the-realm-of-the-mothers-i-2014,2014,,2014,https://uploads6.wikiart.org/00205/images/jenny-saville/in-the-realm-of-the-mothers-i-2014.jpg!Large.jpg,Neo-Expressionism,figurative,Branch|Tree|Sketch|Botany|Line,,,,,
https://www.wikiart.org/en/felix-labisse/olympias-1971,1971,,1971,https://uploads7.wikiart.org/images/felix-labisse/olympias-1971.jpg!Large.jpg,Surrealism,nude painting (nu),Face|Lip|Lady|Turquoise,,,,,
https://www.wikiart.org/en/edouard-vuillard/breton-house,1909,,1909,https://uploads0.wikiart.org/images/edouard-vuillard/breton-house.jpg!Large.jpg,Post-Impressionism,landscape,houses-and-buildings|gardens-and-parks|Brittany,,canvas|oil,Private Collection,,
https://www.wikiart.org/en/ivan-serpa/collage-1955,1955,,1955,https://uploads3.wikiart.org/images/ivan-serpa/collage-1955.jpg!Large.jpg,Concretism,abstract,,,,,,
https://www.wikiart.org/en/nicolae-grigorescu/french-peasant-woman-with-a-bag-on-her-back,,,,https://uploads6.wikiart.org/images/nicolae-grigorescu/french-peasant-woman-with-a-bag-on-her-back.jpg!Large.jpg,Realism,genre painting,,,,,,
https://www.wikiart.org/en/abdul-mati-klarwein/the-mooney-suzuki-alive-amplified,,,,https://uploads7.wikiart.org/00218/images/abdul-mati-klarwein/the-mooney-suzuki-alive-amplified-2004.jpg,Fantastic Realism|Magic Realism,illustration,Album cover,,,,,Album Covers
https://www.wikiart.org/en/taro-yamamoto/untitled-1972-2,1972,,1972,https://uploads8.wikiart.org/images/taro-yamamoto/untitled-1972-2.jpg,Abstract Expressionism,abstract,Patchwork|Textile|Circle,,,,,
https://www.wikiart.org/en/fritz-rehm/jugend-magazine-1898,1898,,1898,https://uploads2.wikiart.org/images/fritz-rehm/jugend-magazine-1898.jpg!Large.jpg,Art Nouveau (Modern),illustration,Sketch,,,,,
https://www.wikiart.org/en/camille-corot/rome-coliseum-view-from-the-farnese-gardens,,,,https://uploads1.wikiart.org/images/camille-corot/rome-coliseum-view-from-the-farnese-gardens.jpg!Large.jpg,Realism,cityscape,houses-and-buildings|gardens-and-parks|ruins-and-columns|Rome|Tree,,canvas|oil,Private Collection,Italian People,
https://www.wikiart.org/en/salvador-dali/angelus-excussit-flammamignis-daniel-3-23-1967,1967,,1967,https://uploads3.wikiart.org/images/salvador-dali/angelus-excussit-flammamignis-daniel-3-23-1967.jpg,Abstract Expressionism|Symbolism,religious painting,,Classic Period (1941-1989),,,,The Biblia Sacra
https://www.wikiart.org/en/james-rosenquist/f-111-1965,1965,,1965,https://uploads7.wikiart.org/images/james-rosenquist/f-111-1965.jpg!Large.jpg,Pop Art,figurative,Fighter aircraft|Spaghetti|Child|Umbrella|Automotive tire,,canvas|oil,"Museum of Modern Art (MoMA), New York City, NY, US",,
https://www.wikiart.org/en/arsen-savadov/book-of-the-dead-2001-0,2001,,2001,https://uploads7.wikiart.org/00156/images/arsen-savadov/2001.jpg,,figurative,Stage,,,,,Book of the Dead. 2001
https://www.wikiart.org/en/lucian-freud/girl-with-fuzzy-hair,2004,,2004,https://uploads4.wikiart.org/images/lucian-freud/girl-with-fuzzy-hair.jpg!Large.jpg,Expressionism,portrait,female-portraits|Face|Hair|Head|Chin|Sketch|Hairstyle|Forehead|Nose|Human,,,,,
https://www.wikiart.org/en/artus-scheiner/illustration-for-vysehrad-15,,,,https://uploads0.wikiart.org/00243/images/artus-scheiner/4431552841-c02c24ac5d-b.jpg!Large.jpg,,illustration,Text,,,,,
https://www.wikiart.org/en/jacqueline-winsor/interior-sphere-piece-1985,1985,,1985,https://uploads6.wikiart.org/images/jacqueline-winsor/interior-sphere-piece-1985.jpg!Large.jpg,Post-Minimalism,sculpture,,,,,,
https://www.wikiart.org/en/eugene-boudin/beach-scene-15,,,,https://uploads8.wikiart.org/images/eugene-boudin/beach-scene-15.jpg!Large.jpg,Impressionism,genre painting,leisure-and-sleep,,,,,
https://www.wikiart.org/en/irma-stern/still-lfie-with-coral-tree-flowers-1935,1935,,1935,https://uploads2.wikiart.org/images/irma-stern/still-lfie-with-coral-tree-flowers-1935.jpg,Post-Impressionism,flower painting,Tree|Leaf|Plant,,,,,
https://www.wikiart.org/en/laszlo-moholy-nagy/yellow-circle,,,,https://uploads3.wikiart.org/images/laszlo-moholy-nagy/yellow-circle.jpg!Large.jpg,Constructivism,abstract,Line,,,,,
https://www.wikiart.org/en/vasily-vereshchagin/parsi-priest-fire-worshiper-bombay-1876,1876,,1876,https://uploads3.wikiart.org/images/vasily-vereshchagin/parsi-priest-fire-worshiper-bombay-1876.jpg!Large.jpg,Orientalism|Realism,portrait,male-portraits|priests-and-sacraments|Turban|guru|Elder|Headgear,,,,,
https://www.wikiart.org/en/ferdinand-hodler/the-german-students-in-the-war-of-liberation-of-1813-1908-2,1908,,1908,https://uploads2.wikiart.org/images/ferdinand-hodler/the-german-students-in-the-war-of-liberation-of-1813-1908-2.jpg!Large.jpg,Art Nouveau (Modern)|Symbolism,genre painting,animals|horses|military-and-soldiers,,,,,
https://www.wikiart.org/en/ivan-aivazovsky/storm-at-sea-1893,1893,,1893,https://uploads4.wikiart.org/images/ivan-aivazovsky/storm-at-sea-1893.jpg!Large.jpg,Romanticism,marina,storm-and-tempest|boats-and-ships|seas-and-oceans|Sky|Atmospheric phenomenon|Atmosphere,,,,,
https://www.wikiart.org/en/george-stubbs/john-and-sophia-musters-riding-at-colwick-hall-1777,1777,,1777,https://uploads0.wikiart.org/images/george-stubbs/john-and-sophia-musters-riding-at-colwick-hall-1777.jpg!Large.jpg,Romanticism,genre painting,animals|horses|Horse|Horse trainer,,oil|panel,Private Collection,,
https://www.wikiart.org/en/ivan-aivazovsky/view-of-gunib-1868,1868,,1868,https://uploads5.wikiart.org/images/ivan-aivazovsky/view-of-gunib-1868.jpg!Large.jpg,Romanticism,landscape,mountains|Mountainous landforms|Mountain|Highland|Sky|Ridge|Mountain range|Fell,,,,,
https://www.wikiart.org/en/maurice-prendergast/revere-beach-boston,1897,,1897,https://uploads1.wikiart.org/images/maurice-prendergast/revere-beach-boston.jpg!Large.jpg,Impressionism,genre painting,seas-and-oceans|leisure-and-sleep,,watercolor|paper,Private Collection,,
https://www.wikiart.org/en/egon-schiele/the-embrace-1917,1917,Vienna,"1917|Vienna|1917; Vienna, Austria",https://uploads0.wikiart.org/images/egon-schiele/the-embrace-1917.jpg!Large.jpg,Expressionism,genre painting,female-nude|couples|male-nude,,canvas|oil,"Belvedere, Vienna, Austria",,
https://www.wikiart.org/en/benjamin-constant/eugenie-ritter,,,,https://uploads4.wikiart.org/00257/images/benjamin-constant/constant-eug-nie-ritter.jpg!Large.jpg,Romanticism,portrait,Lady|Hairstyle,,,,,
https://www.wikiart.org/en/olivier-debre/bleu,,,,https://uploads6.wikiart.org/images/olivier-debre/bleu.jpg,Lyrical Abstraction,abstract,Ice|Glacial landform,,,,,
https://www.wikiart.org/en/pablo-picasso/still-life,1908,,1908,https://uploads4.wikiart.org/images/pablo-picasso/still-life.jpg!Large.jpg,Cubism,still life,dishware-and-cutlery|Still life photography,African Period,canvas|oil,,,
https://www.wikiart.org/en/ferdinand-hodler/lake-geneva-with-mont-blanc-in-the-morning-light-1918-1,1918,,1918,https://uploads7.wikiart.org/images/ferdinand-hodler/lake-geneva-with-mont-blanc-in-the-morning-light-1918-1.jpg!Large.jpg,Symbolism,landscape,lakes-and-ponds|Alps|mountains|Lake-Geneva|Sky,,canvas|oil,,,
https://www.wikiart.org/en/paul-peel/the-spinner-1881,1881,,1881,https://uploads6.wikiart.org/images/paul-peel/the-spinner-1881.jpg!Large.jpg,Academicism,genre painting,spinning,,,,,
https://www.wikiart.org/en/albert-irvin/orlando-1980,1980,,1980,https://uploads4.wikiart.org/images/albert-irvin/orlando-1980.jpg,Abstract Expressionism,abstract,,,,,,
https://www.wikiart.org/en/ernst-ludwig-kirchner/sick-woman,,,,https://uploads3.wikiart.org/images/ernst-ludwig-kirchner/sick-woman.jpg!Large.jpg,Expressionism,portrait,female-portraits,,,,,
https://www.wikiart.org/en/paul-cezanne/portrait-of-vallier-1906,1906,,1906,https://uploads8.wikiart.org/images/paul-cezanne/portrait-of-vallier-1906.jpg!Large.jpg,Post-Impressionism,portrait,,Final period,canvas|oil,Private Collection,,
https://www.wikiart.org/en/augustus-john/girl-leaning-on-a-stick-1910,1910,,1910,https://uploads4.wikiart.org/images/augustus-john/girl-leaning-on-a-stick-1910.jpg!Large.jpg,Post-Impressionism,portrait,,,,,,
https://www.wikiart.org/en/sultan-muhammad/the-mi-raj-or-the-night-flight-of-muhammad-on-his-steed-buraq-folio-from-a-bustan-of-sa-di-1535,1535,,1535,https://uploads1.wikiart.org/images/sultan-muhammad/the-mi-raj-or-the-night-flight-of-muhammad-on-his-steed-buraq-folio-from-a-bustan-of-sa-di-1535.jpg!Large.jpg,Safavid Period,miniature,,,,,,
https://www.wikiart.org/en/francesco-hayez/luigi-xiv-and-mademoiselle-de-la-vallere-1838,1838,,1838,https://uploads6.wikiart.org/00361/images/francesco-hayez/quadro-ritrovato-hayez-ansa.jpg,Romanticism,history painting,1830s paintings from Italy,,canvas|oil,,,
https://www.wikiart.org/en/samuel-peploe/barra-1902,1902,,1902,https://uploads4.wikiart.org/images/samuel-peploe/barra-1902.jpg!Large.jpg,Post-Impressionism,landscape,Sky|Ocean,,,,,
https://www.wikiart.org/en/bela-czobel/bela-czobel-chianti-1958,,,,https://uploads2.wikiart.org/00387/images/bela-czobel/bela-czobel-chianti-1958.JPG!Large.JPG,,,,,,,,
https://www.wikiart.org/en/josef-kriehuber/elizabeth-of-luxembourg-1828,1828,,1828,https://uploads3.wikiart.org/00326/images/josef-kriehuber/elizabeth-of-luxembourg-lithographs-by-josef-kriehuber.jpg!Large.jpg,Biedermeier,portrait,,,lithography,,,Hungarian Kings
https://www.wikiart.org/en/vajda-lajos/vajda-lajos-landscape-1927-charcoal-on-paper-1927,1927,,1927,https://uploads4.wikiart.org/00388/images/vajda-lajos/vajda-lajos-landscape-1927-charcoal-on-paper.JPG!Large.JPG,,,,,,,,
https://www.wikiart.org/en/philippe-halsman/garters-1939,1939,,1939,https://uploads0.wikiart.org/images/philippe-halsman/garters-1939.jpg!Large.jpg,Surrealism,photo,Undergarment|Lingerie|Skin|Joint|Monochrome photography|monochrome|Leg,,,,,
https://www.wikiart.org/en/richard-deacon/art-for-other-people-6-1983,1983,,1983,https://uploads3.wikiart.org/images/richard-deacon/art-for-other-people-6-1983.jpg,Post-Minimalism,sculpture,Brass|Fashion accessory,,,,,
https://www.wikiart.org/en/vasily-vereshchagin/kyrgyz-1870-0,1870,,1870,https://uploads2.wikiart.org/00406/images/vasily-vereshchagin/62fd1ff09e436329dc19c044.jpg!Large.jpg,Orientalism|Realism,genre painting,,,canvas|oil,,,Turkestan series
https://www.wikiart.org/en/antonio-donghi/nu,,,,https://uploads5.wikiart.org/images/antonio-donghi/nu.jpg,Neoclassicism,nude painting (nu),Male|Muscle,,,,,
https://www.wikiart.org/en/wayne-thiebaud/coloma-ridge-1968,1968,,1968,https://uploads3.wikiart.org/images/wayne-thiebaud/coloma-ridge-1968.jpg!Large.jpg,Expressionism,landscape,,,oil,Private Collection,,
https://www.wikiart.org/en/henri-matisse/standing-figure-1906,1906,,1906,https://uploads4.wikiart.org/00134/images/henri-matisse/standing-figure-1906.jpg!Large.jpg,,genre painting,,,,,,
https://www.wikiart.org/en/eyvind-earle/where-eagles-fly,,,,https://uploads0.wikiart.org/images/eyvind-earle/where-eagles-fly.jpg!Large.jpg,Magic Realism,landscape,allegories-and-symbols|forests-and-trees|Sky,,,,,
https://www.wikiart.org/en/vyacheslav-nazaruk/illustration-for-the-ural-tales-24,,,,https://uploads1.wikiart.org/00243/images/vyacheslav-nazaruk/32.jpg!Large.jpg,Socialist Realism,illustration,fashion,,,,,
https://www.wikiart.org/en/pablo-picasso/my-beautiful-woman-with-guitar-1912,1911,,1911,https://uploads2.wikiart.org/images/pablo-picasso/my-beautiful-woman-with-guitar-1912.jpg!Large.jpg,Analytical Cubism,genre painting,Text|female-portraits,Cubist Period,canvas|oil,"Museum of Modern Art (MoMA), New York City, NY, US",,
https://www.wikiart.org/en/konstantin-korovin/woman-with-guitar-1919,1919,,1919,https://uploads3.wikiart.org/images/konstantin-korovin/woman-with-guitar-1919.jpg!Large.jpg,Impressionism,genre painting,female-portraits,,canvas|oil,"Apartment Museum of Joseph Brodsky, Saint Petersburg, Russia",,
https://www.wikiart.org/en/sol-lewitt/lines-from-corners-sides-the-centre-to-points-on-a-grid-1977,1977,,1977,https://uploads5.wikiart.org/images/sol-lewitt/lines-from-corners-sides-the-centre-to-points-on-a-grid-1977.jpg,Minimalism,abstract,Line|Pattern|Spider web,,,,,
https://www.wikiart.org/en/gary-kuehn/straw-piece-1963,1963,,1963,https://uploads6.wikiart.org/images/gary-kuehn/straw-piece-1963.jpg,Post-Minimalism,installation,,,,,,
https://www.wikiart.org/en/henri-fantin-latour/flowers-in-a-clay-pot-1883,1883,,1883,https://uploads8.wikiart.org/images/henri-fantin-latour/flowers-in-a-clay-pot-1883.jpg!Large.jpg,Realism,flower painting,Still life photography|Bouquet|Flower|Cut flowers|Plant|Garden roses|Floristry|1880s paintings from France,,canvas|oil,Private Collection,,
https://www.wikiart.org/en/john-singer-sargent/recumbent-draped-figure,,,,https://uploads4.wikiart.org/images/john-singer-sargent/recumbent-draped-figure.jpg,Realism,sketch and study,male-portraits|Sketch|Botany|Plant|Flower,,,,,
https://www.wikiart.org/en/ramon-casas/the-woman-from-paris-1890,1900,,1900,https://uploads1.wikiart.org/00431/images/ramon-casas/la-parisienne-casas.jpg!Large.jpg,Art Nouveau (Modern)|Impressionism,portrait,,,canvas|oil,"Museum of Montserrat, Barcelona, Spain",,
https://www.wikiart.org/en/joaqu-n-sorolla/covachuelas-toledo-1906,1906,,1906|1906; Spain,https://uploads1.wikiart.org/images/joaquin-sorolla/covachuelas-toledo-1906.jpg!Large.jpg,Impressionism,landscape,Sky|River,,canvas|oil,,,
https://www.wikiart.org/en/alex-katz/the-black-dress-1960,1960,,1960,https://uploads7.wikiart.org/00327/images/alex-katz/1.png!Large.png,Pop Art,portrait,female-portraits,,,,,
https://www.wikiart.org/en/camille-corot/the-rocky-stream,1870,,1870,https://uploads1.wikiart.org/images/camille-corot/the-rocky-stream.jpg!Large.jpg,Realism,landscape,rivers-and-waterfalls|Tree|Sky,,canvas|oil,Private Collection,"Other cityscapes, landscapes and seascapes",
https://www.wikiart.org/en/victor-meirelles/estudo-para-panorama-do-rio-de-janeiro-1885,1885,,1885,https://uploads3.wikiart.org/images/victor-meirelles/estudo-para-panorama-do-rio-de-janeiro-1885.jpg,Romanticism,landscape,Sky,,,,,
https://www.wikiart.org/en/lucian-freud/woman-sleeping,1995,,1995,https://uploads7.wikiart.org/images/lucian-freud/woman-sleeping.jpg!Large.jpg,Expressionism,sketch and study,female-nude|Sketch|Figure drawing|Arm|Muscle,,,,,
https://www.wikiart.org/en/aubrey-beardsley/the-landslip,,,,https://uploads0.wikiart.org/images/aubrey-beardsley/the-landslip.jpg!Large.jpg,Art Nouveau (Modern),illustration,fictional-characters|beasts-and-dragons|Organism,,lithography,Private Collection,,
https://www.wikiart.org/en/serge-sudeikin/portrait-of-nina-shik-1937,1937,,1937|1937; Russian Federation,https://uploads3.wikiart.org/images/serge-sudeikin/portrait-of-nina-shik-1937.jpg!Large.jpg,Expressionism,portrait,female-portraits|Lady,,,,,
https://www.wikiart.org/en/rosa-bonheur/sheep-in-a-landscape,,,,https://uploads4.wikiart.org/images/rosa-bonheur/sheep-in-a-landscape.jpg!Large.jpg,Realism,animal painting,Herd|Pasture|Grazing|Grassland|Natural landscape|Meadow|Wildlife|Terrestrial animal|Rural area,,,,,
https://www.wikiart.org/en/george-tooker/in-the-summerhouse-1958,1958,,1958; United States|1958,https://uploads3.wikiart.org/00150/images/george-tooker/summerhouse-tooker.jpg,Magic Realism,genre painting,Light|Lighting|Lighting accessory|Lamp|Light fixture,,tempera,,,
https://www.wikiart.org/en/eugene-de-blaas/lisa,1889,,1889,https://uploads0.wikiart.org/images/eugene-de-blaas/lisa.jpg!Large.jpg,Academicism,portrait,fruits-and-vegetables|female-portraits|walls-and-staircases|Lady|1880s paintings from Italy,,canvas|oil,,,
https://www.wikiart.org/en/antonio-mancini/the-little-seminarian-1873,1873,Naples,"1872 - 1873; Naples, Italy|1873|Naples",https://uploads8.wikiart.org/00494/images/antonio-mancini/12072-1.jpg!Large.jpg,Verism,portrait,1870s paintings from Italy|children portraits|male-portraits|prayers,,canvas|oil,,,
https://www.wikiart.org/en/rachel-whiteread/untitled-one-hundred-spaces-1997,1997,,1997,https://uploads2.wikiart.org/images/rachel-whiteread/untitled-one-hundred-spaces-1997.jpg!Large.jpg,Conceptual Art|Post-Minimalism,installation,,,,,,
https://www.wikiart.org/en/georgia-o-keeffe/kachina-2,,,,https://uploads6.wikiart.org/images/georgia-o-keeffe/kachina-2.jpg!Large.jpg,Precisionism,still life,arts-and-crafts,,,,,
